,Pair ID,"Clean Q, Logit Diff","Clean Q, Logit clean","Clean Q, Logprob clean","Clean Q, Logit corrupted","Clean Q, Logprob corrupted","Corrupted Q, Logit Diff","Corrupted Q, Logit clean","Corrupted Q, Logprob clean","Corrupted Q, Logit corrupted","Corrupted Q, Logprob corrupted"
22,22,7.983541488647461,24.454313278198242,-0.06089946627616882,16.47077178955078,-8.044441223144531,-1.0731010437011719,21.281291961669922,-1.5131981372833252,22.354393005371094,-0.44009703397750854
23,23,4.620492935180664,23.17934799194336,-0.0951877310872078,18.558855056762695,-4.7156805992126465,-0.7176284790039062,18.877471923828125,-1.781190276145935,19.59510040283203,-1.0635617971420288
24,24,4.298162460327148,24.7856502532959,-0.042889825999736786,20.48748779296875,-4.341052055358887,-4.103885650634766,16.751590728759766,-4.479948997497559,20.85547637939453,-0.37606358528137207
25,25,2.0724105834960938,21.20580291748047,-0.49105846881866455,19.133392333984375,-2.5634689331054688,0.13692665100097656,19.15163230895996,-1.544103980064392,19.014705657958984,-1.6810306310653687
26,26,1.2053966522216797,22.14398193359375,-0.3818122148513794,20.93858528137207,-1.587208867073059,-0.24454689025878906,20.48354148864746,-1.26889967918396,20.72808837890625,-1.024352788925171
27,27,4.517616271972656,22.415128707885742,-0.08822799474000931,17.897512435913086,-4.605844497680664,-0.08112144470214844,19.55438804626465,-1.3003047704696655,19.635509490966797,-1.219183325767517
28,28,3.3171310424804688,22.057422637939453,-0.13718461990356445,18.740291595458984,-3.454315662384033,-5.20478630065918,16.223690032958984,-5.546997547149658,21.428476333618164,-0.3422112464904785
29,29,2.713865280151367,22.78398895263672,-0.18725895881652832,20.07012367248535,-2.9011242389678955,0.15549850463867188,20.30679702758789,-1.0459352731704712,20.15129852294922,-1.201433777809143
30,30,0.5929603576660156,21.07174301147461,-0.6732523441314697,20.478782653808594,-1.2662127017974854,-4.541126251220703,17.320899963378906,-4.934675693511963,21.86202621459961,-0.39354953169822693
31,31,3.4733810424804688,20.937782287597656,-0.331166535615921,17.464401245117188,-3.8045475482940674,-0.1500415802001953,20.126739501953125,-1.1102043390274048,20.27678108215332,-0.9601627588272095
32,32,5.214166641235352,22.971694946289062,-0.1330004781484604,17.75752830505371,-5.347167015075684,-2.4604015350341797,18.00686264038086,-3.1509413719177246,20.46726417541504,-0.6905397772789001
33,33,3.740997314453125,22.123397827148438,-0.10776747018098831,18.382400512695312,-3.8487648963928223,0.311492919921875,19.870805740356445,-1.3625136613845825,19.55931282043457,-1.6740065813064575
34,34,0.12347030639648438,20.584976196289062,-0.921890377998352,20.461505889892578,-1.0453606843948364,-4.978649139404297,16.227733612060547,-5.406548976898193,21.206382751464844,-0.4278997778892517
35,35,2.419149398803711,21.94959259033203,-0.22001834213733673,19.53044319152832,-2.6391677856445312,0.8687667846679688,20.46261215209961,-0.7834117412567139,19.59384536743164,-1.6521785259246826
36,36,5.410491943359375,23.556594848632812,-0.05275532230734825,18.146102905273438,-5.463247299194336,-2.093952178955078,18.64786148071289,-2.658782720565796,20.74181365966797,-0.5648305416107178
37,37,3.5235748291015625,23.48373031616211,-0.11960586160421371,19.960155487060547,-3.6431806087493896,-1.261514663696289,20.42921257019043,-1.8365980386734009,21.69072723388672,-0.5750833749771118
38,38,2.5075817108154297,22.749082565307617,-0.17270900309085846,20.241500854492188,-2.680290699005127,-1.978555679321289,18.601057052612305,-2.649122953414917,20.579612731933594,-0.6705673336982727
39,39,4.198286056518555,22.578956604003906,-0.0765409991145134,18.38067054748535,-4.274827003479004,-0.12802886962890625,20.099374771118164,-1.2437608242034912,20.22740364074707,-1.115731954574585
40,40,3.944974899291992,23.770971298217773,-0.0692305788397789,19.82599639892578,-4.014205455780029,-0.6121063232421875,21.966564178466797,-1.224449634552002,22.578670501708984,-0.6123432517051697
41,41,5.498029708862305,22.806779861450195,-0.11273225396871567,17.30875015258789,-5.610762119293213,-0.2581043243408203,18.88035774230957,-1.586118221282959,19.13846206665039,-1.3280138969421387
42,42,7.797191619873047,24.14307403564453,-0.05448795482516289,16.345882415771484,-7.851679801940918,-0.8579044342041016,19.309307098388672,-1.6700776815414429,20.167211532592773,-0.8121732473373413
43,43,4.25996208190918,21.95155906677246,-0.10706403106451035,17.69159698486328,-4.367026329040527,-0.16114234924316406,19.919462203979492,-1.362310767173767,20.080604553222656,-1.201168417930603
44,44,4.952360153198242,23.330074310302734,-0.07028097659349442,18.377714157104492,-5.022641181945801,-5.276018142700195,17.381961822509766,-5.512804985046387,22.65797996520996,-0.23678697645664215
45,45,4.284624099731445,22.121379852294922,-0.18298248946666718,17.836755752563477,-4.467606544494629,-0.7916374206542969,17.84526824951172,-2.1108837127685547,18.636905670166016,-1.3192461729049683
46,46,0.9241428375244141,20.94890785217285,-0.4918137788772583,20.024765014648438,-1.4159566164016724,0.050373077392578125,19.51698875427246,-1.2158359289169312,19.466615676879883,-1.2662090063095093
47,47,4.27446174621582,22.175559997558594,-0.1462785005569458,17.901098251342773,-4.420740127563477,-0.2449169158935547,18.785921096801758,-1.4564365148544312,19.030838012695312,-1.2115195989608765
48,48,2.9545860290527344,23.562244415283203,-0.1335454136133194,20.60765838623047,-3.0881314277648926,-5.093469619750977,15.720746994018555,-5.783199787139893,20.81421661376953,-0.6897300481796265
49,49,4.695005416870117,22.291627883911133,-0.11725827306509018,17.596622467041016,-4.812263488769531,0.6861095428466797,21.30278968811035,-0.6913164854049683,20.616680145263672,-1.377426028251648
50,50,3.2786617279052734,23.85733413696289,-0.105311319231987,20.578672409057617,-3.3839731216430664,-3.5063724517822266,17.1959285736084,-4.244566917419434,20.702301025390625,-0.7381946444511414
51,51,4.598651885986328,22.471153259277344,-0.09646142274141312,17.872501373291016,-4.695113182067871,-0.4156341552734375,19.348899841308594,-1.3253631591796875,19.76453399658203,-0.9097290635108948
52,52,3.2941665649414062,22.31886100769043,-0.15351897478103638,19.024694442749023,-3.447685480117798,-4.191530227661133,17.605253219604492,-4.614698886871338,21.796783447265625,-0.4231685996055603
53,53,3.3992652893066406,21.356369018554688,-0.28017374873161316,17.957103729248047,-3.679439067840576,-1.7561416625976562,17.303104400634766,-2.9551525115966797,19.059246063232422,-1.1990107297897339
54,54,3.0212783813476562,21.45667266845703,-0.5599140524864197,18.435394287109375,-3.5811924934387207,-1.315042495727539,18.557144165039062,-2.1365060806274414,19.8721866607666,-0.8214637041091919
55,55,3.7425804138183594,21.387250900268555,-0.1877916306257248,17.644670486450195,-3.9303719997406006,0.6535282135009766,20.575071334838867,-0.7976962924003601,19.92154312133789,-1.4512245655059814
56,56,3.5252246856689453,22.681034088134766,-0.09398175776004791,19.15580940246582,-3.619206428527832,-2.751077651977539,17.821998596191406,-3.2937228679656982,20.573076248168945,-0.5426451563835144
57,57,3.0009498596191406,23.006683349609375,-0.11125688254833221,20.005733489990234,-3.1122066974639893,2.855245590209961,22.503225326538086,-0.229172021150589,19.647979736328125,-3.0844175815582275
58,58,1.3575897216796875,20.72229766845703,-0.5467747449874878,19.364707946777344,-1.9043644666671753,-3.5899810791015625,19.87527084350586,-3.763394355773926,23.465251922607422,-0.1734132617712021
59,59,5.693975448608398,23.043014526367188,-0.07824870198965073,17.34903907775879,-5.772223949432373,1.781890869140625,21.492660522460938,-0.36258193850517273,19.710769653320312,-2.14447283744812
60,60,6.042716979980469,23.3271484375,-0.06125272810459137,17.28443145751953,-6.103969573974609,-0.6847381591796875,18.807785034179688,-1.5707545280456543,19.492523193359375,-0.8860164284706116
61,61,4.8478851318359375,22.121009826660156,-0.11264332383871078,17.27312469482422,-4.960528373718262,1.20849609375,20.689289093017578,-0.5309339761734009,19.480792999267578,-1.7394300699234009
62,62,1.3611202239990234,21.23725700378418,-0.413327693939209,19.876136779785156,-1.7744479179382324,-2.2393112182617188,18.34893798828125,-2.8325676918029785,20.58824920654297,-0.593256413936615
63,63,2.649343490600586,21.353086471557617,-0.23051434755325317,18.70374298095703,-2.8798577785491943,-1.9242973327636719,18.663494110107422,-2.5556745529174805,20.587791442871094,-0.6313771605491638
64,64,3.3057327270507812,22.713512420654297,-0.22808299958705902,19.407779693603516,-3.533815622329712,-2.4141178131103516,18.541728973388672,-3.0959270000457764,20.955846786499023,-0.68180912733078
65,65,4.301019668579102,22.3944149017334,-0.112230084836483,18.093395233154297,-4.413249969482422,1.3223743438720703,19.820898056030273,-0.7256413698196411,18.498523712158203,-2.048015594482422
66,66,6.319990158081055,22.519258499145508,-0.11682126671075821,16.199268341064453,-6.436811447143555,-1.092416763305664,17.963098526000977,-2.171337127685547,19.05551528930664,-1.0789203643798828
67,67,4.864816665649414,22.388427734375,-0.09557231515645981,17.523611068725586,-4.960389137268066,0.7236156463623047,19.573984146118164,-1.017890453338623,18.85036849975586,-1.7415060997009277
68,68,2.1212005615234375,22.35472297668457,-0.1913968175649643,20.233522415161133,-2.3125972747802734,-1.0501461029052734,18.095653533935547,-1.8120003938674927,19.14579963684082,-0.7618542909622192
69,69,1.7715415954589844,20.92517852783203,-0.4195287823677063,19.153636932373047,-2.191070318222046,-0.7773361206054688,20.51253890991211,-1.4116990566253662,21.289875030517578,-0.6343629360198975
70,70,5.423877716064453,23.073749542236328,-0.08518582582473755,17.649871826171875,-5.509063720703125,-1.361307144165039,19.5780029296875,-2.057861804962158,20.93931007385254,-0.6965546607971191
71,71,5.416587829589844,22.534305572509766,-0.10128389298915863,17.117717742919922,-5.517871856689453,-1.7317523956298828,18.61427116394043,-2.5137038230895996,20.346023559570312,-0.7819513082504272
72,72,3.1537628173828125,22.322284698486328,-0.1516769975423813,19.168521881103516,-3.3054397106170654,-2.6786670684814453,18.659683227539062,-3.055675983428955,21.338350296020508,-0.37700900435447693
73,73,3.1728382110595703,22.187501907348633,-0.21248051524162292,19.014663696289062,-3.3853187561035156,-0.2519493103027344,19.230186462402344,-1.41930091381073,19.482135772705078,-1.1673516035079956
74,74,5.241205215454102,22.348899841308594,-0.13422724604606628,17.107694625854492,-5.37543249130249,-0.21471023559570312,19.372169494628906,-1.2697242498397827,19.58687973022461,-1.0550140142440796
75,75,1.451751708984375,21.238182067871094,-0.39550501108169556,19.78643035888672,-1.8472566604614258,-1.5984954833984375,18.61846351623535,-2.313127040863037,20.21695899963379,-0.7146314382553101
76,76,5.9067840576171875,23.28556251525879,-0.08572922646999359,17.3787784576416,-5.992513179779053,-1.2318477630615234,20.200992584228516,-1.7747619152069092,21.43284034729004,-0.5429142117500305
77,77,4.337409973144531,21.465503692626953,-0.16266466677188873,17.128093719482422,-4.500074863433838,-0.595428466796875,18.451030731201172,-1.7663662433624268,19.046459197998047,-1.1709377765655518
78,78,4.880950927734375,22.6806640625,-0.09582613408565521,17.799713134765625,-4.976777076721191,-0.3683128356933594,19.492050170898438,-1.3736498355865479,19.860363006591797,-1.0053369998931885
79,79,1.3434925079345703,19.682964324951172,-0.5952094793319702,18.3394718170166,-1.9387019872665405,0.7260284423828125,19.522403717041016,-0.8542138934135437,18.796375274658203,-1.580242395401001
80,80,2.9876346588134766,22.036396026611328,-0.10870268940925598,19.04876136779785,-3.09633731842041,1.445394515991211,20.973541259765625,-0.42317530512809753,19.528146743774414,-1.8685698509216309
81,81,2.685495376586914,21.877607345581055,-0.18941693007946014,19.19211196899414,-2.8749122619628906,0.5080661773681641,20.251949310302734,-0.8517831563949585,19.74388313293457,-1.3598493337631226
82,82,1.281229019165039,20.461036682128906,-0.5243973135948181,19.179807662963867,-1.805626392364502,2.6621856689453125,21.369422912597656,-0.24255947768688202,18.707237243652344,-2.904745101928711
83,83,3.3018150329589844,21.823692321777344,-0.16519328951835632,18.52187728881836,-3.467008352279663,-0.6736297607421875,19.784835815429688,-1.482442855834961,20.458465576171875,-0.8088130354881287
84,84,3.691699981689453,21.49421501159668,-0.15659169852733612,17.802515029907227,-3.8482916355133057,-1.9844779968261719,18.36614990234375,-2.5083065032958984,20.350627899169922,-0.5238286256790161
85,85,6.233299255371094,23.597925186157227,-0.07012562453746796,17.364625930786133,-6.303424835205078,3.226564407348633,20.725948333740234,-0.31584861874580383,17.4993839263916,-3.5424129962921143
86,86,1.5222930908203125,20.07333755493164,-0.46755266189575195,18.551044464111328,-1.9898457527160645,0.19901275634765625,19.543190002441406,-1.1308646202087402,19.34417724609375,-1.3298773765563965
87,87,2.9749794006347656,21.733510971069336,-0.18814526498317719,18.75853157043457,-3.1631245613098145,1.6755809783935547,18.606843948364258,-0.9052204489707947,16.931262969970703,-2.580801486968994
88,88,5.997325897216797,23.339139938354492,-0.12541280686855316,17.341814041137695,-6.122738838195801,2.1383743286132812,21.35140609741211,-0.34528809785842896,19.213031768798828,-2.4836623668670654
89,89,3.9283523559570312,23.013885498046875,-0.06735283136367798,19.085533142089844,-3.9957051277160645,1.6231346130371094,20.972572326660156,-0.4865519106388092,19.349437713623047,-2.1096866130828857
90,90,3.5718231201171875,22.344818115234375,-0.13476558029651642,18.772994995117188,-3.7065887451171875,0.8336448669433594,21.773399353027344,-0.5289067029953003,20.939754486083984,-1.3625515699386597
91,91,1.7640247344970703,20.834949493408203,-0.2938992381095886,19.070924758911133,-2.0579240322113037,0.11121177673339844,19.344955444335938,-1.1316182613372803,19.23374366760254,-1.2428300380706787
92,92,2.1170921325683594,21.43462371826172,-0.24835240840911865,19.31753158569336,-2.3654446601867676,-1.9002609252929688,18.8739013671875,-2.329716682434082,20.77416229248047,-0.4294557273387909
93,93,2.899524688720703,22.623138427734375,-0.14390915632247925,19.723613739013672,-3.043433904647827,1.082427978515625,20.472705841064453,-0.5009300708770752,19.390277862548828,-1.5833580493927002
94,94,1.408538818359375,21.377674102783203,-0.36286014318466187,19.969135284423828,-1.7713990211486816,-2.3663864135742188,17.74285888671875,-3.057596445083618,20.10924530029297,-0.6912100315093994
95,95,6.165319442749023,21.359176635742188,-0.1454445719718933,15.193857192993164,-6.310763835906982,2.286853790283203,20.18674087524414,-0.4326097071170807,17.899887084960938,-2.719463586807251
96,96,4.042364120483398,23.90716552734375,-0.06699001044034958,19.86480140686035,-4.109354019165039,-3.5337352752685547,18.68911361694336,-3.836754083633423,22.222848892211914,-0.3030187785625458
97,97,2.7996788024902344,20.788026809692383,-0.28594252467155457,17.98834800720215,-3.0856213569641113,0.8923606872558594,20.397489547729492,-0.6380515694618225,19.505128860473633,-1.530412197113037
98,98,4.920042037963867,22.318395614624023,-0.10722328722476959,17.398353576660156,-5.027265548706055,0.677825927734375,20.27606201171875,-0.7329872250556946,19.598236083984375,-1.4108130931854248
99,99,4.243919372558594,22.166515350341797,-0.12953335046768188,17.922595977783203,-4.373452663421631,1.3751068115234375,22.351051330566406,-0.35421067476272583,20.97594451904297,-1.7293174266815186
100,100,1.9520282745361328,21.889352798461914,-0.2377154380083084,19.93732452392578,-2.189743757247925,-0.4474067687988281,19.684711456298828,-1.364001989364624,20.132118225097656,-0.9165952205657959
101,101,3.674032211303711,22.33292007446289,-0.11124013364315033,18.65888786315918,-3.7852723598480225,-0.2199535369873047,18.76200294494629,-1.5865052938461304,18.981956481933594,-1.3665517568588257
102,102,3.3644447326660156,22.448104858398438,-0.156699538230896,19.083660125732422,-3.521144390106201,-0.7733936309814453,19.602495193481445,-1.6270054578781128,20.37588882446289,-0.8536118268966675
103,103,2.5511627197265625,20.305320739746094,-0.35134726762771606,17.75415802001953,-2.902509927749634,-0.6157817840576172,18.382776260375977,-1.83909273147583,18.998558044433594,-1.223310947418213
104,104,3.484373092651367,22.46323585510254,-0.2008017599582672,18.978862762451172,-3.6851749420166016,-0.711029052734375,19.31280517578125,-1.4840538501739502,20.023834228515625,-0.77302485704422
105,105,2.8286170959472656,20.620820999145508,-0.2909194529056549,17.792203903198242,-3.1195366382598877,0.4375152587890625,20.093849182128906,-0.8614315986633301,19.656333923339844,-1.2989468574523926
106,106,2.6673431396484375,22.200809478759766,-0.1308245211839676,19.533466339111328,-2.7981677055358887,-0.12244033813476562,19.844932556152344,-1.128958821296692,19.96737289428711,-1.0065184831619263
107,107,3.2825965881347656,21.844696044921875,-0.13767659664154053,18.56209945678711,-3.4202733039855957,0.0070343017578125,19.073644638061523,-1.2015705108642578,19.06661033630371,-1.2086048126220703
108,108,5.451011657714844,23.3035888671875,-0.07332444190979004,17.852577209472656,-5.524335861206055,-0.1983776092529297,19.870803833007812,-1.1283173561096191,20.069181442260742,-0.9299396872520447
109,109,1.2854118347167969,20.68584442138672,-0.4875858426094055,19.400432586669922,-1.7729976177215576,0.6267433166503906,20.90789031982422,-0.6500306725502014,20.281147003173828,-1.2767739295959473
110,110,1.8029670715332031,19.692626953125,-0.5319636464118958,17.889659881591797,-2.334930658340454,-3.0111331939697266,18.287277221679688,-3.4021008014678955,21.298410415649414,-0.3909675180912018
111,111,3.3727493286132812,22.132888793945312,-0.1402708739042282,18.76013946533203,-3.5130202770233154,-0.7279911041259766,19.153322219848633,-1.6359033584594727,19.88131332397461,-0.9079122543334961
112,112,-0.1644763946533203,19.95880126953125,-0.9494309425354004,20.12327766418457,-0.7849545478820801,-1.5459117889404297,18.152597427368164,-2.1840081214904785,19.698509216308594,-0.638096272945404
113,113,3.4606285095214844,21.306175231933594,-0.16924695670604706,17.84554672241211,-3.629875421524048,0.7639236450195312,19.967798233032227,-0.682056188583374,19.203874588012695,-1.4459798336029053
114,114,1.8862380981445312,22.497997283935547,-0.18910321593284607,20.611759185791016,-2.07534122467041,-1.2961978912353516,18.75498390197754,-1.8963605165481567,20.05118179321289,-0.6001626253128052
115,115,0.8476486206054688,20.500459671020508,-0.804759681224823,19.65281105041504,-1.6524083614349365,0.44927406311035156,19.015207290649414,-1.0538561344146729,18.565933227539062,-1.5031301975250244
116,116,-1.5237846374511719,19.454679489135742,-2.0319292545318604,20.978464126586914,-0.5081446170806885,1.6088981628417969,21.44213104248047,-0.3064667880535126,19.833232879638672,-1.9153649806976318
117,117,1.860177993774414,21.738697052001953,-0.29608821868896484,19.87851905822754,-2.156266212463379,0.5655593872070312,19.710124969482422,-0.8766458630561829,19.14456558227539,-1.4422051906585693
118,118,1.3054637908935547,19.643125534057617,-0.7320561408996582,18.337661743164062,-2.037519931793213,-2.014963150024414,17.519123077392578,-2.70992112159729,19.534086227416992,-0.694957971572876
119,119,1.2118282318115234,20.473180770874023,-0.4036255180835724,19.2613525390625,-1.6154537200927734,0.8595390319824219,20.07977294921875,-0.5998614430427551,19.220233917236328,-1.4594004154205322
120,120,4.683635711669922,22.997386932373047,-0.08016125112771988,18.313751220703125,-4.763796806335449,1.3535881042480469,20.960933685302734,-0.5011992454528809,19.607345581054688,-1.8547873497009277
121,121,6.163515090942383,22.34188461303711,-0.12056379020214081,16.178369522094727,-6.284079074859619,2.757108688354492,20.8663330078125,-0.2682589590549469,18.109224319458008,-3.0253677368164062
122,122,2.581634521484375,20.873332977294922,-0.2683265209197998,18.291698455810547,-2.849961042404175,-1.0848007202148438,18.4555606842041,-1.7930753231048584,19.540361404418945,-0.7082745432853699
123,123,1.1862258911132812,20.158220291137695,-0.5145361423492432,18.971994400024414,-1.7007620334625244,1.2824516296386719,19.65463638305664,-0.5577474236488342,18.37218475341797,-1.8401989936828613
124,124,-0.18585586547851562,22.112834930419922,-0.8674748539924622,22.298690795898438,-0.6816189885139465,-2.5634708404541016,17.49588966369629,-3.065988063812256,20.05936050415039,-0.5025172233581543
125,125,2.7234230041503906,22.281429290771484,-0.16335001587867737,19.558006286621094,-2.886773109436035,1.3311328887939453,20.28421974182129,-0.5318358540534973,18.953086853027344,-1.8629686832427979
126,126,0.61529541015625,19.822540283203125,-0.8182098865509033,19.207244873046875,-1.4335052967071533,-0.6110305786132812,18.867591857910156,-1.5418469905853271,19.478622436523438,-0.9308164119720459
127,127,3.919239044189453,21.445865631103516,-0.1535920798778534,17.526626586914062,-4.072831153869629,-0.3141822814941406,19.220703125,-1.336031436920166,19.53488540649414,-1.0218491554260254
128,128,3.8041934967041016,22.38601303100586,-0.12218091636896133,18.581819534301758,-3.9263744354248047,-1.6130390167236328,18.114280700683594,-2.440763473510742,19.727319717407227,-0.8277244567871094
129,129,3.854642868041992,22.506826400756836,-0.13062086701393127,18.652183532714844,-3.9852638244628906,0.5003223419189453,18.644655227661133,-1.1776609420776367,18.144332885742188,-1.677983283996582
130,130,2.6347312927246094,21.738842010498047,-0.1918017417192459,19.104110717773438,-2.826533079147339,-0.3449821472167969,20.427230834960938,-1.0471384525299072,20.772212982177734,-0.7021563649177551
131,131,2.7430763244628906,21.025989532470703,-0.2832176387310028,18.282913208007812,-3.026293992996216,-0.6535110473632812,19.498313903808594,-1.4682649374008179,20.151824951171875,-0.8147538900375366
132,132,0.9369125366210938,21.078243255615234,-0.5397961139678955,20.14133071899414,-1.4767086505889893,-0.7711467742919922,18.855466842651367,-1.571144700050354,19.62661361694336,-0.7999979257583618
133,133,3.0541515350341797,21.419708251953125,-0.19950290024280548,18.365556716918945,-3.2536544799804688,-0.0299835205078125,18.721473693847656,-1.2750608921051025,18.75145721435547,-1.24507737159729
134,134,1.2535324096679688,21.28542709350586,-0.4791543483734131,20.03189468383789,-1.7326867580413818,-1.6273250579833984,17.243946075439453,-2.579929828643799,18.87127113342285,-0.9526048898696899
135,135,5.053073883056641,22.061840057373047,-0.13463304936885834,17.008766174316406,-5.18770694732666,1.43890380859375,18.9841365814209,-0.713584303855896,17.54523277282715,-2.1524882316589355
136,136,0.7069931030273438,21.216732025146484,-0.5840435028076172,20.50973892211914,-1.291036605834961,-0.3268566131591797,19.7015380859375,-1.1782281398773193,20.02839469909668,-0.8513714671134949
137,137,4.475522994995117,22.7805118560791,-0.09490632265806198,18.304988861083984,-4.57042932510376,0.6421871185302734,19.215251922607422,-0.8850474953651428,18.57306480407715,-1.5272345542907715
138,138,2.1531448364257812,22.107749938964844,-0.2406245470046997,19.954605102539062,-2.3937692642211914,-0.59857177734375,18.21727752685547,-1.769254446029663,18.81584930419922,-1.170682668685913
139,139,3.301725387573242,22.330242156982422,-0.15922343730926514,19.02851676940918,-3.460948944091797,0.195770263671875,21.021854400634766,-0.8493759632110596,20.82608413696289,-1.0451462268829346
140,140,4.07780647277832,22.460220336914062,-0.08832654356956482,18.382413864135742,-4.166132926940918,-0.6151447296142578,19.221181869506836,-1.441342830657959,19.836326599121094,-0.8261980414390564
141,141,3.0114822387695312,21.146852493286133,-0.19018316268920898,18.1353702545166,-3.2016654014587402,-0.5614833831787109,18.901113510131836,-1.6280744075775146,19.462596893310547,-1.0665910243988037
142,142,1.2181644439697266,21.992311477661133,-0.3892010450363159,20.774147033691406,-1.6073654890060425,0.08600425720214844,19.696744918823242,-1.0935492515563965,19.610740661621094,-1.179553508758545
143,143,5.27723503112793,23.407190322875977,-0.05555372312664986,18.129955291748047,-5.332788944244385,-0.3681468963623047,18.953346252441406,-1.5000667572021484,19.32149314880371,-1.1319198608398438
144,144,3.6847267150878906,22.75107192993164,-0.09862446784973145,19.06634521484375,-3.783351182937622,0.06488609313964844,19.040468215942383,-1.2074205875396729,18.975582122802734,-1.2723066806793213
145,145,4.598842620849609,21.712364196777344,-0.1469084769487381,17.113521575927734,-4.745750904083252,0.5411148071289062,19.358861923217773,-0.8783801198005676,18.817747116088867,-1.419494867324829
146,146,2.445690155029297,21.649784088134766,-0.23652446269989014,19.20409393310547,-2.6822147369384766,-0.8650627136230469,18.931800842285156,-1.6401727199554443,19.796863555908203,-0.7751100063323975
