probe,condition,filler,depth,closed,ctx_tokens,fill,patch_tokens,gold,s_a,s_b,s_p
3,pure_b,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,patch_ab,code,15,True,3745,0.9143,178,A,-32.841461181640625,-44.78750991821289,-18.92015838623047
3,patch_bb,code,15,True,3745,0.9143,178,A,-32.99785232543945,-44.1147346496582,-18.836475372314453
3,patch_ba,code,15,True,3745,0.9143,178,A,-32.99785232543945,-44.1147346496582,-18.836475372314453
3,patch_aa,code,15,True,3745,0.9143,178,A,-32.841461181640625,-44.78750991821289,-18.92015838623047
3,unrel_pure_y,code,15,True,3752,0.916,0,A,-31.034894943237305,-42.58905792236328,-17.8819637298584
3,unrel_patch_xy,code,15,True,3752,0.916,178,A,-31.200559616088867,-43.220924377441406,-18.140668869018555
3,unrel_patch_yy,code,15,True,3752,0.916,178,A,-31.36821174621582,-43.105716705322266,-17.956655502319336
4,pure_a,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,pure_b,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,patch_ab,code,15,True,3732,0.9111,178,A,-34.768463134765625,-45.52762985229492,-19.775453567504883
4,patch_bb,code,15,True,3732,0.9111,178,A,-34.66604232788086,-45.09461212158203,-20.031734466552734
4,patch_ba,code,15,True,3732,0.9111,178,A,-34.66604232788086,-45.09461212158203,-20.031734466552734
4,patch_aa,code,15,True,3732,0.9111,178,A,-34.768463134765625,-45.52762985229492,-19.775453567504883
4,unrel_pure_y,code,15,True,3739,0.9128,0,A,-33.77028274536133,-44.2327995300293,-19.22583770751953
4,unrel_patch_xy,code,15,True,3739,0.9128,178,A,-33.965431213378906,-44.730960845947266,-19.502910614013672
4,unrel_patch_yy,code,15,True,3739,0.9128,178,A,-34.01914978027344,-44.67748260498047,-19.590991973876953
5,pure_a,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,pure_b,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,patch_ab,code,15,True,3757,0.9172,178,D,-33.471073150634766,-44.32912063598633,-18.634578704833984
5,patch_bb,code,15,True,3757,0.9172,178,D,-33.21738052368164,-44.30298614501953,-18.682846069335938
5,patch_ba,code,15,True,3757,0.9172,178,D,-33.21738052368164,-44.30298614501953,-18.682846069335938
5,patch_aa,code,15,True,3757,0.9172,178,D,-33.471073150634766,-44.32912063598633,-18.634578704833984
5,unrel_pure_y,code,15,True,3764,0.9189,0,D,-32.565460205078125,-45.879337310791016,-18.46015739440918
5,unrel_patch_xy,code,15,True,3764,0.9189,178,D,-32.58931350708008,-46.71860885620117,-18.456562042236328
5,unrel_patch_yy,code,15,True,3764,0.9189,178,D,-32.2796630859375,-45.27674865722656,-18.365678787231445
6,pure_a,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,pure_b,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,patch_ab,code,15,True,3693,0.9016,178,D,-34.58856964111328,-50.218177795410156,-19.26226806640625
6,patch_bb,code,15,True,3693,0.9016,178,D,-34.9561653137207,-50.72507858276367,-19.315149307250977
6,patch_ba,code,15,True,3693,0.9016,178,D,-34.9561653137207,-50.72507858276367,-19.315149307250977
6,patch_aa,code,15,True,3693,0.9016,178,D,-34.58856964111328,-50.218177795410156,-19.26226806640625
6,unrel_pure_y,code,15,True,3700,0.9033,0,D,-34.32367706298828,-49.384639739990234,-19.067100524902344
6,unrel_patch_xy,code,15,True,3700,0.9033,178,D,-34.1950798034668,-49.00286865234375,-19.439910888671875
6,unrel_patch_yy,code,15,True,3700,0.9033,178,D,-34.400115966796875,-49.63429641723633,-19.43511390686035
7,pure_a,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,pure_b,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,patch_ab,code,15,True,3790,0.9253,178,E,-34.5096321105957,-45.07630920410156,-18.159889221191406
7,patch_bb,code,15,True,3790,0.9253,178,E,-34.401790618896484,-45.01859664916992,-18.16583824157715
7,patch_ba,code,15,True,3790,0.9253,178,E,-34.401790618896484,-45.01859664916992,-18.16583824157715
7,patch_aa,code,15,True,3790,0.9253,178,E,-34.5096321105957,-45.07630920410156,-18.159889221191406
7,unrel_pure_y,code,15,True,3797,0.927,0,E,-33.523658752441406,-45.05161666870117,-18.035959243774414
7,unrel_patch_xy,code,15,True,3797,0.927,178,E,-33.46650695800781,-44.88548278808594,-18.01883316040039
7,unrel_patch_yy,code,15,True,3797,0.927,178,E,-33.30366134643555,-44.892112731933594,-18.117576599121094
8,pure_a,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,pure_b,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,patch_ab,code,15,True,3670,0.896,178,D,-32.742984771728516,-45.07671356201172,-19.075185775756836
8,patch_bb,code,15,True,3670,0.896,178,D,-32.651100158691406,-44.44007110595703,-18.730594635009766
8,patch_ba,code,15,True,3670,0.896,178,D,-32.651100158691406,-44.44007110595703,-18.730594635009766
8,patch_aa,code,15,True,3670,0.896,178,D,-32.742984771728516,-45.07671356201172,-19.075185775756836
8,unrel_pure_y,code,15,True,3677,0.8977,0,D,-30.765338897705078,-44.840126037597656,-18.01145362854004
8,unrel_patch_xy,code,15,True,3677,0.8977,178,D,-31.262502670288086,-45.80634307861328,-18.300113677978516
8,unrel_patch_yy,code,15,True,3677,0.8977,178,D,-31.787307739257812,-45.543983459472656,-18.288976669311523
10,pure_a,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,pure_b,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,patch_ab,code,15,True,3716,0.9072,178,B,-34.245330810546875,-45.65391159057617,-18.679418563842773
10,patch_bb,code,15,True,3716,0.9072,178,B,-34.26297378540039,-45.81634521484375,-18.807872772216797
10,patch_ba,code,15,True,3716,0.9072,178,B,-34.26297378540039,-45.81634521484375,-18.807872772216797
10,patch_aa,code,15,True,3716,0.9072,178,B,-34.245330810546875,-45.65391159057617,-18.679418563842773
10,unrel_pure_y,code,15,True,3723,0.9089,0,B,-33.955360412597656,-46.8174934387207,-18.575471878051758
10,unrel_patch_xy,code,15,True,3723,0.9089,178,B,-33.71451187133789,-46.504024505615234,-18.58975601196289
10,unrel_patch_yy,code,15,True,3723,0.9089,178,B,-33.89028549194336,-46.51161193847656,-18.402620315551758
11,pure_a,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,pure_b,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,patch_ab,code,15,True,3690,0.9009,178,B,-33.577606201171875,-45.332550048828125,-18.770246505737305
11,patch_bb,code,15,True,3690,0.9009,178,B,-33.48434066772461,-44.61348342895508,-18.717790603637695
11,patch_ba,code,15,True,3690,0.9009,178,B,-33.48434066772461,-44.61348342895508,-18.717790603637695
11,patch_aa,code,15,True,3690,0.9009,178,B,-33.577606201171875,-45.332550048828125,-18.770246505737305
11,unrel_pure_y,code,15,True,3697,0.9026,0,B,-31.725337982177734,-45.153602600097656,-18.23696517944336
11,unrel_patch_xy,code,15,True,3697,0.9026,178,B,-32.14344787597656,-45.21784210205078,-18.125722885131836
11,unrel_patch_yy,code,15,True,3697,0.9026,178,B,-32.023067474365234,-45.60401153564453,-18.122854232788086
12,pure_a,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,pure_b,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,patch_ab,code,15,True,3713,0.9065,178,E,-33.29056167602539,-44.778045654296875,-18.53981590270996
12,patch_bb,code,15,True,3713,0.9065,178,E,-33.30895233154297,-45.19832229614258,-18.53580665588379
12,patch_ba,code,15,True,3713,0.9065,178,E,-33.30895233154297,-45.19832229614258,-18.53580665588379
12,patch_aa,code,15,True,3713,0.9065,178,E,-33.29056167602539,-44.778045654296875,-18.53981590270996
12,unrel_pure_y,code,15,True,3720,0.9082,0,E,-32.302494049072266,-44.097679138183594,-18.080652236938477
12,unrel_patch_xy,code,15,True,3720,0.9082,178,E,-32.46588897705078,-44.487945556640625,-18.096145629882812
12,unrel_patch_yy,code,15,True,3720,0.9082,178,E,-32.31390380859375,-44.01493835449219,-18.308401107788086
13,pure_a,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,pure_b,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,patch_ab,code,15,True,3756,0.917,178,E,-33.44483184814453,-46.4620246887207,-18.345102310180664
13,patch_bb,code,15,True,3756,0.917,178,E,-33.322818756103516,-46.73021697998047,-18.161540985107422
13,patch_ba,code,15,True,3756,0.917,178,E,-33.322818756103516,-46.73021697998047,-18.161540985107422
13,patch_aa,code,15,True,3756,0.917,178,E,-33.44483184814453,-46.4620246887207,-18.345102310180664
13,unrel_pure_y,code,15,True,3763,0.9187,0,E,-32.84229278564453,-46.51151657104492,-18.34123992919922
13,unrel_patch_xy,code,15,True,3763,0.9187,178,E,-32.853431701660156,-47.09626007080078,-18.243579864501953
13,unrel_patch_yy,code,15,True,3763,0.9187,178,E,-32.81417465209961,-46.743595123291016,-18.431793212890625
14,pure_a,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,pure_b,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,patch_ab,code,15,True,3955,0.9656,178,B,-33.907997131347656,-46.0226936340332,-19.18782615661621
14,patch_bb,code,15,True,3955,0.9656,178,B,-33.86969757080078,-45.913490295410156,-18.830982208251953
14,patch_ba,code,15,True,3955,0.9656,178,B,-33.86969757080078,-45.913490295410156,-18.830982208251953
14,patch_aa,code,15,True,3955,0.9656,178,B,-33.907997131347656,-46.0226936340332,-19.18782615661621
14,unrel_pure_y,code,15,True,3962,0.9673,0,B,-32.12114715576172,-44.1335563659668,-17.76907730102539
14,unrel_patch_xy,code,15,True,3962,0.9673,178,B,-32.42991256713867,-44.82611083984375,-17.92091178894043
14,unrel_patch_yy,code,15,True,3962,0.9673,178,B,-32.034358978271484,-44.10987854003906,-18.15505027770996
15,pure_a,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,pure_b,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,patch_ab,code,15,True,3793,0.926,178,A,-35.01633834838867,-45.04996871948242,-19.339542388916016
15,patch_bb,code,15,True,3793,0.926,178,A,-35.12626266479492,-45.013343811035156,-19.27400016784668
15,patch_ba,code,15,True,3793,0.926,178,A,-35.12626266479492,-45.013343811035156,-19.27400016784668
15,patch_aa,code,15,True,3793,0.926,178,A,-35.01633834838867,-45.04996871948242,-19.339542388916016
15,unrel_pure_y,code,15,True,3800,0.9277,0,A,-34.87513732910156,-46.14217758178711,-19.51479148864746
15,unrel_patch_xy,code,15,True,3800,0.9277,178,A,-34.85845184326172,-46.21533203125,-19.401611328125
15,unrel_patch_yy,code,15,True,3800,0.9277,178,A,-34.93736267089844,-45.65049362182617,-19.586688995361328
16,pure_a,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,pure_b,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,patch_ab,code,15,True,3633,0.887,178,C,-34.721439361572266,-50.70939636230469,-19.067928314208984
16,patch_bb,code,15,True,3633,0.887,178,C,-34.9361457824707,-51.22453308105469,-19.104629516601562
16,patch_ba,code,15,True,3633,0.887,178,C,-34.9361457824707,-51.22453308105469,-19.104629516601562
16,patch_aa,code,15,True,3633,0.887,178,C,-34.721439361572266,-50.70939636230469,-19.067928314208984
16,unrel_pure_y,code,15,True,3640,0.8887,0,C,-34.86708450317383,-52.26511764526367,-19.035165786743164
16,unrel_patch_xy,code,15,True,3640,0.8887,178,C,-34.92666244506836,-52.14051818847656,-19.052120208740234
16,unrel_patch_yy,code,15,True,3640,0.8887,178,C,-34.961734771728516,-51.98896026611328,-19.370319366455078
17,pure_a,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,pure_b,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,patch_ab,code,15,True,3721,0.9084,178,C,-35.18804931640625,-51.00688171386719,-19.693696975708008
17,patch_bb,code,15,True,3721,0.9084,178,C,-34.936279296875,-50.51388931274414,-19.622255325317383
17,patch_ba,code,15,True,3721,0.9084,178,C,-34.936279296875,-50.51388931274414,-19.622255325317383
17,patch_aa,code,15,True,3721,0.9084,178,C,-35.18804931640625,-51.00688171386719,-19.693696975708008
17,unrel_pure_y,code,15,True,3728,0.9102,0,C,-34.671199798583984,-50.59627151489258,-18.974979400634766
17,unrel_patch_xy,code,15,True,3728,0.9102,178,C,-34.24699020385742,-50.68088912963867,-19.17559051513672
17,unrel_patch_yy,code,15,True,3728,0.9102,178,C,-34.36436462402344,-50.45458984375,-19.495758056640625
18,pure_a,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,pure_b,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,patch_ab,code,15,True,3790,0.9253,178,C,-32.51245880126953,-44.77962112426758,-18.56983757019043
18,patch_bb,code,15,True,3790,0.9253,178,C,-32.415348052978516,-44.85625457763672,-18.807924270629883
18,patch_ba,code,15,True,3790,0.9253,178,C,-32.415348052978516,-44.85625457763672,-18.807924270629883
18,patch_aa,code,15,True,3790,0.9253,178,C,-32.51245880126953,-44.77962112426758,-18.56983757019043
18,unrel_pure_y,code,15,True,3797,0.927,0,C,-31.31879997253418,-45.81538391113281,-17.892152786254883
18,unrel_patch_xy,code,15,True,3797,0.927,178,C,-31.67675018310547,-45.785499572753906,-18.1304931640625
18,unrel_patch_yy,code,15,True,3797,0.927,178,C,-31.521207809448242,-45.26757049560547,-17.879833221435547
19,pure_a,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,pure_b,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,patch_ab,code,15,True,3764,0.9189,178,C,-34.46886444091797,-45.01165008544922,-19.430574417114258
19,patch_bb,code,15,True,3764,0.9189,178,C,-33.93986892700195,-44.761234283447266,-19.575237274169922
19,patch_ba,code,15,True,3764,0.9189,178,C,-33.93986892700195,-44.761234283447266,-19.575237274169922
19,patch_aa,code,15,True,3764,0.9189,178,C,-34.46886444091797,-45.01165008544922,-19.430574417114258
19,unrel_pure_y,code,15,True,3771,0.9207,0,C,-32.79200744628906,-44.22850036621094,-18.79507827758789
19,unrel_patch_xy,code,15,True,3771,0.9207,178,C,-33.069759368896484,-44.91297912597656,-18.96155548095703
19,unrel_patch_yy,code,15,True,3771,0.9207,178,C,-33.1109619140625,-44.12342834472656,-19.04483985900879
20,pure_a,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,pure_b,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,patch_ab,code,15,True,3751,0.9158,178,C,-32.96309280395508,-45.75481033325195,-18.970088958740234
20,patch_bb,code,15,True,3751,0.9158,178,C,-32.84440994262695,-45.84221649169922,-19.00615119934082
20,patch_ba,code,15,True,3751,0.9158,178,C,-32.84440994262695,-45.84221649169922,-19.00615119934082
20,patch_aa,code,15,True,3751,0.9158,178,C,-32.96309280395508,-45.75481033325195,-18.970088958740234
20,unrel_pure_y,code,15,True,3758,0.9175,0,C,-31.898664474487305,-45.07597732543945,-18.672286987304688
20,unrel_patch_xy,code,15,True,3758,0.9175,178,C,-32.11402130126953,-45.42189025878906,-18.676427841186523
20,unrel_patch_yy,code,15,True,3758,0.9175,178,C,-31.968610763549805,-45.0562629699707,-18.300174713134766
21,pure_a,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,pure_b,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,patch_ab,code,15,True,3853,0.9407,178,D,-32.449440002441406,-44.982757568359375,-18.077957153320312
21,patch_bb,code,15,True,3853,0.9407,178,D,-32.56898880004883,-45.1887321472168,-17.835542678833008
21,patch_ba,code,15,True,3853,0.9407,178,D,-32.56898880004883,-45.1887321472168,-17.835542678833008
21,patch_aa,code,15,True,3853,0.9407,178,D,-32.449440002441406,-44.982757568359375,-18.077957153320312
21,unrel_pure_y,code,15,True,3860,0.9424,0,D,-30.162805557250977,-43.27445602416992,-16.816242218017578
21,unrel_patch_xy,code,15,True,3860,0.9424,178,D,-30.53824806213379,-43.48782730102539,-16.885303497314453
21,unrel_patch_yy,code,15,True,3860,0.9424,178,D,-30.79694366455078,-43.605255126953125,-16.87568473815918
22,pure_a,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,pure_b,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,patch_ab,code,15,True,3849,0.9397,178,C,-33.85393524169922,-45.70076370239258,-19.082204818725586
22,patch_bb,code,15,True,3849,0.9397,178,C,-33.80033493041992,-45.75247573852539,-18.7753963470459
22,patch_ba,code,15,True,3849,0.9397,178,C,-33.80033493041992,-45.75247573852539,-18.7753963470459
22,patch_aa,code,15,True,3849,0.9397,178,C,-33.85393524169922,-45.70076370239258,-19.082204818725586
22,unrel_pure_y,code,15,True,3856,0.9414,0,C,-32.63471221923828,-45.39576721191406,-18.598575592041016
22,unrel_patch_xy,code,15,True,3856,0.9414,178,C,-33.25648498535156,-46.14244079589844,-18.786375045776367
22,unrel_patch_yy,code,15,True,3856,0.9414,178,C,-33.00994873046875,-45.66316604614258,-18.718753814697266
23,pure_a,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,pure_b,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,patch_ab,code,15,True,3735,0.9119,178,B,-35.23525619506836,-46.16780090332031,-20.420595169067383
23,patch_bb,code,15,True,3735,0.9119,178,B,-35.36320877075195,-46.75761413574219,-20.29398536682129
23,patch_ba,code,15,True,3735,0.9119,178,B,-35.36320877075195,-46.75761413574219,-20.29398536682129
23,patch_aa,code,15,True,3735,0.9119,178,B,-35.23525619506836,-46.16780090332031,-20.420595169067383
23,unrel_pure_y,code,15,True,3742,0.9136,0,B,-35.08403778076172,-46.29970932006836,-20.124897003173828
23,unrel_patch_xy,code,15,True,3742,0.9136,178,B,-35.08061599731445,-45.94615173339844,-20.126834869384766
23,unrel_patch_yy,code,15,True,3742,0.9136,178,B,-34.89595413208008,-45.5539436340332,-20.092151641845703
