probe,condition,filler,depth,closed,ctx_tokens,fill,patch_tokens,gold,s_a,s_b,s_p
3,pure_a,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,pure_b,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,patch_ab,code,15,True,3745,0.9143,3378,A,-33.43257522583008,-44.98101806640625,-18.78479766845703
3,patch_bb,code,15,True,3745,0.9143,3378,A,-33.22002410888672,-45.37641906738281,-19.13813018798828
3,patch_ba,code,15,True,3745,0.9143,3378,A,-33.22002410888672,-45.37641906738281,-19.13813018798828
3,patch_aa,code,15,True,3745,0.9143,3378,A,-33.43257522583008,-44.98101806640625,-18.78479766845703
3,unrel_pure_y,code,15,True,3752,0.916,0,A,-31.034894943237305,-42.58905792236328,-17.8819637298584
3,unrel_patch_xy,code,15,True,3752,0.916,3378,A,-33.21900177001953,-44.871219635009766,-18.75698471069336
3,unrel_patch_yy,code,15,True,3752,0.916,3378,A,-33.35356140136719,-44.81630325317383,-18.852405548095703
4,pure_a,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,pure_b,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,patch_ab,code,15,True,3732,0.9111,3378,A,-35.229251861572266,-44.64133071899414,-19.767047882080078
4,patch_bb,code,15,True,3732,0.9111,3378,A,-34.83489227294922,-45.3720588684082,-19.869924545288086
4,patch_ba,code,15,True,3732,0.9111,3378,A,-34.83489227294922,-45.3720588684082,-19.869924545288086
4,patch_aa,code,15,True,3732,0.9111,3378,A,-35.229251861572266,-44.64133071899414,-19.767047882080078
4,unrel_pure_y,code,15,True,3739,0.9128,0,A,-33.77028274536133,-44.2327995300293,-19.22583770751953
4,unrel_patch_xy,code,15,True,3739,0.9128,3378,A,-35.11001205444336,-45.284725189208984,-19.51803970336914
4,unrel_patch_yy,code,15,True,3739,0.9128,3378,A,-34.88764190673828,-44.983333587646484,-19.60612678527832
5,pure_a,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,pure_b,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,patch_ab,code,15,True,3757,0.9172,3378,D,-33.505149841308594,-43.91031265258789,-18.446928024291992
5,patch_bb,code,15,True,3757,0.9172,3378,D,-33.591514587402344,-45.898189544677734,-18.85078239440918
5,patch_ba,code,15,True,3757,0.9172,3378,D,-33.591514587402344,-45.898189544677734,-18.85078239440918
5,patch_aa,code,15,True,3757,0.9172,3378,D,-33.505149841308594,-43.91031265258789,-18.446928024291992
5,unrel_pure_y,code,15,True,3764,0.9189,0,D,-32.565460205078125,-45.879337310791016,-18.46015739440918
5,unrel_patch_xy,code,15,True,3764,0.9189,3378,D,-33.41222381591797,-46.58184814453125,-18.810035705566406
5,unrel_patch_yy,code,15,True,3764,0.9189,3378,D,-33.956424713134766,-47.2883186340332,-18.426462173461914
6,pure_a,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,pure_b,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,patch_ab,code,15,True,3693,0.9016,3378,D,-34.89958572387695,-49.73075866699219,-19.287630081176758
6,patch_bb,code,15,True,3693,0.9016,3378,D,-34.74440383911133,-51.17111587524414,-19.280744552612305
6,patch_ba,code,15,True,3693,0.9016,3378,D,-34.74440383911133,-51.17111587524414,-19.280744552612305
6,patch_aa,code,15,True,3693,0.9016,3378,D,-34.89958572387695,-49.73075866699219,-19.287630081176758
6,unrel_pure_y,code,15,True,3700,0.9033,0,D,-34.32367706298828,-49.384639739990234,-19.067100524902344
6,unrel_patch_xy,code,15,True,3700,0.9033,3378,D,-35.22385787963867,-50.525169372558594,-19.169828414916992
6,unrel_patch_yy,code,15,True,3700,0.9033,3378,D,-35.07024383544922,-49.99866485595703,-19.333208084106445
7,pure_a,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,pure_b,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,patch_ab,code,15,True,3790,0.9253,3378,E,-34.77081298828125,-44.1910514831543,-18.317476272583008
7,patch_bb,code,15,True,3790,0.9253,3378,E,-34.46746826171875,-44.76356506347656,-18.206037521362305
7,patch_ba,code,15,True,3790,0.9253,3378,E,-34.46746826171875,-44.76356506347656,-18.206037521362305
7,patch_aa,code,15,True,3790,0.9253,3378,E,-34.77081298828125,-44.1910514831543,-18.317476272583008
7,unrel_pure_y,code,15,True,3797,0.927,0,E,-33.523658752441406,-45.05161666870117,-18.035959243774414
7,unrel_patch_xy,code,15,True,3797,0.927,3378,E,-34.642879486083984,-44.95693588256836,-18.539596557617188
7,unrel_patch_yy,code,15,True,3797,0.927,3378,E,-34.654109954833984,-45.04011154174805,-18.553647994995117
8,pure_a,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,pure_b,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,patch_ab,code,15,True,3670,0.896,3378,D,-33.476810455322266,-44.99518966674805,-18.9561824798584
8,patch_bb,code,15,True,3670,0.896,3378,D,-32.77219772338867,-45.57890701293945,-18.98908042907715
8,patch_ba,code,15,True,3670,0.896,3378,D,-32.77219772338867,-45.57890701293945,-18.98908042907715
8,patch_aa,code,15,True,3670,0.896,3378,D,-33.476810455322266,-44.99518966674805,-18.9561824798584
8,unrel_pure_y,code,15,True,3677,0.8977,0,D,-30.765338897705078,-44.840126037597656,-18.01145362854004
8,unrel_patch_xy,code,15,True,3677,0.8977,3378,D,-33.19096755981445,-45.206703186035156,-19.071741104125977
8,unrel_patch_yy,code,15,True,3677,0.8977,3378,D,-33.20364761352539,-45.45357894897461,-18.814393997192383
10,pure_a,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,pure_b,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,patch_ab,code,15,True,3716,0.9072,3378,B,-34.476951599121094,-46.131195068359375,-18.19617462158203
10,patch_bb,code,15,True,3716,0.9072,3378,B,-34.4648551940918,-47.282012939453125,-18.50580406188965
10,patch_ba,code,15,True,3716,0.9072,3378,B,-34.4648551940918,-47.282012939453125,-18.50580406188965
10,patch_aa,code,15,True,3716,0.9072,3378,B,-34.476951599121094,-46.131195068359375,-18.19617462158203
10,unrel_pure_y,code,15,True,3723,0.9089,0,B,-33.955360412597656,-46.8174934387207,-18.575471878051758
10,unrel_patch_xy,code,15,True,3723,0.9089,3378,B,-34.4283332824707,-45.70683288574219,-18.200519561767578
10,unrel_patch_yy,code,15,True,3723,0.9089,3378,B,-34.50374221801758,-45.81705093383789,-18.345705032348633
11,pure_a,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,pure_b,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,patch_ab,code,15,True,3690,0.9009,3378,B,-33.69009780883789,-44.86530685424805,-18.505023956298828
11,patch_bb,code,15,True,3690,0.9009,3378,B,-32.70135498046875,-45.09238052368164,-18.458988189697266
11,patch_ba,code,15,True,3690,0.9009,3378,B,-32.70135498046875,-45.09238052368164,-18.458988189697266
11,patch_aa,code,15,True,3690,0.9009,3378,B,-33.69009780883789,-44.86530685424805,-18.505023956298828
11,unrel_pure_y,code,15,True,3697,0.9026,0,B,-31.725337982177734,-45.153602600097656,-18.23696517944336
11,unrel_patch_xy,code,15,True,3697,0.9026,3378,B,-32.925514221191406,-45.939361572265625,-18.369808197021484
11,unrel_patch_yy,code,15,True,3697,0.9026,3378,B,-32.64961242675781,-45.669708251953125,-18.420272827148438
12,pure_a,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,pure_b,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,patch_ab,code,15,True,3713,0.9065,3378,E,-33.531585693359375,-44.42774200439453,-18.227359771728516
12,patch_bb,code,15,True,3713,0.9065,3378,E,-33.25288009643555,-45.39247512817383,-18.560218811035156
12,patch_ba,code,15,True,3713,0.9065,3378,E,-33.25288009643555,-45.39247512817383,-18.560218811035156
12,patch_aa,code,15,True,3713,0.9065,3378,E,-33.531585693359375,-44.42774200439453,-18.227359771728516
12,unrel_pure_y,code,15,True,3720,0.9082,0,E,-32.302494049072266,-44.097679138183594,-18.080652236938477
12,unrel_patch_xy,code,15,True,3720,0.9082,3378,E,-33.33307647705078,-44.8062629699707,-18.403261184692383
12,unrel_patch_yy,code,15,True,3720,0.9082,3378,E,-33.22510528564453,-44.983924865722656,-18.33417320251465
13,pure_a,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,pure_b,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,patch_ab,code,15,True,3756,0.917,3378,E,-33.69602966308594,-46.40095138549805,-18.103052139282227
13,patch_bb,code,15,True,3756,0.917,3378,E,-33.44371032714844,-47.31802749633789,-18.380130767822266
13,patch_ba,code,15,True,3756,0.917,3378,E,-33.44371032714844,-47.31802749633789,-18.380130767822266
13,patch_aa,code,15,True,3756,0.917,3378,E,-33.69602966308594,-46.40095138549805,-18.103052139282227
13,unrel_pure_y,code,15,True,3763,0.9187,0,E,-32.84229278564453,-46.51151657104492,-18.34123992919922
13,unrel_patch_xy,code,15,True,3763,0.9187,3378,E,-34.08817672729492,-48.03573226928711,-18.779680252075195
13,unrel_patch_yy,code,15,True,3763,0.9187,3378,E,-34.07139205932617,-48.431175231933594,-18.628738403320312
14,pure_a,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,pure_b,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,patch_ab,code,15,True,3955,0.9656,3378,B,-34.35436248779297,-45.93842697143555,-19.02212905883789
14,patch_bb,code,15,True,3955,0.9656,3378,B,-33.96538162231445,-45.98955154418945,-19.206315994262695
14,patch_ba,code,15,True,3955,0.9656,3378,B,-33.96538162231445,-45.98955154418945,-19.206315994262695
14,patch_aa,code,15,True,3955,0.9656,3378,B,-34.35436248779297,-45.93842697143555,-19.02212905883789
14,unrel_pure_y,code,15,True,3962,0.9673,0,B,-32.12114715576172,-44.1335563659668,-17.76907730102539
14,unrel_patch_xy,code,15,True,3962,0.9673,3378,B,-33.9708366394043,-46.12242889404297,-19.0419979095459
14,unrel_patch_yy,code,15,True,3962,0.9673,3378,B,-33.97673034667969,-45.81215286254883,-19.178619384765625
15,pure_a,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,pure_b,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,patch_ab,code,15,True,3793,0.926,3378,A,-34.81755065917969,-44.27798843383789,-19.411714553833008
15,patch_bb,code,15,True,3793,0.926,3378,A,-35.43259048461914,-45.863990783691406,-19.568159103393555
15,patch_ba,code,15,True,3793,0.926,3378,A,-35.43259048461914,-45.863990783691406,-19.568159103393555
15,patch_aa,code,15,True,3793,0.926,3378,A,-34.81755065917969,-44.27798843383789,-19.411714553833008
15,unrel_pure_y,code,15,True,3800,0.9277,0,A,-34.87513732910156,-46.14217758178711,-19.51479148864746
15,unrel_patch_xy,code,15,True,3800,0.9277,3378,A,-34.941715240478516,-45.32651138305664,-19.320022583007812
15,unrel_patch_yy,code,15,True,3800,0.9277,3378,A,-35.1490592956543,-45.2906494140625,-19.393474578857422
16,pure_a,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,pure_b,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,patch_ab,code,15,True,3633,0.887,3378,C,-35.129722595214844,-50.181705474853516,-18.566986083984375
16,patch_bb,code,15,True,3633,0.887,3378,C,-34.99979782104492,-51.08152770996094,-19.475656509399414
16,patch_ba,code,15,True,3633,0.887,3378,C,-34.99979782104492,-51.08152770996094,-19.475656509399414
16,patch_aa,code,15,True,3633,0.887,3378,C,-35.129722595214844,-50.181705474853516,-18.566986083984375
16,unrel_pure_y,code,15,True,3640,0.8887,0,C,-34.86708450317383,-52.26511764526367,-19.035165786743164
16,unrel_patch_xy,code,15,True,3640,0.8887,3378,C,-34.99818420410156,-50.60126876831055,-18.995485305786133
16,unrel_patch_yy,code,15,True,3640,0.8887,3378,C,-34.909183502197266,-51.041648864746094,-18.880117416381836
17,pure_a,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,pure_b,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,patch_ab,code,15,True,3721,0.9084,3378,C,-35.234588623046875,-50.208587646484375,-19.397130966186523
17,patch_bb,code,15,True,3721,0.9084,3378,C,-35.11063766479492,-51.326385498046875,-19.769092559814453
17,patch_ba,code,15,True,3721,0.9084,3378,C,-35.11063766479492,-51.326385498046875,-19.769092559814453
17,patch_aa,code,15,True,3721,0.9084,3378,C,-35.234588623046875,-50.208587646484375,-19.397130966186523
17,unrel_pure_y,code,15,True,3728,0.9102,0,C,-34.671199798583984,-50.59627151489258,-18.974979400634766
17,unrel_patch_xy,code,15,True,3728,0.9102,3378,C,-35.1836051940918,-50.93449401855469,-19.38863754272461
17,unrel_patch_yy,code,15,True,3728,0.9102,3378,C,-35.300899505615234,-51.13612747192383,-19.713266372680664
18,pure_a,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,pure_b,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,patch_ab,code,15,True,3790,0.9253,3378,C,-32.8001708984375,-45.292354583740234,-18.79897689819336
18,patch_bb,code,15,True,3790,0.9253,3378,C,-32.5645866394043,-45.164127349853516,-18.847328186035156
18,patch_ba,code,15,True,3790,0.9253,3378,C,-32.5645866394043,-45.164127349853516,-18.847328186035156
18,patch_aa,code,15,True,3790,0.9253,3378,C,-32.8001708984375,-45.292354583740234,-18.79897689819336
18,unrel_pure_y,code,15,True,3797,0.927,0,C,-31.31879997253418,-45.81538391113281,-17.892152786254883
18,unrel_patch_xy,code,15,True,3797,0.927,3378,C,-32.904876708984375,-46.019927978515625,-18.84895896911621
18,unrel_patch_yy,code,15,True,3797,0.927,3378,C,-33.02964401245117,-46.54091262817383,-18.682575225830078
19,pure_a,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,pure_b,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,patch_ab,code,15,True,3764,0.9189,3378,C,-34.41096496582031,-44.28219223022461,-19.585538864135742
19,patch_bb,code,15,True,3764,0.9189,3378,C,-34.44651794433594,-45.61663055419922,-19.713613510131836
19,patch_ba,code,15,True,3764,0.9189,3378,C,-34.44651794433594,-45.61663055419922,-19.713613510131836
19,patch_aa,code,15,True,3764,0.9189,3378,C,-34.41096496582031,-44.28219223022461,-19.585538864135742
19,unrel_pure_y,code,15,True,3771,0.9207,0,C,-32.79200744628906,-44.22850036621094,-18.79507827758789
19,unrel_patch_xy,code,15,True,3771,0.9207,3378,C,-34.093048095703125,-45.04780578613281,-19.56800079345703
19,unrel_patch_yy,code,15,True,3771,0.9207,3378,C,-34.06691360473633,-44.91373062133789,-19.692523956298828
20,pure_a,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,pure_b,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,patch_ab,code,15,True,3751,0.9158,3378,C,-33.674400329589844,-45.80296325683594,-19.067962646484375
20,patch_bb,code,15,True,3751,0.9158,3378,C,-32.85037612915039,-46.483619689941406,-19.2017765045166
20,patch_ba,code,15,True,3751,0.9158,3378,C,-32.85037612915039,-46.483619689941406,-19.2017765045166
20,patch_aa,code,15,True,3751,0.9158,3378,C,-33.674400329589844,-45.80296325683594,-19.067962646484375
20,unrel_pure_y,code,15,True,3758,0.9175,0,C,-31.898664474487305,-45.07597732543945,-18.672286987304688
20,unrel_patch_xy,code,15,True,3758,0.9175,3378,C,-34.440555572509766,-46.46737289428711,-19.663087844848633
20,unrel_patch_yy,code,15,True,3758,0.9175,3378,C,-33.87153625488281,-46.30630874633789,-19.687196731567383
21,pure_a,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,pure_b,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,patch_ab,code,15,True,3853,0.9407,3378,D,-32.529510498046875,-44.28907775878906,-17.99639129638672
21,patch_bb,code,15,True,3853,0.9407,3378,D,-32.23782730102539,-45.309722900390625,-18.09927749633789
21,patch_ba,code,15,True,3853,0.9407,3378,D,-32.23782730102539,-45.309722900390625,-18.09927749633789
21,patch_aa,code,15,True,3853,0.9407,3378,D,-32.529510498046875,-44.28907775878906,-17.99639129638672
21,unrel_pure_y,code,15,True,3860,0.9424,0,D,-30.162805557250977,-43.27445602416992,-16.816242218017578
21,unrel_patch_xy,code,15,True,3860,0.9424,3378,D,-32.56591033935547,-45.401458740234375,-17.81301498413086
21,unrel_patch_yy,code,15,True,3860,0.9424,3378,D,-32.28346633911133,-44.64670181274414,-17.62587547302246
22,pure_a,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,pure_b,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,patch_ab,code,15,True,3849,0.9397,3378,C,-34.072479248046875,-44.98373031616211,-18.33234405517578
22,patch_bb,code,15,True,3849,0.9397,3378,C,-34.11212921142578,-47.22037887573242,-18.760154724121094
22,patch_ba,code,15,True,3849,0.9397,3378,C,-34.11212921142578,-47.22037887573242,-18.760154724121094
22,patch_aa,code,15,True,3849,0.9397,3378,C,-34.072479248046875,-44.98373031616211,-18.33234405517578
22,unrel_pure_y,code,15,True,3856,0.9414,0,C,-32.63471221923828,-45.39576721191406,-18.598575592041016
22,unrel_patch_xy,code,15,True,3856,0.9414,3378,C,-34.386749267578125,-46.19661331176758,-18.7071590423584
22,unrel_patch_yy,code,15,True,3856,0.9414,3378,C,-34.30554962158203,-45.574623107910156,-18.828378677368164
23,pure_a,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,pure_b,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,patch_ab,code,15,True,3735,0.9119,3378,B,-35.50000762939453,-45.35047912597656,-20.251813888549805
23,patch_bb,code,15,True,3735,0.9119,3378,B,-35.39931106567383,-47.20021438598633,-20.619884490966797
23,patch_ba,code,15,True,3735,0.9119,3378,B,-35.39931106567383,-47.20021438598633,-20.619884490966797
23,patch_aa,code,15,True,3735,0.9119,3378,B,-35.50000762939453,-45.35047912597656,-20.251813888549805
23,unrel_pure_y,code,15,True,3742,0.9136,0,B,-35.08403778076172,-46.29970932006836,-20.124897003173828
23,unrel_patch_xy,code,15,True,3742,0.9136,3378,B,-35.670921325683594,-46.12721633911133,-20.19383430480957
23,unrel_patch_yy,code,15,True,3742,0.9136,3378,B,-35.331642150878906,-46.50001907348633,-20.184825897216797
