probe,condition,filler,depth,closed,ctx_tokens,fill,patch_tokens,gold,s_a,s_b,s_p
3,pure_a,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,pure_b,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,patch_ab,code,15,True,3745,0.9143,3378,A,-33.09144592285156,-44.37548828125,-18.613554000854492
3,patch_bb,code,15,True,3745,0.9143,3378,A,-32.88291931152344,-44.94706726074219,-18.618379592895508
3,patch_ba,code,15,True,3745,0.9143,3378,A,-32.88291931152344,-44.94706726074219,-18.618379592895508
3,patch_aa,code,15,True,3745,0.9143,3378,A,-33.09144592285156,-44.37548828125,-18.613554000854492
3,unrel_pure_y,code,15,True,3752,0.916,0,A,-31.034894943237305,-42.58905792236328,-17.8819637298584
3,unrel_patch_xy,code,15,True,3752,0.916,3378,A,-32.29768371582031,-43.815277099609375,-18.5045166015625
3,unrel_patch_yy,code,15,True,3752,0.916,3378,A,-32.32952880859375,-43.61901092529297,-18.328195571899414
4,pure_a,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,pure_b,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,patch_ab,code,15,True,3732,0.9111,3378,A,-34.94319152832031,-44.752132415771484,-19.339733123779297
4,patch_bb,code,15,True,3732,0.9111,3378,A,-34.91581344604492,-44.852142333984375,-19.369966506958008
4,patch_ba,code,15,True,3732,0.9111,3378,A,-34.91581344604492,-44.852142333984375,-19.369966506958008
4,patch_aa,code,15,True,3732,0.9111,3378,A,-34.94319152832031,-44.752132415771484,-19.339733123779297
4,unrel_pure_y,code,15,True,3739,0.9128,0,A,-33.77028274536133,-44.2327995300293,-19.22583770751953
4,unrel_patch_xy,code,15,True,3739,0.9128,3378,A,-34.586936950683594,-44.630252838134766,-19.559968948364258
4,unrel_patch_yy,code,15,True,3739,0.9128,3378,A,-34.601505279541016,-44.566890716552734,-19.67479133605957
5,pure_a,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,pure_b,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,patch_ab,code,15,True,3757,0.9172,3378,D,-33.21623611450195,-44.43353271484375,-18.166770935058594
5,patch_bb,code,15,True,3757,0.9172,3378,D,-32.94725799560547,-44.691253662109375,-18.24205207824707
5,patch_ba,code,15,True,3757,0.9172,3378,D,-32.94725799560547,-44.691253662109375,-18.24205207824707
5,patch_aa,code,15,True,3757,0.9172,3378,D,-33.21623611450195,-44.43353271484375,-18.166770935058594
5,unrel_pure_y,code,15,True,3764,0.9189,0,D,-32.565460205078125,-45.879337310791016,-18.46015739440918
5,unrel_patch_xy,code,15,True,3764,0.9189,3378,D,-33.0792350769043,-46.629798889160156,-18.68058204650879
5,unrel_patch_yy,code,15,True,3764,0.9189,3378,D,-33.0167350769043,-46.614933013916016,-18.395891189575195
6,pure_a,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,pure_b,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,patch_ab,code,15,True,3693,0.9016,3378,D,-34.65078353881836,-49.599796295166016,-19.209491729736328
6,patch_bb,code,15,True,3693,0.9016,3378,D,-34.65906524658203,-50.65299987792969,-18.762210845947266
6,patch_ba,code,15,True,3693,0.9016,3378,D,-34.65906524658203,-50.65299987792969,-18.762210845947266
6,patch_aa,code,15,True,3693,0.9016,3378,D,-34.65078353881836,-49.599796295166016,-19.209491729736328
6,unrel_pure_y,code,15,True,3700,0.9033,0,D,-34.32367706298828,-49.384639739990234,-19.067100524902344
6,unrel_patch_xy,code,15,True,3700,0.9033,3378,D,-34.822505950927734,-49.90596389770508,-19.45543670654297
6,unrel_patch_yy,code,15,True,3700,0.9033,3378,D,-34.68190002441406,-49.524993896484375,-19.340221405029297
7,pure_a,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,pure_b,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,patch_ab,code,15,True,3790,0.9253,3378,E,-34.338294982910156,-44.764156341552734,-17.89368438720703
7,patch_bb,code,15,True,3790,0.9253,3378,E,-33.82535934448242,-44.69098663330078,-17.80177879333496
7,patch_ba,code,15,True,3790,0.9253,3378,E,-33.82535934448242,-44.69098663330078,-17.80177879333496
7,patch_aa,code,15,True,3790,0.9253,3378,E,-34.338294982910156,-44.764156341552734,-17.89368438720703
7,unrel_pure_y,code,15,True,3797,0.927,0,E,-33.523658752441406,-45.05161666870117,-18.035959243774414
7,unrel_patch_xy,code,15,True,3797,0.927,3378,E,-33.97947692871094,-45.476646423339844,-18.188682556152344
7,unrel_patch_yy,code,15,True,3797,0.927,3378,E,-33.995635986328125,-45.141082763671875,-18.28818702697754
8,pure_a,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,pure_b,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,patch_ab,code,15,True,3670,0.896,3378,D,-32.99373245239258,-44.98568344116211,-18.193401336669922
8,patch_bb,code,15,True,3670,0.896,3378,D,-32.63688659667969,-44.87592697143555,-18.42577362060547
8,patch_ba,code,15,True,3670,0.896,3378,D,-32.63688659667969,-44.87592697143555,-18.42577362060547
8,patch_aa,code,15,True,3670,0.896,3378,D,-32.99373245239258,-44.98568344116211,-18.193401336669922
8,unrel_pure_y,code,15,True,3677,0.8977,0,D,-30.765338897705078,-44.840126037597656,-18.01145362854004
8,unrel_patch_xy,code,15,True,3677,0.8977,3378,D,-32.02180480957031,-46.17775344848633,-18.572677612304688
8,unrel_patch_yy,code,15,True,3677,0.8977,3378,D,-31.96818733215332,-46.240089416503906,-18.498367309570312
10,pure_a,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,pure_b,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,patch_ab,code,15,True,3716,0.9072,3378,B,-34.460914611816406,-45.564849853515625,-18.44031524658203
10,patch_bb,code,15,True,3716,0.9072,3378,B,-34.48633575439453,-46.325382232666016,-18.665668487548828
10,patch_ba,code,15,True,3716,0.9072,3378,B,-34.48633575439453,-46.325382232666016,-18.665668487548828
10,patch_aa,code,15,True,3716,0.9072,3378,B,-34.460914611816406,-45.564849853515625,-18.44031524658203
10,unrel_pure_y,code,15,True,3723,0.9089,0,B,-33.955360412597656,-46.8174934387207,-18.575471878051758
10,unrel_patch_xy,code,15,True,3723,0.9089,3378,B,-34.30141830444336,-46.74702835083008,-18.707761764526367
10,unrel_patch_yy,code,15,True,3723,0.9089,3378,B,-34.26415252685547,-46.50940704345703,-19.19236183166504
11,pure_a,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,pure_b,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,patch_ab,code,15,True,3690,0.9009,3378,B,-33.39767074584961,-44.787925720214844,-18.31924819946289
11,patch_bb,code,15,True,3690,0.9009,3378,B,-33.09809494018555,-45.061588287353516,-18.103710174560547
11,patch_ba,code,15,True,3690,0.9009,3378,B,-33.09809494018555,-45.061588287353516,-18.103710174560547
11,patch_aa,code,15,True,3690,0.9009,3378,B,-33.39767074584961,-44.787925720214844,-18.31924819946289
11,unrel_pure_y,code,15,True,3697,0.9026,0,B,-31.725337982177734,-45.153602600097656,-18.23696517944336
11,unrel_patch_xy,code,15,True,3697,0.9026,3378,B,-32.4951171875,-46.134029388427734,-18.211589813232422
11,unrel_patch_yy,code,15,True,3697,0.9026,3378,B,-32.71045684814453,-46.46549606323242,-18.08988380432129
12,pure_a,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,pure_b,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,patch_ab,code,15,True,3713,0.9065,3378,E,-33.296077728271484,-44.78095626831055,-17.88105583190918
12,patch_bb,code,15,True,3713,0.9065,3378,E,-32.81489944458008,-45.02098846435547,-17.800859451293945
12,patch_ba,code,15,True,3713,0.9065,3378,E,-32.81489944458008,-45.02098846435547,-17.800859451293945
12,patch_aa,code,15,True,3713,0.9065,3378,E,-33.296077728271484,-44.78095626831055,-17.88105583190918
12,unrel_pure_y,code,15,True,3720,0.9082,0,E,-32.302494049072266,-44.097679138183594,-18.080652236938477
12,unrel_patch_xy,code,15,True,3720,0.9082,3378,E,-32.57304382324219,-44.50291442871094,-17.88099479675293
12,unrel_patch_yy,code,15,True,3720,0.9082,3378,E,-32.67246627807617,-44.26540756225586,-17.853656768798828
13,pure_a,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,pure_b,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,patch_ab,code,15,True,3756,0.917,3378,E,-33.54996109008789,-46.55989074707031,-17.99920654296875
13,patch_bb,code,15,True,3756,0.917,3378,E,-33.20581817626953,-46.743900299072266,-17.662750244140625
13,patch_ba,code,15,True,3756,0.917,3378,E,-33.20581817626953,-46.743900299072266,-17.662750244140625
13,patch_aa,code,15,True,3756,0.917,3378,E,-33.54996109008789,-46.55989074707031,-17.99920654296875
13,unrel_pure_y,code,15,True,3763,0.9187,0,E,-32.84229278564453,-46.51151657104492,-18.34123992919922
13,unrel_patch_xy,code,15,True,3763,0.9187,3378,E,-33.618309020996094,-47.45433044433594,-18.228734970092773
13,unrel_patch_yy,code,15,True,3763,0.9187,3378,E,-33.507511138916016,-47.07261657714844,-18.45541763305664
14,pure_a,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,pure_b,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,patch_ab,code,15,True,3955,0.9656,3378,B,-34.275108337402344,-45.494537353515625,-18.94316291809082
14,patch_bb,code,15,True,3955,0.9656,3378,B,-34.04694366455078,-45.92197799682617,-18.780481338500977
14,patch_ba,code,15,True,3955,0.9656,3378,B,-34.04694366455078,-45.92197799682617,-18.780481338500977
14,patch_aa,code,15,True,3955,0.9656,3378,B,-34.275108337402344,-45.494537353515625,-18.94316291809082
14,unrel_pure_y,code,15,True,3962,0.9673,0,B,-32.12114715576172,-44.1335563659668,-17.76907730102539
14,unrel_patch_xy,code,15,True,3962,0.9673,3378,B,-33.2996940612793,-45.368255615234375,-18.592790603637695
14,unrel_patch_yy,code,15,True,3962,0.9673,3378,B,-33.317138671875,-45.595638275146484,-18.469661712646484
15,pure_a,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,pure_b,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,patch_ab,code,15,True,3793,0.926,3378,A,-35.04521179199219,-44.801597595214844,-18.842933654785156
15,patch_bb,code,15,True,3793,0.926,3378,A,-35.1400032043457,-45.10684585571289,-18.54115104675293
15,patch_ba,code,15,True,3793,0.926,3378,A,-35.1400032043457,-45.10684585571289,-18.54115104675293
15,patch_aa,code,15,True,3793,0.926,3378,A,-35.04521179199219,-44.801597595214844,-18.842933654785156
15,unrel_pure_y,code,15,True,3800,0.9277,0,A,-34.87513732910156,-46.14217758178711,-19.51479148864746
15,unrel_patch_xy,code,15,True,3800,0.9277,3378,A,-35.462738037109375,-46.1754264831543,-19.412830352783203
15,unrel_patch_yy,code,15,True,3800,0.9277,3378,A,-35.44426727294922,-46.09914016723633,-19.652538299560547
16,pure_a,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,pure_b,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,patch_ab,code,15,True,3633,0.887,3378,C,-35.39773178100586,-50.5824089050293,-18.859830856323242
16,patch_bb,code,15,True,3633,0.887,3378,C,-34.99518585205078,-50.53459167480469,-18.9865665435791
16,patch_ba,code,15,True,3633,0.887,3378,C,-34.99518585205078,-50.53459167480469,-18.9865665435791
16,patch_aa,code,15,True,3633,0.887,3378,C,-35.39773178100586,-50.5824089050293,-18.859830856323242
16,unrel_pure_y,code,15,True,3640,0.8887,0,C,-34.86708450317383,-52.26511764526367,-19.035165786743164
16,unrel_patch_xy,code,15,True,3640,0.8887,3378,C,-35.07670593261719,-51.43057632446289,-19.21743392944336
16,unrel_patch_yy,code,15,True,3640,0.8887,3378,C,-35.01353454589844,-51.419044494628906,-19.219438552856445
17,pure_a,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,pure_b,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,patch_ab,code,15,True,3721,0.9084,3378,C,-35.41252136230469,-50.65308380126953,-19.012866973876953
17,patch_bb,code,15,True,3721,0.9084,3378,C,-35.04084396362305,-50.011714935302734,-18.607229232788086
17,patch_ba,code,15,True,3721,0.9084,3378,C,-35.04084396362305,-50.011714935302734,-18.607229232788086
17,patch_aa,code,15,True,3721,0.9084,3378,C,-35.41252136230469,-50.65308380126953,-19.012866973876953
17,unrel_pure_y,code,15,True,3728,0.9102,0,C,-34.671199798583984,-50.59627151489258,-18.974979400634766
17,unrel_patch_xy,code,15,True,3728,0.9102,3378,C,-34.65427780151367,-50.84705352783203,-19.201019287109375
17,unrel_patch_yy,code,15,True,3728,0.9102,3378,C,-34.732051849365234,-51.17212677001953,-19.081501007080078
18,pure_a,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,pure_b,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,patch_ab,code,15,True,3790,0.9253,3378,C,-32.84959030151367,-45.21877670288086,-18.304960250854492
18,patch_bb,code,15,True,3790,0.9253,3378,C,-32.196353912353516,-44.506591796875,-18.073129653930664
18,patch_ba,code,15,True,3790,0.9253,3378,C,-32.196353912353516,-44.506591796875,-18.073129653930664
18,patch_aa,code,15,True,3790,0.9253,3378,C,-32.84959030151367,-45.21877670288086,-18.304960250854492
18,unrel_pure_y,code,15,True,3797,0.927,0,C,-31.31879997253418,-45.81538391113281,-17.892152786254883
18,unrel_patch_xy,code,15,True,3797,0.927,3378,C,-32.23025894165039,-46.817203521728516,-18.06711769104004
18,unrel_patch_yy,code,15,True,3797,0.927,3378,C,-31.99549102783203,-46.34144592285156,-18.25740623474121
19,pure_a,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,pure_b,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,patch_ab,code,15,True,3764,0.9189,3378,C,-34.16860580444336,-44.52671813964844,-19.11530113220215
19,patch_bb,code,15,True,3764,0.9189,3378,C,-34.04972457885742,-44.720149993896484,-18.84193992614746
19,patch_ba,code,15,True,3764,0.9189,3378,C,-34.04972457885742,-44.720149993896484,-18.84193992614746
19,patch_aa,code,15,True,3764,0.9189,3378,C,-34.16860580444336,-44.52671813964844,-19.11530113220215
19,unrel_pure_y,code,15,True,3771,0.9207,0,C,-32.79200744628906,-44.22850036621094,-18.79507827758789
19,unrel_patch_xy,code,15,True,3771,0.9207,3378,C,-33.784244537353516,-44.888248443603516,-18.971078872680664
19,unrel_patch_yy,code,15,True,3771,0.9207,3378,C,-33.73573303222656,-44.816986083984375,-18.886154174804688
20,pure_a,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,pure_b,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,patch_ab,code,15,True,3751,0.9158,3378,C,-32.705406188964844,-45.144535064697266,-18.60921859741211
20,patch_bb,code,15,True,3751,0.9158,3378,C,-32.5300407409668,-44.91988754272461,-17.979211807250977
20,patch_ba,code,15,True,3751,0.9158,3378,C,-32.5300407409668,-44.91988754272461,-17.979211807250977
20,patch_aa,code,15,True,3751,0.9158,3378,C,-32.705406188964844,-45.144535064697266,-18.60921859741211
20,unrel_pure_y,code,15,True,3758,0.9175,0,C,-31.898664474487305,-45.07597732543945,-18.672286987304688
20,unrel_patch_xy,code,15,True,3758,0.9175,3378,C,-32.20138931274414,-45.602420806884766,-18.509626388549805
20,unrel_patch_yy,code,15,True,3758,0.9175,3378,C,-32.1782112121582,-45.35102844238281,-18.309104919433594
21,pure_a,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,pure_b,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,patch_ab,code,15,True,3853,0.9407,3378,D,-32.8106575012207,-44.45709228515625,-17.379240036010742
21,patch_bb,code,15,True,3853,0.9407,3378,D,-32.50278091430664,-44.7922477722168,-17.521272659301758
21,patch_ba,code,15,True,3853,0.9407,3378,D,-32.50278091430664,-44.7922477722168,-17.521272659301758
21,patch_aa,code,15,True,3853,0.9407,3378,D,-32.8106575012207,-44.45709228515625,-17.379240036010742
21,unrel_pure_y,code,15,True,3860,0.9424,0,D,-30.162805557250977,-43.27445602416992,-16.816242218017578
21,unrel_patch_xy,code,15,True,3860,0.9424,3378,D,-30.91183853149414,-44.190608978271484,-17.354305267333984
21,unrel_patch_yy,code,15,True,3860,0.9424,3378,D,-31.005393981933594,-44.18511962890625,-17.2946834564209
22,pure_a,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,pure_b,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,patch_ab,code,15,True,3849,0.9397,3378,C,-34.07454299926758,-46.289615631103516,-18.46684455871582
22,patch_bb,code,15,True,3849,0.9397,3378,C,-33.6029167175293,-46.269474029541016,-18.335050582885742
22,patch_ba,code,15,True,3849,0.9397,3378,C,-33.6029167175293,-46.269474029541016,-18.335050582885742
22,patch_aa,code,15,True,3849,0.9397,3378,C,-34.07454299926758,-46.289615631103516,-18.46684455871582
22,unrel_pure_y,code,15,True,3856,0.9414,0,C,-32.63471221923828,-45.39576721191406,-18.598575592041016
22,unrel_patch_xy,code,15,True,3856,0.9414,3378,C,-33.74310302734375,-46.3472785949707,-18.845190048217773
22,unrel_patch_yy,code,15,True,3856,0.9414,3378,C,-33.474632263183594,-45.836647033691406,-18.63602066040039
23,pure_a,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,pure_b,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,patch_ab,code,15,True,3735,0.9119,3378,B,-35.4198112487793,-46.707794189453125,-19.886987686157227
23,patch_bb,code,15,True,3735,0.9119,3378,B,-35.16761779785156,-47.083866119384766,-19.69148826599121
23,patch_ba,code,15,True,3735,0.9119,3378,B,-35.16761779785156,-47.083866119384766,-19.69148826599121
23,patch_aa,code,15,True,3735,0.9119,3378,B,-35.4198112487793,-46.707794189453125,-19.886987686157227
23,unrel_pure_y,code,15,True,3742,0.9136,0,B,-35.08403778076172,-46.29970932006836,-20.124897003173828
23,unrel_patch_xy,code,15,True,3742,0.9136,3378,B,-35.31642150878906,-45.61703872680664,-20.045597076416016
23,unrel_patch_yy,code,15,True,3742,0.9136,3378,B,-35.254920959472656,-45.620887756347656,-20.183130264282227
