method,condition,signed_strength,t_delay,delay_idx,indifference_multiplier,plot_multiplier,log_indifference_multiplier,logistic_alpha,logistic_beta_log_multiplier,status,parsed_weight_fraction,n_factor_rows,n_valid_factor_rows
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus128,-128.0,5 years,10,6.147052254539921,6.147052254539921,1.81597265870864,-14.29314599278182,7.870793607072173,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus128,-128.0,10 years,11,14.110249366682064,14.110249366682064,2.646901438754769,-2.0148055655762627,0.7611940271278574,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,1 hour,0,0.5049067684422619,1.0,-0.6833814836965995,1.3592224605797503,1.988965889487289,left_censored_threshold_below_tested_range,0.9563143747289987,64,62
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,8 hours,1,0.8883924241383512,1.0,-0.11834171453272324,0.43037783158138154,3.636738180452639,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,tomorrow,2,0.5390476236485885,1.0,-0.6179513564130188,2.0547359321687066,3.32507714538519,left_censored_threshold_below_tested_range,0.9997299141385849,64,62
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,2 days,3,422.1608743596074,,6.0453864602521925,8.362167010169888,-1.383231173912585,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,week,4,9.726549758400184e-72,1.0,-163.5112674605727,2.616542080119746,0.016002212696141382,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,month,5,0.007152233475307449,1.0,-4.940330596886,1.5826462406266786,0.32035229416109434,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,3 months,6,0.0280344161208582,1.0,-3.5743223764163834,1.4322197275136646,0.40069685290939216,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,year,7,5.470511692775518e-09,1.0,-19.02389367959044,1.1520282504170718,0.060556911735320074,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,2 years,8,8.691176793098721,8.691176793098721,2.1623083493377964,-1.897927414383875,0.8777320843093965,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,3 years,9,39.05217595523434,39.05217595523434,3.6648985970183965,-2.0966566112832634,0.5720913023320789,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,5 years,10,34.99333079151116,34.99333079151116,3.555157494518715,-2.0018637672644783,0.5630872247856585,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus64,-64.0,10 years,11,5.732176341571636,5.732176341571636,1.7460952738980904,-3.0451176464694334,1.7439584723640684,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,1 hour,0,0.5140254589154729,1.0,-0.6654824837896346,1.3487878341814739,2.0267818718544044,left_censored_threshold_below_tested_range,0.9781571873644994,64,63
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,8 hours,1,0.8041275689213451,1.0,-0.2179973545769585,0.8136773838421956,3.732510357390356,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,tomorrow,2,2525.0719597452985,,7.834024840212403,5.213587011829441,-0.6655055502336249,negative_slope_incoherent_amount_effect,0.9997299141385849,64,62
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,2 days,3,422.1608743596074,,6.0453864602521925,8.362167010169888,-1.383231173912585,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,week,4,0.9058475890254184,1.0,-0.09888421112416215,0.28299484513209006,2.861881001171691,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,month,5,1.0386319447377217,1.0386319447377217,0.0379044094533672,-0.07060544152259673,1.862723692067034,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,3 months,6,0.6617914459626272,1.0,-0.4128048089897227,0.3235852152877685,0.7838697811677493,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,year,7,3.085855244352737,3.085855244352737,1.126828845631698,-0.4087687630106864,0.3627602937174824,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,2 years,8,3.3308632756215806,3.3308632756215806,1.2032315123233728,-1.057788984873965,0.879123405629091,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,3 years,9,23.556850238870656,23.556850238870656,3.1594166587963084,-2.2248213536057118,0.7041873845323511,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,5 years,10,10.00223826989774,10.00223826989774,2.302808894938296,-1.3396098923339497,0.5817286424759293,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus32,-32.0,10 years,11,5.732176341571635,5.732176341571635,1.7460952738980902,-3.045117646469434,1.7439584723640689,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,1 hour,0,0.5226409179242825,1.0,-0.6488606321288929,1.3386690651446216,2.06310723575953,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,8 hours,1,15307476.541710002,,16.543851929862715,3.3814730128379558,-0.20439454047180994,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,tomorrow,2,578.1804184130659,,6.359885962549176,7.319059397247687,-1.1508161373248986,negative_slope_incoherent_amount_effect,0.9997299141385849,64,62
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,2 days,3,891.6346105197781,,6.793056419196811,6.396657837591901,-0.9416465053220067,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,week,4,0.9325573530493982,1.0,-0.06982462474488269,0.3064933750262906,4.389474002132076,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,month,5,1.1330984543635605,1.1330984543635605,0.1249558753257556,-0.2491495875408578,1.9939005420220022,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,3 months,6,1.7041939114648084,1.7041939114648084,0.5330922197406307,-0.5496956340136738,1.0311454822603139,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,year,7,3.137926068882391,3.137926068882391,1.1435620940850508,-0.7532907595670764,0.6587230929246344,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,2 years,8,3.3467489008198315,3.3467489008198315,1.2079893972517048,-1.6991835358908671,1.4066212333954897,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,3 years,9,9.775127214095225,9.775127214095225,2.2798411200164357,-1.5092097101361286,0.6619802129567908,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,5 years,10,14.69304187922368,14.69304187922368,2.687374040173806,-1.6234881228402493,0.6041169180659534,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus16,-16.0,10 years,11,5.732176341571637,5.732176341571637,1.7460952738980906,-3.0451176464694334,1.7439584723640682,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,1 hour,0,0.30660834685752386,1.0,-1.182184088983077,1.9110988764385262,1.6165831483000812,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,8 hours,1,0.7248865570749126,1.0,-0.32174010937075986,1.307145719879971,4.062737848993738,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,tomorrow,2,798.386056730975,,6.682592260830447,6.593414106235384,-0.9866551554973997,negative_slope_incoherent_amount_effect,0.9995948712078773,64,61
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,2 days,3,891.6346105197781,,6.793056419196811,6.396657837591901,-0.9416465053220067,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,week,4,1.0571581290156429,1.0571581290156429,0.05558429741661167,-0.25184498894329543,4.530865741734287,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,month,5,1.133098454363561,1.133098454363561,0.12495587532575603,-0.2491495875408587,1.9939005420220024,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,3 months,6,2.2912006263519107,2.2912006263519107,0.829075971157018,-0.903936930497772,1.0902944506234835,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,year,7,1.552098387857023,1.552098387857023,0.4396078139894697,-0.29150167574203834,0.6630948460552636,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,2 years,8,2.8152041878456764,2.8152041878456764,1.0350347946078475,-1.3977754168408905,1.3504622493106404,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,3 years,9,9.220145973911382,9.220145973911382,2.2213908697546025,-1.410168584695307,0.6348133522539815,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,5 years,10,10.259514735393061,10.259514735393061,2.3282055418787815,-1.836270936422974,0.7887065396043885,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,10 years,11,6.579865275012795,6.579865275012795,1.884014270205544,-1.903144375992498,1.010153907053404,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,1 hour,0,0.30660834685752375,1.0,-1.1821840889830773,1.9110988764385266,1.6165831483000814,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,8 hours,1,0.7248865570749126,1.0,-0.32174010937075986,1.307145719879971,4.062737848993738,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,tomorrow,2,3648.7401168552574,,8.202137213526152,4.96395006105421,-0.605202026231426,negative_slope_incoherent_amount_effect,0.9995948712078773,64,61
weighted_logistic_multiscale_per_delay_column,baseline,0.0,2 days,3,891.6346105197781,,6.793056419196811,6.396657837591901,-0.9416465053220067,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,week,4,1.072455549392915,1.072455549392915,0.06995092517364282,-0.2251594598467781,3.2188203270772053,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,month,5,1.0386319447377217,1.0386319447377217,0.037904409453367184,-0.07060544152259673,1.8627236920670347,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,3 months,6,2.031980715134486,2.031980715134486,0.7090110390877775,-0.7964948723214802,1.123388534748712,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,year,7,1.5745428404641066,1.5745428404641066,0.4539649701212132,-0.2023745989028648,0.4457934250936339,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,2 years,8,2.7113574278745896,2.7113574278745896,0.9974494053798186,-1.4800620283302701,1.4838467197909426,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,3 years,9,4.391234514587235,4.391234514587235,1.4796103981669133,-0.6271611004092079,0.4238690814732018,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,5 years,10,8.27798617063297,8.27798617063297,2.113599722708205,-1.783404127233216,0.8437757197224166,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,10 years,11,6.579865275012795,6.579865275012795,1.884014270205544,-1.903144375992498,1.010153907053404,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,1 hour,0,0.2505127838650801,1.0,-1.3842453263658436,3.291469549633703,2.3778079556714338,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,8 hours,1,0.7248865570749126,1.0,-0.32174010937075986,1.307145719879971,4.062737848993738,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,tomorrow,2,3648.7401168552574,,8.202137213526152,4.96395006105421,-0.605202026231426,negative_slope_incoherent_amount_effect,0.9995948712078773,64,61
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,2 days,3,4175.731836641428,,8.337044912136937,4.884930391792063,-0.585930679668123,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,week,4,1.072455549392915,1.072455549392915,0.06995092517364282,-0.2251594598467781,3.2188203270772053,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,month,5,0.9389146649109803,1.0,-0.0630306825926443,0.10937619498343709,1.7352849514626916,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,3 months,6,1.7041939114648084,1.7041939114648084,0.5330922197406307,-0.5496956340136738,1.0311454822603139,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,year,7,1.7538524379667806,1.7538524379667806,0.5618147615436738,-0.24266597193123218,0.43193235304901834,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,2 years,8,2.4791386633403367,2.4791386633403367,0.9079111866804843,-1.6065498362739694,1.7695010920042258,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,3 years,9,5.503117557638615,5.503117557638615,1.7053147603133063,-0.8158443508024822,0.4784127656601016,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,5 years,10,7.447809330644467,7.447809330644467,2.0079199395724903,-1.5365879052949054,0.7652635321814987,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,10 years,11,5.075175877881576,5.075175877881576,1.6243611800675668,-1.5486640573827906,0.9533988354230261,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,1 hour,0,0.551314364615062,1.0,-0.5954500978306787,2.010603860536431,3.3766118569152765,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,8 hours,1,0.7248865570749126,1.0,-0.32174010937075986,1.307145719879971,4.062737848993738,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,tomorrow,2,0.5327387348942387,1.0,-0.6297241534278393,2.077384278783799,3.2988797832761687,left_censored_threshold_below_tested_range,0.9995948712078773,64,61
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,2 days,3,4175.731836641428,,8.337044912136937,4.884930391792063,-0.585930679668123,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,week,4,1.036852569322449,1.036852569322449,0.03618974876650152,-0.15853482656393503,4.380655626730416,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,month,5,1.1366063202175563,1.1366063202175563,0.12804691050026126,-0.45089545648139495,3.5213302274909237,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,3 months,6,2.596138930433616,2.596138930433616,0.9540253145260388,-1.020670398209202,1.0698567246260888,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,year,7,1.2323137031682125,1.2323137031682125,0.20889346189379424,-0.08192668099619227,0.39219361033829525,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,2 years,8,2.72437230264463,2.72437230264463,1.002238053927765,-1.6699118717147265,1.6661828646102108,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,3 years,9,3.082011226567119,3.082011226567119,1.1255823795152737,-0.651628702669087,0.5789258205602931,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,5 years,10,6.977947602353359,6.977947602353359,1.942754833758654,-1.193848947050581,0.6145134354090566,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,10 years,11,6.579865275012799,6.579865275012799,1.8840142702055447,-1.9031443759924982,1.0101539070534038,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,1 hour,0,0.551314364615062,1.0,-0.5954500978306787,2.010603860536431,3.3766118569152765,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,8 hours,1,0.7248865570749126,1.0,-0.32174010937075986,1.307145719879971,4.062737848993738,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,tomorrow,2,0.7143651659449157,1.0,-0.33636101048418704,1.3476137012901432,4.006450388974251,left_censored_threshold_below_tested_range,0.9995948712078773,64,61
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,2 days,3,1861.0926944863022,,7.528919064368135,5.468801915676028,-0.7263727859100048,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,week,4,4.502036475385242e-09,1.0,-19.218735992454434,2.2693532243274026,0.11808025383242607,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,month,5,1.2041309247797272,1.2041309247797272,0.1857580824861011,-0.6636614326913595,3.572719010711237,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,3 months,6,2.1853324716838674,2.1853324716838674,0.7817679779259648,-3.8975987161060157,4.985620831447163,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,year,7,0.2991803143223751,1.0,-1.2067088294234485,0.12238421080724826,0.10141983535972139,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,2 years,8,2.4446625341091743,2.4446625341091743,0.8939070905415706,-1.3433145567521287,1.5027451633013518,finite,0.9811507162171302,64,61
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,3 years,9,4.050542443035714,4.050542443035714,1.3988508087017768,-0.8736116885124215,0.6245209875692099,finite,0.9918863340466954,64,63
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,5 years,10,3.637761473745367,3.637761473745367,1.2913685127307608,-1.6158105052022411,1.251238890582369,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,10 years,11,6.745696974583493,6.745696974583493,1.9089048163574318,-1.2728160872700136,0.6667781842044899,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,1 hour,0,0.4862456298872297,1.0,-0.7210413714683157,2.250978796224687,3.12184416220228,left_censored_threshold_below_tested_range,0.9469071873644995,64,62
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,8 hours,1,0.5513143646150619,1.0,-0.5954500978306789,2.010603860536431,3.3766118569152757,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,tomorrow,2,0.6689704674888862,1.0,-0.4020153640900497,1.5186124971200687,3.7774986549516707,left_censored_threshold_below_tested_range,0.9995948712078773,64,61
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,2 days,3,1861.0926944863022,,7.528919064368135,5.468801915676028,-0.7263727859100048,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,week,4,0.000393514343321383,1.0,-7.840393040144992,1.8938510480662056,0.24155052410882488,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,month,5,0.9334154509894638,1.0,-0.06890489215424954,0.1241935518056172,1.8023909177246693,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,3 months,6,2.3517856912025477,2.3517856912025477,0.8551749081989204,-4.029689652926563,4.7121233496121535,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,year,7,2.6139605674895368,2.6139605674895368,0.9608665299656536,-0.10580985132008092,0.11011919764117824,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,2 years,8,3.4551449011939623,3.4551449011939623,1.2398643959042934,-2.275494817920651,1.8352771685656977,finite,0.9514419094424332,64,57
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,3 years,9,4.884831815753633,4.884831815753633,1.5861348561924704,-1.4209337478040727,0.8958467448442786,finite,0.9837726680933905,64,62
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,5 years,10,5.681676689747637,5.681676689747637,1.7372463810294945,-7.50106321690818,4.317788943939569,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,10 years,11,72.053865550909,72.053865550909,4.277413971955836,-1.781821724689632,0.4165651808246417,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,1 hour,0,0.9069260831777846,1.0,-0.0976943281330862,0.4818387058978022,4.932105221517129,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,8 hours,1,231.25064180254782,,5.443502151751052,4.722258960132406,-0.8675038290585337,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,tomorrow,2,556.4399017383435,,6.321559171601503,3.3701603950104824,-0.5331217036060245,negative_slope_incoherent_amount_effect,0.9998649570692929,64,63
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,2 days,3,302.3665254962871,,5.71163994206795,4.118908375825105,-0.7211428622256285,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,week,4,1858.6650036343892,,7.527613769027081,2.638893631177008,-0.35056177324545124,negative_slope_incoherent_amount_effect,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,month,5,0.012263621502606013,1.0,-4.401118000363928,1.5573391187016727,0.3538507984954951,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,3 months,6,0.7538117936462196,1.0,-0.2826125526808594,0.23301414549155708,0.8245003390018866,left_censored_threshold_below_tested_range,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,year,7,1.8397701887038627,1.8397701887038627,0.6096406663770061,-0.2654794352771095,0.43546871119147934,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,2 years,8,3.2700596320999833,3.2700596320999833,1.1848082208590889,-0.4813306056900529,0.40625191251715526,finite,0.9541877664809555,64,57
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,3 years,9,48.312252092184714,48.312252092184714,3.8776851949954785,-1.1456072692908106,0.29543586229468183,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,5 years,10,7.832275525433278,7.832275525433278,2.0582530840569855,-2.103592190771498,1.0220279551944824,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,10 years,11,27.862425240858684,27.862425240858684,3.327279015562894,-1.2911785681503454,0.38805839910360196,finite,1.0,64,64
