method,condition,signed_strength,t_delay,delay_idx,area_choose_later,indifference_multiplier,plot_multiplier,log_indifference_multiplier,status,parsed_weight_fraction,n_factor_rows,n_valid_factor_rows
area_equivalent_multiscale,steer_immediate_minus64,-64.0,8 hours,1,0.9667826211733865,1.165291980470182,1.165291980470182,0.15297168262899247,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,tomorrow,2,0.9912325227069259,1.0412019063328672,1.0412019063328672,0.04037572503639283,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_immediate_minus64,-64.0,2 days,3,0.9676696565543395,1.160541531564018,1.160541531564018,0.1488867337387116,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,week,4,0.9342041907083211,1.353915682035712,1.353915682035712,0.3030008993129982,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,month,5,0.9031241426928996,1.5622542493033469,1.5622542493033469,0.4461298098126952,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,3 months,6,0.9020671553273683,1.5698772263343352,1.5698772263343352,0.4509974165154063,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,year,7,0.7839985715147605,2.703976151934742,2.703976151934742,0.9947233385910641,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,2 years,8,0.5101704560936063,9.542432307430508,9.542432307430508,2.255748411813869,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,3 years,9,0.33639960277580194,21.242263632006384,21.242263632006384,3.0559927647067315,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,5 years,10,0.3501287494579976,19.940796483178044,19.940796483178044,2.992767707726827,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,10 years,11,0.5876931241869964,6.677497769514781,6.677497769514781,1.898743331971939,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,1 hour,0,0.9727357957100005,1.1337789997614593,1.1337789997614593,0.12555630074099428,finite,0.9781571873644994,64,63
area_equivalent_multiscale,steer_immediate_minus32,-32.0,8 hours,1,0.976189808537886,1.1158874234699843,1.1158874234699843,0.10964998384399566,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,tomorrow,2,0.961267951110989,1.1952647115404904,1.1952647115404904,0.17836767678590698,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_immediate_minus32,-32.0,2 days,3,0.9676696565543395,1.160541531564018,1.160541531564018,0.1488867337387116,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,week,4,0.9531885174218984,1.2405748289449618,1.2405748289449618,0.21557484393057455,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,month,5,0.9086158567699445,1.5232398273571348,1.5232398273571348,0.42083953187511725,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,3 months,6,0.8477920929259549,2.01565320831907,2.01565320831907,0.7009433157290386,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,year,7,0.5971614295091742,6.39259426710313,6.39259426710313,1.8551401745904132,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,2 years,8,0.6636648185247576,4.706199820642194,4.706199820642194,1.548880750228681,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,3 years,9,0.3758758976125076,17.71120887054305,17.71120887054305,2.874197708671459,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,5 years,10,0.4953730457670175,10.215365462566835,10.215365462566835,2.323893004679708,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,10 years,11,0.5876931241869964,6.677497769514781,6.677497769514781,1.898743331971939,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,1 hour,0,0.9733313226159627,1.130673867597102,1.130673867597102,0.12281379798870345,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,8 hours,1,0.9462333299490805,1.280953427534434,1.280953427534434,0.24760466591835323,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,tomorrow,2,0.9666372101867343,1.1660725706482344,1.1660725706482344,0.15364132496943841,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_immediate_minus16,-16.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,week,4,0.969528478211909,1.1506494748077034,1.1506494748077034,0.14032654366020295,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,month,5,0.9032480478551619,1.5613630744969034,1.5613630744969034,0.4455592054535549,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,3 months,6,0.7797878838423459,2.7569204337998348,2.7569204337998348,1.0141142719225753,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,year,7,0.6478043648593569,5.062805815381842,5.062805815381842,1.6219208385848294,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,2 years,8,0.6948924044774508,4.075821829944557,4.075821829944557,1.4050724024189574,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,3 years,9,0.4966903384636379,10.153582994970801,10.153582994970801,2.317826647627012,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,5 years,10,0.44648956356581243,12.794427946908216,12.794427946908216,2.5490097594999774,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,10 years,11,0.5876931241869964,6.677497769514781,6.677497769514781,1.898743331971939,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,1 hour,0,0.9799926529419398,1.0965152955105004,1.0965152955105004,0.09213723817249517,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,tomorrow,2,0.9654737549481186,1.1723370490770455,1.1723370490770455,0.15899923434704274,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,week,4,0.9560470033438216,1.224351149492029,1.224351149492029,0.20241102978586678,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,month,5,0.9032480478551619,1.5613630744969034,1.5613630744969034,0.4455592054535549,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 months,6,0.7416051104168347,3.2869248831722153,3.2869248831722153,1.1899524417200777,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,year,7,0.7336613964481085,3.409394114426681,3.409394114426681,1.226534596454873,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 years,8,0.7248488830662563,3.5506039662142883,3.5506039662142883,1.2671177203445998,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 years,9,0.5049166333003435,9.776124717867507,9.776124717867507,2.2799431599038678,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,5 years,10,0.4864317901403013,10.644773372190372,10.644773372190372,2.36506900851716,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,1 hour,0,0.9799926529419398,1.0965152955105004,1.0965152955105004,0.09213723817249517,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,tomorrow,2,0.9601037704980222,1.2016900327819025,1.2016900327819025,0.1837289266358467,finite,0.9995948712078773,64,61
area_equivalent_multiscale,baseline,0.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,week,4,0.9397070425538112,1.3200364238670323,1.3200364238670323,0.2776593300562374,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,month,5,0.9086158567699445,1.5232398273571348,1.5232398273571348,0.42083953187511725,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 months,6,0.7634479230523353,2.9723787916799567,2.9723787916799567,1.0893625721929463,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,year,7,0.677379209083609,4.418161448643249,4.418161448643249,1.4857236477080615,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,2 years,8,0.7385780297484521,3.3330662074998636,3.3330662074998636,1.203892663364694,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 years,9,0.5770728497170704,7.012200099172308,7.012200099172308,1.9476515033278528,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,5 years,10,0.5183967509303119,9.18769348666925,9.18769348666925,2.217864924090725,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,1 hour,0,0.9963326137319503,1.0170323623048036,1.0170323623048036,0.01688893790212456,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,tomorrow,2,0.9601037704980222,1.2016900327819025,1.2016900327819025,0.1837289266358467,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 days,3,0.9597148048171679,1.2038444928623153,1.2038444928623153,0.1855201797926896,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,week,4,0.9397070425538112,1.3200364238670323,1.3200364238670323,0.2776593300562374,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,month,5,0.9139836656847268,1.4860474219903153,1.4860474219903153,0.39611985829668045,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 months,6,0.7797878838423459,2.7569204337998348,2.7569204337998348,1.0141142719225753,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,year,7,0.6636500624014133,4.706519638772706,4.706519638772706,1.5489487046879664,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 years,8,0.7672172156406372,2.9212287668900454,2.9212287668900454,1.0720043383430329,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 years,9,0.5607328889270599,7.560216320450091,7.560216320450091,2.0228998035982237,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,5 years,10,0.5347367117203224,8.52170658187613,8.52170658187613,2.142616623820354,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,10 years,11,0.6001287494579977,6.305833524471807,6.305833524471807,1.8414751612298037,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,1 hour,0,0.990964804817168,1.0424863816922556,1.0424863816922556,0.04160861148056143,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,tomorrow,2,0.9913664359038967,1.0405600022901103,1.0405600022901103,0.0397590319741923,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 days,3,0.9597148048171679,1.2038444928623153,1.2038444928623153,0.1855201797926896,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,week,4,0.9573405247550163,1.217079508650577,1.217079508650577,0.1964541435480963,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,month,5,0.9358264783202276,1.3438383892398964,1.3438383892398964,0.2955299887695482,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 months,6,0.7197622977813342,3.6347571910612513,3.6347571910612513,1.2905423112472088,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,year,7,0.680568583812608,4.35374343279129,4.35374343279129,1.4710360342941318,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 years,8,0.7453744030051366,3.230362008437863,3.230362008437863,1.1725942078701639,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 years,9,0.6382793283058757,5.289825470285573,5.289825470285573,1.6657852529413675,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,5 years,10,0.540954524355823,8.28115572068166,8.28115572068166,2.1139825384492865,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,1 hour,0,0.990964804817168,1.0424863816922556,1.0424863816922556,0.04160861148056143,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,tomorrow,2,0.9859964514538003,1.0666135513229524,1.0666135513229524,0.0644887242629953,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 days,3,0.9623018476395568,1.1895872608242255,1.1895872608242255,0.17360640731714924,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,week,4,0.9260905247550162,1.4054614905243843,1.4054614905243843,0.3403657118602244,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,month,5,0.9277128123669226,1.3950005385307114,1.3950005385307114,0.3328948013167751,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 months,6,0.8084270697345312,2.4162722183919834,2.4162722183919834,0.8822259469009128,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,year,7,0.5875335446026185,6.682406807074658,6.682406807074658,1.8994782231162084,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 years,8,0.767963633419693,2.911204629175058,2.911204629175058,1.0685669574406336,finite,0.9811507162171302,64,61
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 years,9,0.6132989525475527,5.934745432873951,5.934745432873951,1.7808241346183764,finite,0.9918863340466954,64,63
area_equivalent_multiscale,steer_long_term_plus32,32.0,5 years,10,0.6721723369913236,4.525382843311685,4.525382843311685,1.509702179829708,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,10 years,11,0.5470359368224971,8.052451659746271,8.052451659746271,2.085976599069063,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,1 hour,0,0.991824252814909,1.038368474880162,1.038368474880162,0.037650707184957104,finite,0.9469071873644995,64,62
area_equivalent_multiscale,steer_long_term_plus64,64.0,8 hours,1,0.990964804817168,1.0424863816922556,1.0424863816922556,0.04160861148056143,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,tomorrow,2,0.9872904971201527,1.060276182527417,1.060276182527417,0.05852942374100237,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 days,3,0.9623018476395568,1.1895872608242255,1.1895872608242255,0.17360640731714924,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,week,4,0.9166484283366457,1.4679225541606626,1.4679225541606626,0.38384817277932903,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,month,5,0.9179768588017113,1.4589697331646099,1.4589697331646099,0.37773052440745053,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 months,6,0.7946741517669096,2.57425577956076,2.57425577956076,0.9455604746957437,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,year,7,0.5365842570990305,8.44950925139917,8.44950925139917,2.1341083629250677,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 years,8,0.7304741038052662,3.4598063576546396,3.4598063576546396,1.2412126215077093,finite,0.9514419094424332,64,57
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 years,9,0.6098564985285638,6.029579183964258,6.029579183964258,1.7966772212332591,finite,0.9837726680933905,64,62
area_equivalent_multiscale,steer_long_term_plus64,64.0,5 years,10,0.614733793752701,5.895659762221598,5.895659762221598,1.7742164466788006,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,10 years,11,0.3188787494579976,23.027272539132905,23.027272539132905,3.136679276038955,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,1 hour,0,0.9761548994840149,1.1160668303341343,1.1160668303341343,0.10981074597810364,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,8 hours,1,0.8890662298099921,1.6667387804472216,1.6667387804472216,0.5108688910982792,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,tomorrow,2,0.8704933142115677,1.8155715618968253,1.8155715618968253,0.5964003282790165,finite,0.9998649570692929,64,63
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 days,3,0.8824048994840149,1.718660916886672,1.718660916886672,0.5415454509144872,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,week,4,0.8499964210035281,1.995295200929593,1.995295200929593,0.6907920097860618,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,month,5,0.9059477195609519,1.5420716779290742,1.5420716779290742,0.43312675780209536,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 months,6,0.8437178054223671,2.053829507747343,2.053829507747343,0.7197061030697052,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,year,7,0.6603750330610657,4.778041679921673,4.778041679921673,1.5640307721643714,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 years,8,0.6106514007966336,6.007547293503497,6.007547293503497,1.79301656100757,finite,0.9541877664809555,64,57
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 years,9,0.39015906826221686,16.58371644754299,16.58371644754299,2.808421277034038,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,5 years,10,0.5256908337128096,8.884200118746628,8.884200118746628,2.1842744315266374,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,10 years,11,0.4077642189532509,15.292256083775976,15.292256083775976,2.7273465619518604,finite,1.0,64,64
