dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,baseline_prop_choose_long_term,baseline_prop_choose_immediate,baseline_prop_choose_long_term_no_fallback,baseline_prop_choose_immediate_no_fallback,baseline_mean_long_minus_immediate_avg_logprob,baseline_prop_logprob_prefers_long_term,delta_long_term_vs_baseline,delta_immediate_vs_baseline,delta_long_term_vs_baseline_no_fallback,delta_immediate_vs_baseline_no_fallback,delta_long_minus_immediate_avg_logprob_vs_baseline,delta_prop_logprob_prefers_long_term_vs_baseline,steering_success,steering_success_no_fallback,n_prompts,n_no_fallback_prompts,prop_choose_long_term,prop_choose_immediate,prop_choose_long_term_no_fallback,prop_choose_immediate_no_fallback,fallback_rate,direct_parse_rate,mean_long_minus_immediate_avg_logprob,mean_long_minus_immediate_sum_logprob,prop_logprob_prefers_long_term
explicit_train,mm,steer_long_term,24,0.0,0.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.6825,0.6832460732984293,400,382,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.045,0.955,0.33123388228559636,2.0299416383192876,0.6875
explicit_train,mm,steer_immediate,24,0.0,-0.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.31675392670157065,400,382,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.045,0.955,0.33123388228559636,2.0299416383192876,0.6875
explicit_train,mm,steer_long_term,24,2.0,2.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0050000000000000044,-0.0050000000000000044,0.005235602094240788,-0.005235602094240788,0.02143950584475529,0.010000000000000009,0.6875,0.6884816753926701,400,382,0.6875,0.3125,0.6884816753926701,0.31151832460732987,0.045,0.955,0.35267338813035165,2.175547043738188,0.6975
explicit_train,mm,steer_immediate,24,2.0,-2.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.000131235408694641,-0.000131235408694641,-0.02258581495785622,-0.0024999999999999467,0.3175,0.316622691292876,400,379,0.6825,0.3175,0.683377308707124,0.316622691292876,0.0525,0.9475,0.30864806732774014,1.877388950593304,0.685
explicit_train,mm,steer_long_term,24,8.0,8.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.03249999999999997,-0.03250000000000003,0.03926701570680624,-0.03926701570680624,0.07798685645582737,0.04249999999999998,0.715,0.7225130890052356,400,382,0.715,0.285,0.7225130890052356,0.2774869109947644,0.045,0.955,0.40922073874142373,2.562985266769538,0.73
explicit_train,mm,steer_immediate,24,8.0,-8.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,-0.040000000000000036,0.03999999999999998,-0.04020145387585716,0.04020145387585716,-0.09565630849145237,-0.03749999999999998,0.3575,0.3569553805774278,400,381,0.6425,0.3575,0.6430446194225722,0.3569553805774278,0.0475,0.9525,0.23557757379414399,1.387646376019111,0.65
explicit_train,mm,steer_long_term,24,16.0,16.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.06500000000000006,-0.065,0.06935809336823728,-0.06935809336823731,0.12642772219594917,0.06999999999999995,0.7475,0.7526041666666666,400,384,0.7475,0.2525,0.7526041666666666,0.24739583333333334,0.04,0.96,0.4576616044815455,2.9069307103229223,0.7575
explicit_train,mm,steer_immediate,24,16.0,-16.0,30.28476905822754,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,-0.09250000000000003,0.09249999999999997,-0.09114081014053466,0.0911408101405346,-0.1953273268035264,-0.09250000000000003,0.41,0.40789473684210525,400,380,0.59,0.41,0.5921052631578947,0.40789473684210525,0.05,0.95,0.13590655548206995,0.7296749027562328,0.595
explicit_train,mm,steer_long_term,32,0.0,0.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.6825,0.6832460732984293,400,382,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.045,0.955,0.33123388228559636,2.0299416383192876,0.6875
explicit_train,mm,steer_immediate,32,0.0,-0.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.31675392670157065,400,382,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.045,0.955,0.33123388228559636,2.0299416383192876,0.6875
explicit_train,mm,steer_long_term,32,2.0,2.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,-0.0024999999999999467,0.0025000000000000022,-0.0008313751356996413,0.0008313751356996968,0.0011500406125560247,0.0024999999999999467,0.68,0.6824146981627297,400,381,0.68,0.32,0.6824146981627297,0.31758530183727035,0.0475,0.9525,0.3323839228981524,2.0380770814442077,0.69
explicit_train,mm,steer_immediate,32,2.0,-2.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0,0.0,-0.001116823783086196,0.0,0.3175,0.31675392670157065,400,382,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.045,0.955,0.33011705850251016,2.022019069029484,0.6875
explicit_train,mm,steer_long_term,32,8.0,8.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0025000000000000577,-0.0025000000000000022,0.0019391118867558843,-0.0019391118867558288,0.004133707861765257,0.0050000000000000044,0.685,0.6851851851851852,400,378,0.685,0.315,0.6851851851851852,0.3148148148148148,0.055,0.945,0.3353675901473616,2.0591798143764026,0.6925
explicit_train,mm,steer_immediate,32,8.0,-8.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0025000000000000577,-0.0025000000000000022,-0.0008313751356996413,0.0008313751356996968,-0.005019377844873829,0.0024999999999999467,0.315,0.31758530183727035,400,381,0.685,0.315,0.6824146981627297,0.31758530183727035,0.0475,0.9525,0.32621450444072253,1.9944991641584784,0.69
explicit_train,mm,steer_long_term,32,16.0,16.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,-0.0007063907587467888,0.0007063907587467888,0.007101290075515854,0.010000000000000009,0.6825,0.6825396825396826,400,378,0.6825,0.3175,0.6825396825396826,0.31746031746031744,0.055,0.945,0.3383351723611122,2.08055729806656,0.6975
explicit_train,mm,steer_immediate,32,16.0,-16.0,38.45888900756836,1.0,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,-0.0024999999999999467,0.0025000000000000022,-0.0034560470517102093,0.0034560470517102093,-0.010437599425204114,-0.0024999999999999467,0.32,0.32020997375328086,400,381,0.68,0.32,0.6797900262467191,0.32020997375328086,0.0475,0.9525,0.32079628286039225,1.9561764114908875,0.685
explicit_train,mm,steer_long_term,40,0.0,0.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.6825,0.6832460732984293,400,382,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.045,0.955,0.33123388228559636,2.0299416383192876,0.6875
explicit_train,mm,steer_immediate,40,0.0,-0.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.31675392670157065,400,382,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.045,0.955,0.33123388228559636,2.0299416383192876,0.6875
explicit_train,mm,steer_long_term,40,2.0,2.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,-0.0008313751356996413,0.0008313751356996968,-7.709914381848204e-05,0.0,0.6825,0.6824146981627297,400,381,0.6825,0.3175,0.6824146981627297,0.31758530183727035,0.0475,0.9525,0.3311567831417779,2.029289307340514,0.6875
explicit_train,mm,steer_immediate,40,2.0,-2.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,-0.0008313751356996413,0.0008313751356996968,3.173491029884179e-05,0.0,0.3175,0.31758530183727035,400,381,0.6825,0.3175,0.6824146981627297,0.31758530183727035,0.0475,0.9525,0.3312656171958952,2.030346384650329,0.6875
explicit_train,mm,steer_long_term,40,8.0,8.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.0009644530173601451,-0.0009644530173601451,-0.0004905381904973249,0.0,0.6825,0.6842105263157895,400,380,0.6825,0.3175,0.6842105263157895,0.3157894736842105,0.05,0.95,0.33074334409509903,2.026026469428325,0.6875
explicit_train,mm,steer_immediate,40,8.0,-8.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,-0.0024999999999999467,0.0025000000000000022,-0.002617801047120394,0.0026178010471204494,0.00028781558081386605,0.0,0.32,0.3193717277486911,400,382,0.68,0.32,0.680628272251309,0.3193717277486911,0.045,0.955,0.3315216978664102,2.0324801244738047,0.6875
explicit_train,mm,steer_long_term,40,16.0,16.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0,0.0,0.000131235408694641,-0.000131235408694641,-0.0006353275408036985,0.0,0.6825,0.683377308707124,400,379,0.6825,0.3175,0.683377308707124,0.316622691292876,0.0525,0.9475,0.33059855474479266,2.024211468209978,0.6875
explicit_train,mm,steer_immediate,40,16.0,-16.0,51.81414031982422,0.9999999403953552,0.6825,0.3175,0.6832460732984293,0.31675392670157065,0.33123388228559636,0.6875,0.0025000000000000577,-0.0025000000000000022,0.0017932967803108157,-0.0017932967803108157,0.0003733830593409815,0.0024999999999999467,0.315,0.31496062992125984,400,381,0.685,0.315,0.6850393700787402,0.31496062992125984,0.0475,0.9525,0.33160726534493734,2.0337852819194087,0.69
explicit_test,mm,steer_long_term,8,0.0,0.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6421052631578947,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.255975638134405,1.639400197081268,0.61
explicit_test,mm,steer_immediate,8,0.0,-0.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.35789473684210527,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.255975638134405,1.639400197081268,0.61
explicit_test,mm,steer_long_term,8,2.0,2.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,-0.00017477270914240117,0.0,0.64,0.6421052631578947,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.2558008654252626,1.6374364648200572,0.61
explicit_test,mm,steer_immediate,8,2.0,-2.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,-0.0005240521905943707,0.0,0.36,0.35789473684210527,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.2554515859438106,1.6360100605525076,0.61
explicit_test,mm,steer_long_term,8,8.0,8.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,-0.0038073908174691695,0.003807390817469225,-0.002183377147885024,0.0,0.64,0.6382978723404256,100,94,0.64,0.36,0.6382978723404256,0.3617021276595745,0.06,0.94,0.25379226098651997,1.619280930068344,0.61
explicit_test,mm,steer_immediate,8,8.0,-8.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,-0.010000000000000009,0.010000000000000009,-0.0038073908174691695,0.003807390817469225,-0.0016671821242197904,0.0,0.37,0.3617021276595745,100,94,0.63,0.37,0.6382978723404256,0.3617021276595745,0.06,0.94,0.2543084560101852,1.627303286427632,0.61
explicit_test,mm,steer_long_term,8,16.0,16.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,-0.010526315789473717,0.010526315789473661,-0.004361892376327836,0.0,0.64,0.631578947368421,100,95,0.64,0.36,0.631578947368421,0.3684210526315789,0.05,0.95,0.25161374575807716,1.5963417624216527,0.61
explicit_test,mm,steer_immediate,8,16.0,-16.0,13.62234115600586,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,-0.030000000000000027,0.030000000000000027,-0.03572228443449044,0.03572228443449049,-0.006151231843978144,0.010000000000000009,0.39,0.39361702127659576,100,94,0.61,0.39,0.6063829787234043,0.39361702127659576,0.06,0.94,0.24982440629042685,1.5946577637270094,0.62
explicit_test,mm,steer_long_term,16,0.0,0.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6421052631578947,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.255975638134405,1.639400197081268,0.61
explicit_test,mm,steer_immediate,16,0.0,-0.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.35789473684210527,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.255975638134405,1.639400197081268,0.61
explicit_test,mm,steer_long_term,16,2.0,2.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,-0.010000000000000009,0.010000000000000009,-0.010526315789473717,0.010526315789473661,0.005911299663130198,0.0,0.63,0.631578947368421,100,95,0.63,0.37,0.631578947368421,0.3684210526315789,0.05,0.95,0.2618869377975352,1.6792566162347793,0.61
explicit_test,mm,steer_immediate,16,2.0,-2.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,-0.00560127366101365,0.0,0.36,0.35789473684210527,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.25037436447339134,1.601780649414286,0.61
explicit_test,mm,steer_long_term,16,8.0,8.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.020000000000000018,-0.019999999999999962,0.0174692049272116,-0.017469204927211657,0.024655408934922907,0.0,0.66,0.6595744680851063,100,94,0.66,0.34,0.6595744680851063,0.3404255319148936,0.06,0.94,0.2806310470693279,1.8082818223442882,0.61
explicit_test,mm,steer_immediate,16,8.0,-8.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,-0.040000000000000036,0.040000000000000036,-0.04210526315789476,0.04210526315789476,-0.021762991379946445,-0.020000000000000018,0.4,0.4,100,95,0.6,0.4,0.6,0.4,0.05,0.95,0.23421264675445855,1.493612823728472,0.59
explicit_test,mm,steer_long_term,16,16.0,16.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.010000000000000009,-0.010000000000000009,0.0,0.0,0.05218509733909743,0.0,0.65,0.6421052631578947,100,95,0.65,0.35,0.6421052631578947,0.35789473684210527,0.05,0.95,0.3081607354735024,1.9985932067409158,0.61
explicit_test,mm,steer_immediate,16,16.0,-16.0,24.85737419128418,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,-0.020000000000000018,0.020000000000000018,-0.021052631578947323,0.02105263157894738,-0.03963035681983454,-0.030000000000000027,0.38,0.37894736842105264,100,95,0.62,0.38,0.6210526315789474,0.37894736842105264,0.05,0.95,0.21634528131457045,1.3778431010246277,0.58
explicit_test,mm,steer_long_term,24,0.0,0.0,30.28476905822754,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6421052631578947,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.255975638134405,1.639400197081268,0.61
explicit_test,mm,steer_immediate,24,0.0,-0.0,30.28476905822754,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.35789473684210527,100,95,0.64,0.36,0.6421052631578947,0.35789473684210527,0.05,0.95,0.255975638134405,1.639400197081268,0.61
explicit_test,mm,steer_long_term,24,2.0,2.0,30.28476905822754,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.010000000000000009,-0.010000000000000009,0.010526315789473717,-0.010526315789473661,0.02151608980610037,0.0,0.65,0.6526315789473685,100,95,0.65,0.35,0.6526315789473685,0.3473684210526316,0.05,0.95,0.27749172794050536,1.790629733679816,0.61
explicit_test,mm,steer_immediate,24,2.0,-2.0,30.28476905822754,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,-0.010000000000000009,0.010000000000000009,-0.010526315789473717,0.010526315789473661,-0.022807901024352734,-0.010000000000000009,0.37,0.3684210526315789,100,95,0.63,0.37,0.631578947368421,0.3684210526315789,0.05,0.95,0.23316773711005226,1.4799654687102883,0.6
explicit_test,mm,steer_long_term,24,8.0,8.0,30.28476905822754,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.020000000000000018,-0.019999999999999962,0.0174692049272116,-0.017469204927211657,0.08033635322237392,0.0,0.66,0.6595744680851063,100,94,0.66,0.34,0.6595744680851063,0.3404255319148936,0.06,0.94,0.3363119913567789,2.211975145181641,0.61
explicit_test,mm,steer_immediate,24,8.0,-8.0,30.28476905822754,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,-0.050000000000000044,0.04999999999999999,-0.04636058230683093,0.04636058230683088,-0.0938488067104481,-0.030000000000000027,0.41,0.40425531914893614,100,94,0.59,0.41,0.5957446808510638,0.40425531914893614,0.06,0.94,0.1621268314239569,0.9883496404998005,0.58
explicit_test,mm,steer_long_term,24,16.0,16.0,30.28476905822754,1.0,0.64,0.36,0.6421052631578947,0.35789473684210527,0.255975638134405,0.61,0.040000000000000036,-0.03999999999999998,0.03874580067189248,-0.03874580067189248,0.13341737178037877,0.020000000000000018,0.68,0.6808510638297872,100,94,0.68,0.32,0.6808510638297872,0.3191489361702128,0.06,0.94,0.38939300991478376,2.609590601231903,0.63
