experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.5,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.5,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.5,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.375,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.875,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.875,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.875,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.0,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.875,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.0,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.875,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.125,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.125,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.125,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.25,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.125,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.0,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-0.75,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.625,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.625,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.125,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.125,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,5,long_minus_short_logit_diff,-1.0,0.25,-0.875,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.5,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.5,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.625,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.625,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.625,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.5,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,3,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.5,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-1.0,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-1.0,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.875,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.75,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.5,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.375,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.125,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.875,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.875,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.75,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.5,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.5,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.25,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.125,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.375,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.25,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.125,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.0,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.75,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.5,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.375,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.625,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.5,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.25,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.25,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.0,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-0.75,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-0.625,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-1.125,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-1.0,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-1.0,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.5,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.375,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.375,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.375,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.125,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,5,long_minus_short_logit_diff,-1.0,0.25,-0.75,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,5,long_minus_short_logit_diff,-1.0,0.25,-0.75,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-1.0,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.875,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.75,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.625,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.375,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.25,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,18,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.125,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.875,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.875,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.75,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.75,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.625,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.625,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,0,long_minus_short_logit_diff,-0.75,-0.125,-0.375,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.875,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.75,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.625,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.5,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.5,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.375,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,1,long_minus_short_logit_diff,-0.5,0.125,-0.25,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.25,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.125,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.0,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,long_minus_short_logit_diff,-1.0,0.0,-1.0,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.875,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.75,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,2,long_minus_short_logit_diff,-1.0,0.0,-0.5,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.5,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.375,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.25,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.25,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-1.0,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-0.875,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,3,long_minus_short_logit_diff,-1.25,-0.5,-0.75,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-1.0,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.875,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.875,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.75,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.625,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,4,long_minus_short_logit_diff,-0.75,-0.625,-0.625,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.25,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.25,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.125,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,long_minus_short_logit_diff,-1.0,0.25,-1.0,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,long_minus_short_logit_diff,-1.0,0.25,-0.875,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,5,long_minus_short_logit_diff,-1.0,0.25,-0.875,,3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.875,,-3.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.75,,-2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.75,,-1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.625,,0.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.5,,1.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.375,,2.0,corrupted,,attn,top-k,"3,18,20"
steering,llama-3.2-3b,meta-llama/Llama-3.2-3B,20,resid,6,long_minus_short_logit_diff,-0.625,-0.25,-0.25,,3.0,corrupted,,attn,top-k,"3,18,20"
