method,condition,signed_strength,t_delay,delay_idx,area_choose_later,indifference_multiplier,plot_multiplier,log_indifference_multiplier,status,parsed_weight_fraction,n_factor_rows,n_valid_factor_rows
area_equivalent_multiscale,steer_immediate_minus8,-8.0,tomorrow,2,0.9373565337770853,1.3344027627104242,1.3344027627104242,0.288483822996719,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 days,3,0.9373565337770853,1.3344027627104242,1.3344027627104242,0.288483822996719,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,month,5,0.7979673835084604,2.5355094468115604,2.5355094468115604,0.9303945820640043,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 months,6,0.8098006768728517,2.4010358592535415,2.4010358592535415,0.8759002522602585,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,year,7,0.6530127501941548,4.942816634902677,4.942816634902677,1.5979353377238805,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 years,8,0.760973509113347,3.006443051401577,3.006443051401577,1.1007576694925687,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 years,9,0.6072140203411518,6.103401770276161,6.103401770276161,1.808846282999053,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,5 years,10,0.5798683558601613,6.922505162248377,6.922505162248377,1.934777721782944,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,10 years,11,0.684748574077255,4.27073723861076,4.27073723861076,1.4517864677496588,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,1 hour,0,0.8234735091133472,2.2545142349338403,2.2545142349338403,0.8129345328683124,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,tomorrow,2,0.9319887248623027,1.3677998452926619,1.3677998452926619,0.31320349657515667,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,2 days,3,0.9386500551882798,1.3264775056203344,1.3264775056203344,0.2825269367589485,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,month,5,0.8353851292055426,2.1341735914714066,2.1341735914714066,0.7580794951529167,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 months,6,0.8016306964778465,2.4930937332121523,2.4930937332121523,0.913524402395444,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,year,7,0.66118273058916,4.760302361686754,4.760302361686754,1.5603111875886957,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,2 years,8,0.745938955377244,3.2219744282568166,3.2219744282568166,1.1699943481177062,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 years,9,0.6235539811311624,5.660985438082139,5.660985438082139,1.7335979827286812,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,5 years,10,0.5798683558601613,6.922505162248377,6.922505162248377,1.934777721782944,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,10 years,11,0.684748574077255,4.27073723861076,4.27073723861076,1.4517864677496588,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,1 hour,0,0.8234735091133472,2.2545142349338403,2.2545142349338403,0.8129345328683124,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,tomorrow,2,0.9319887248623027,1.3677998452926619,1.3677998452926619,0.31320349657515667,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 days,3,0.9386500551882798,1.3264775056203344,1.3264775056203344,0.2825269367589485,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,month,5,0.7932011586260199,2.5917773057106257,2.5917773057106257,0.9523438587923337,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 months,6,0.8016306964778465,2.4930937332121523,2.4930937332121523,0.913524402395444,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,year,7,0.66118273058916,4.760302361686754,4.760302361686754,1.5603111875886957,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 years,8,0.7322828990446246,3.431106526389748,3.431106526389748,1.2328828115988588,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 years,9,0.6235539811311624,5.660985438082139,5.660985438082139,1.7335979827286812,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,5 years,10,0.5798683558601613,6.922505162248377,6.922505162248377,1.934777721782944,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,10 years,11,0.6629057614417545,4.722679538143924,4.722679538143924,1.5523763372767898,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,1 hour,0,0.8234735091133472,2.2545142349338403,2.2545142349338403,0.8129345328683124,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,tomorrow,2,0.9319887248623027,1.3677998452926619,1.3677998452926619,0.31320349657515667,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 days,3,0.9386500551882798,1.3264775056203344,1.3264775056203344,0.2825269367589485,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,month,5,0.8115782631678244,2.3814609999057166,2.3814609999057166,0.8677141648516292,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 months,6,0.805687529454499,2.4469491314639296,2.4469491314639296,0.8948419961218307,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,year,7,0.66118273058916,4.760302361686754,4.760302361686754,1.5603111875886957,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 years,8,0.7322828990446246,3.431106526389748,3.431106526389748,1.2328828115988588,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 years,9,0.6451197817829063,5.125785597172275,5.125785597172275,1.6342838005303082,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,5 years,10,0.5607769691474057,7.558681775607955,7.558681775607955,2.022696806681695,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,10 years,11,0.6629057614417545,4.722679538143924,4.722679538143924,1.5523763372767898,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,1 hour,0,0.8398134699033577,2.091091613215543,2.091091613215543,0.7376862325979415,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,tomorrow,2,0.9319887248623027,1.3677998452926619,1.3677998452926619,0.31320349657515667,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 days,3,0.9386500551882798,1.3264775056203344,1.3264775056203344,0.2825269367589485,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,month,5,0.8209973361750368,2.2803700459657716,2.2803700459657716,0.8243377306591699,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 months,6,0.8179143428261567,2.3129770007149544,2.3129770007149544,0.8385354397130319,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,year,7,0.6543181572480622,4.9131914284183456,4.9131914284183456,1.591923716078648,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 years,8,0.7322828990446246,3.431106526389748,3.431106526389748,1.2328828115988588,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 years,9,0.6451197817829063,5.125785597172275,5.125785597172275,1.6342838005303082,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,5 years,10,0.5607769691474057,7.558681775607955,7.558681775607955,2.022696806681695,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,10 years,11,0.7035629488062538,3.9162833152708205,3.9162833152708205,1.3651430701796659,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,1 hour,0,0.8398134699033577,2.091091613215543,2.091091613215543,0.7376862325979415,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,tomorrow,2,0.9332822462734973,1.3596762369454254,1.3596762369454254,0.30724661033738604,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 days,3,0.9305363892349748,1.3769786973684297,1.3769786973684297,0.31989174930617553,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,week,4,0.7783418649735083,2.775340479273709,2.775340479273709,1.0207734349057223,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,month,5,0.8019059494622812,2.489935522487272,2.489935522487272,0.9122568155579209,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 months,6,0.8110497694850589,2.387264066565461,2.387264066565461,0.8701479682029842,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,year,7,0.684330950278568,4.278958746281351,4.278958746281351,1.4537096964163312,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 years,8,0.7592672541686287,3.0301595166471693,3.0301595166471693,1.1086152638936801,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 years,9,0.602948375465156,6.2244824828269705,6.2244824828269705,1.8284903036060016,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,5 years,10,0.5607769691474057,7.558681775607955,7.558681775607955,2.022696806681695,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,10 years,11,0.6926415424885035,4.118289902322285,4.118289902322285,1.4154380049432311,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,1 hour,0,0.8275866565316999,2.212211710357539,2.212211710357539,0.7939927890067402,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,8 hours,1,0.7389534749370015,3.327308351797155,3.327308351797155,1.2021636743759139,finite,0.9998649570692929,64,63
area_equivalent_multiscale,steer_long_term_plus128,128.0,tomorrow,2,0.9101459122268021,1.5125445516150204,1.5125445516150204,0.41379336610228806,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 days,3,0.901012897742262,1.5775175682128266,1.5775175682128266,0.45585245211468983,finite,0.9998649570692929,64,63
area_equivalent_multiscale,steer_long_term_plus128,128.0,week,4,0.7537756093467922,3.1077693651018112,3.1077693651018112,1.1339052228992372,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,month,5,0.777193443881204,2.7900572336640814,2.7900572336640814,1.0260621094809617,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 months,6,0.8151066024617113,2.3430782631389797,2.3430782631389797,0.8514655619293712,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,year,7,0.7156491503629813,3.7042620240226998,3.7042620240226998,1.3094840551087814,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 years,8,0.7646294941991886,2.956249002906495,2.956249002906495,1.083921235974834,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 years,9,0.6614597425729168,4.754233576042382,4.754233576042382,1.5590355002599372,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,5 years,10,0.5486183558601612,7.9939842502842025,7.9939842502842025,2.078689290095072,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,10 years,11,0.6601543355190094,4.782900309960044,4.782900309960044,1.5650471219051703,finite,1.0,64,64
