probe,condition,filler,depth,closed,ctx_tokens,fill,patch_tokens,gold,s_a,s_b,s_p
3,pure_b,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,patch_ab,code,15,True,3745,0.9143,155,A,-31.695573806762695,-42.6177864074707,-17.911577224731445
3,patch_bb,code,15,True,3745,0.9143,155,A,-31.046098709106445,-42.07763671875,-17.1672420501709
3,patch_ba,code,15,True,3745,0.9143,155,A,-31.046098709106445,-42.07763671875,-17.1672420501709
3,patch_aa,code,15,True,3745,0.9143,155,A,-31.695573806762695,-42.6177864074707,-17.911577224731445
3,unrel_pure_y,code,15,True,3752,0.916,0,A,-31.034894943237305,-42.58905792236328,-17.8819637298584
3,unrel_patch_xy,code,15,True,3752,0.916,155,A,-32.110050201416016,-43.409915924072266,-17.87911605834961
3,unrel_patch_yy,code,15,True,3752,0.916,155,A,-32.1734619140625,-42.776920318603516,-17.840576171875
4,pure_a,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,pure_b,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,patch_ab,code,15,True,3732,0.9111,155,A,-33.93169021606445,-43.85515594482422,-18.696327209472656
4,patch_bb,code,15,True,3732,0.9111,155,A,-33.244544982910156,-42.869163513183594,-18.036500930786133
4,patch_ba,code,15,True,3732,0.9111,155,A,-33.244544982910156,-42.869163513183594,-18.036500930786133
4,patch_aa,code,15,True,3732,0.9111,155,A,-33.93169021606445,-43.85515594482422,-18.696327209472656
4,unrel_pure_y,code,15,True,3739,0.9128,0,A,-33.77028274536133,-44.2327995300293,-19.22583770751953
4,unrel_patch_xy,code,15,True,3739,0.9128,155,A,-34.219085693359375,-44.03830337524414,-19.027976989746094
4,unrel_patch_yy,code,15,True,3739,0.9128,155,A,-34.24240493774414,-43.65237808227539,-19.206073760986328
5,pure_a,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,pure_b,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,patch_ab,code,15,True,3757,0.9172,155,D,-32.57723617553711,-43.305721282958984,-18.34565544128418
5,patch_bb,code,15,True,3757,0.9172,155,D,-30.90639305114746,-42.72836685180664,-16.353248596191406
5,patch_ba,code,15,True,3757,0.9172,155,D,-30.90639305114746,-42.72836685180664,-16.353248596191406
5,patch_aa,code,15,True,3757,0.9172,155,D,-32.57723617553711,-43.305721282958984,-18.34565544128418
5,unrel_pure_y,code,15,True,3764,0.9189,0,D,-32.565460205078125,-45.879337310791016,-18.46015739440918
5,unrel_patch_xy,code,15,True,3764,0.9189,155,D,-32.53157043457031,-45.1461296081543,-17.964420318603516
5,unrel_patch_yy,code,15,True,3764,0.9189,155,D,-32.73005294799805,-46.06968688964844,-18.211490631103516
6,pure_a,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,pure_b,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,patch_ab,code,15,True,3693,0.9016,155,D,-34.334075927734375,-48.088600158691406,-18.75324058532715
6,patch_bb,code,15,True,3693,0.9016,155,D,-32.5118522644043,-48.2370719909668,-16.268505096435547
6,patch_ba,code,15,True,3693,0.9016,155,D,-32.5118522644043,-48.2370719909668,-16.268505096435547
6,patch_aa,code,15,True,3693,0.9016,155,D,-34.334075927734375,-48.088600158691406,-18.75324058532715
6,unrel_pure_y,code,15,True,3700,0.9033,0,D,-34.32367706298828,-49.384639739990234,-19.067100524902344
6,unrel_patch_xy,code,15,True,3700,0.9033,155,D,-34.506900787353516,-48.55534744262695,-18.942975997924805
6,unrel_patch_yy,code,15,True,3700,0.9033,155,D,-34.14693832397461,-48.49760818481445,-18.846343994140625
7,pure_a,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,pure_b,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,patch_ab,code,15,True,3790,0.9253,155,E,-33.65994644165039,-43.4211540222168,-17.98971176147461
7,patch_bb,code,15,True,3790,0.9253,155,E,-31.471044540405273,-42.20113754272461,-15.66295051574707
7,patch_ba,code,15,True,3790,0.9253,155,E,-31.471044540405273,-42.20113754272461,-15.66295051574707
7,patch_aa,code,15,True,3790,0.9253,155,E,-33.65994644165039,-43.4211540222168,-17.98971176147461
7,unrel_pure_y,code,15,True,3797,0.927,0,E,-33.523658752441406,-45.05161666870117,-18.035959243774414
7,unrel_patch_xy,code,15,True,3797,0.927,155,E,-33.69089889526367,-44.28606033325195,-17.80864715576172
7,unrel_patch_yy,code,15,True,3797,0.927,155,E,-33.79684066772461,-44.08490753173828,-17.915233612060547
8,pure_a,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,pure_b,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,patch_ab,code,15,True,3670,0.896,155,D,-31.329771041870117,-42.586116790771484,-17.9263973236084
8,patch_bb,code,15,True,3670,0.896,155,D,-30.15322494506836,-41.693145751953125,-16.336061477661133
8,patch_ba,code,15,True,3670,0.896,155,D,-30.15322494506836,-41.693145751953125,-16.336061477661133
8,patch_aa,code,15,True,3670,0.896,155,D,-31.329771041870117,-42.586116790771484,-17.9263973236084
8,unrel_pure_y,code,15,True,3677,0.8977,0,D,-30.765338897705078,-44.840126037597656,-18.01145362854004
8,unrel_patch_xy,code,15,True,3677,0.8977,155,D,-31.77614402770996,-43.64960861206055,-17.98656463623047
8,unrel_patch_yy,code,15,True,3677,0.8977,155,D,-31.723825454711914,-44.31312942504883,-18.24246597290039
10,pure_a,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,pure_b,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,patch_ab,code,15,True,3716,0.9072,155,B,-33.73621368408203,-45.340187072753906,-18.164051055908203
10,patch_bb,code,15,True,3716,0.9072,155,B,-33.384254455566406,-46.30858612060547,-17.95113754272461
10,patch_ba,code,15,True,3716,0.9072,155,B,-33.384254455566406,-46.30858612060547,-17.95113754272461
10,patch_aa,code,15,True,3716,0.9072,155,B,-33.73621368408203,-45.340187072753906,-18.164051055908203
10,unrel_pure_y,code,15,True,3723,0.9089,0,B,-33.955360412597656,-46.8174934387207,-18.575471878051758
10,unrel_patch_xy,code,15,True,3723,0.9089,155,B,-33.76828384399414,-45.02751922607422,-17.933584213256836
10,unrel_patch_yy,code,15,True,3723,0.9089,155,B,-33.87931442260742,-45.389652252197266,-18.10256004333496
11,pure_a,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,pure_b,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,patch_ab,code,15,True,3690,0.9009,155,B,-32.44942092895508,-43.594905853271484,-17.97966194152832
11,patch_bb,code,15,True,3690,0.9009,155,B,-31.422990798950195,-42.89915084838867,-16.865821838378906
11,patch_ba,code,15,True,3690,0.9009,155,B,-31.422990798950195,-42.89915084838867,-16.865821838378906
11,patch_aa,code,15,True,3690,0.9009,155,B,-32.44942092895508,-43.594905853271484,-17.97966194152832
11,unrel_pure_y,code,15,True,3697,0.9026,0,B,-31.725337982177734,-45.153602600097656,-18.23696517944336
11,unrel_patch_xy,code,15,True,3697,0.9026,155,B,-31.785268783569336,-44.3377571105957,-17.793075561523438
11,unrel_patch_yy,code,15,True,3697,0.9026,155,B,-32.11207962036133,-44.70796203613281,-17.862348556518555
12,pure_a,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,pure_b,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,patch_ab,code,15,True,3713,0.9065,155,E,-32.2230339050293,-43.054508209228516,-17.759843826293945
12,patch_bb,code,15,True,3713,0.9065,155,E,-30.740785598754883,-41.98711013793945,-16.383319854736328
12,patch_ba,code,15,True,3713,0.9065,155,E,-30.740785598754883,-41.98711013793945,-16.383319854736328
12,patch_aa,code,15,True,3713,0.9065,155,E,-32.2230339050293,-43.054508209228516,-17.759843826293945
12,unrel_pure_y,code,15,True,3720,0.9082,0,E,-32.302494049072266,-44.097679138183594,-18.080652236938477
12,unrel_patch_xy,code,15,True,3720,0.9082,155,E,-32.490455627441406,-43.53090286254883,-17.81171417236328
12,unrel_patch_yy,code,15,True,3720,0.9082,155,E,-32.48253631591797,-43.682029724121094,-17.88083839416504
13,pure_a,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,pure_b,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,patch_ab,code,15,True,3756,0.917,155,E,-32.45838928222656,-45.13005447387695,-17.74009895324707
13,patch_bb,code,15,True,3756,0.917,155,E,-30.771146774291992,-44.48695755004883,-16.538667678833008
13,patch_ba,code,15,True,3756,0.917,155,E,-30.771146774291992,-44.48695755004883,-16.538667678833008
13,patch_aa,code,15,True,3756,0.917,155,E,-32.45838928222656,-45.13005447387695,-17.74009895324707
13,unrel_pure_y,code,15,True,3763,0.9187,0,E,-32.84229278564453,-46.51151657104492,-18.34123992919922
13,unrel_patch_xy,code,15,True,3763,0.9187,155,E,-33.39392852783203,-46.733089447021484,-18.048452377319336
13,unrel_patch_yy,code,15,True,3763,0.9187,155,E,-33.24886703491211,-45.98027801513672,-17.96312141418457
14,pure_a,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,pure_b,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,patch_ab,code,15,True,3955,0.9656,155,B,-32.95759201049805,-43.946372985839844,-18.622745513916016
14,patch_bb,code,15,True,3955,0.9656,155,B,-32.42724609375,-43.70302963256836,-17.94097328186035
14,patch_ba,code,15,True,3955,0.9656,155,B,-32.42724609375,-43.70302963256836,-17.94097328186035
14,patch_aa,code,15,True,3955,0.9656,155,B,-32.95759201049805,-43.946372985839844,-18.622745513916016
14,unrel_pure_y,code,15,True,3962,0.9673,0,B,-32.12114715576172,-44.1335563659668,-17.76907730102539
14,unrel_patch_xy,code,15,True,3962,0.9673,155,B,-32.637935638427734,-44.485992431640625,-18.373489379882812
14,unrel_patch_yy,code,15,True,3962,0.9673,155,B,-32.727108001708984,-44.79075622558594,-18.466732025146484
15,pure_a,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,pure_b,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,patch_ab,code,15,True,3793,0.926,155,A,-34.87554931640625,-43.80943298339844,-18.81495475769043
15,patch_bb,code,15,True,3793,0.926,155,A,-33.65898895263672,-43.673091888427734,-15.799206733703613
15,patch_ba,code,15,True,3793,0.926,155,A,-33.65898895263672,-43.673091888427734,-15.799206733703613
15,patch_aa,code,15,True,3793,0.926,155,A,-34.87554931640625,-43.80943298339844,-18.81495475769043
15,unrel_pure_y,code,15,True,3800,0.9277,0,A,-34.87513732910156,-46.14217758178711,-19.51479148864746
15,unrel_patch_xy,code,15,True,3800,0.9277,155,A,-34.70411682128906,-44.68721389770508,-18.44304847717285
15,unrel_patch_yy,code,15,True,3800,0.9277,155,A,-34.819671630859375,-44.682559967041016,-19.01514434814453
16,pure_a,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,pure_b,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,patch_ab,code,15,True,3633,0.887,155,C,-34.52970886230469,-48.8377571105957,-18.58818244934082
16,patch_bb,code,15,True,3633,0.887,155,C,-32.69899368286133,-50.051414489746094,-15.84555721282959
16,patch_ba,code,15,True,3633,0.887,155,C,-32.69899368286133,-50.051414489746094,-15.84555721282959
16,patch_aa,code,15,True,3633,0.887,155,C,-34.52970886230469,-48.8377571105957,-18.58818244934082
16,unrel_pure_y,code,15,True,3640,0.8887,0,C,-34.86708450317383,-52.26511764526367,-19.035165786743164
16,unrel_patch_xy,code,15,True,3640,0.8887,155,C,-34.68571090698242,-50.177947998046875,-18.67768096923828
16,unrel_patch_yy,code,15,True,3640,0.8887,155,C,-34.6882209777832,-50.1776123046875,-18.829971313476562
17,pure_a,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,pure_b,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,patch_ab,code,15,True,3721,0.9084,155,C,-34.59208679199219,-48.482975006103516,-18.769989013671875
17,patch_bb,code,15,True,3721,0.9084,155,C,-32.5912971496582,-47.13018035888672,-15.793545722961426
17,patch_ba,code,15,True,3721,0.9084,155,C,-32.5912971496582,-47.13018035888672,-15.793545722961426
17,patch_aa,code,15,True,3721,0.9084,155,C,-34.59208679199219,-48.482975006103516,-18.769989013671875
17,unrel_pure_y,code,15,True,3728,0.9102,0,C,-34.671199798583984,-50.59627151489258,-18.974979400634766
17,unrel_patch_xy,code,15,True,3728,0.9102,155,C,-34.789329528808594,-49.617523193359375,-19.064271926879883
17,unrel_patch_yy,code,15,True,3728,0.9102,155,C,-34.62763977050781,-49.4691276550293,-18.939159393310547
18,pure_a,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,pure_b,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,patch_ab,code,15,True,3790,0.9253,155,C,-31.801054000854492,-43.599063873291016,-18.0825138092041
18,patch_bb,code,15,True,3790,0.9253,155,C,-30.109846115112305,-42.577396392822266,-15.907366752624512
18,patch_ba,code,15,True,3790,0.9253,155,C,-30.109846115112305,-42.577396392822266,-15.907366752624512
18,patch_aa,code,15,True,3790,0.9253,155,C,-31.801054000854492,-43.599063873291016,-18.0825138092041
18,unrel_pure_y,code,15,True,3797,0.927,0,C,-31.31879997253418,-45.81538391113281,-17.892152786254883
18,unrel_patch_xy,code,15,True,3797,0.927,155,C,-31.9410400390625,-45.523380279541016,-17.88019561767578
18,unrel_patch_yy,code,15,True,3797,0.927,155,C,-31.86164093017578,-45.45357131958008,-17.927295684814453
19,pure_a,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,pure_b,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,patch_ab,code,15,True,3764,0.9189,155,C,-33.57122802734375,-43.64596176147461,-18.962961196899414
19,patch_bb,code,15,True,3764,0.9189,155,C,-33.09199523925781,-43.8088264465332,-17.906034469604492
19,patch_ba,code,15,True,3764,0.9189,155,C,-33.09199523925781,-43.8088264465332,-17.906034469604492
19,patch_aa,code,15,True,3764,0.9189,155,C,-33.57122802734375,-43.64596176147461,-18.962961196899414
19,unrel_pure_y,code,15,True,3771,0.9207,0,C,-32.79200744628906,-44.22850036621094,-18.79507827758789
19,unrel_patch_xy,code,15,True,3771,0.9207,155,C,-33.717506408691406,-44.669410705566406,-18.949172973632812
19,unrel_patch_yy,code,15,True,3771,0.9207,155,C,-33.62435531616211,-43.73278045654297,-19.236608505249023
20,pure_a,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,pure_b,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,patch_ab,code,15,True,3751,0.9158,155,C,-31.794626235961914,-43.87614822387695,-17.817337036132812
20,patch_bb,code,15,True,3751,0.9158,155,C,-30.085466384887695,-42.2056770324707,-16.09393882751465
20,patch_ba,code,15,True,3751,0.9158,155,C,-30.085466384887695,-42.2056770324707,-16.09393882751465
20,patch_aa,code,15,True,3751,0.9158,155,C,-31.794626235961914,-43.87614822387695,-17.817337036132812
20,unrel_pure_y,code,15,True,3758,0.9175,0,C,-31.898664474487305,-45.07597732543945,-18.672286987304688
20,unrel_patch_xy,code,15,True,3758,0.9175,155,C,-32.633087158203125,-45.033077239990234,-18.609895706176758
20,unrel_patch_yy,code,15,True,3758,0.9175,155,C,-32.750858306884766,-45.04439926147461,-18.567537307739258
21,pure_a,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,pure_b,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,patch_ab,code,15,True,3853,0.9407,155,D,-31.67559051513672,-42.33045959472656,-17.051105499267578
21,patch_bb,code,15,True,3853,0.9407,155,D,-30.293846130371094,-42.10579299926758,-15.147584915161133
21,patch_ba,code,15,True,3853,0.9407,155,D,-30.293846130371094,-42.10579299926758,-15.147584915161133
21,patch_aa,code,15,True,3853,0.9407,155,D,-31.67559051513672,-42.33045959472656,-17.051105499267578
21,unrel_pure_y,code,15,True,3860,0.9424,0,D,-30.162805557250977,-43.27445602416992,-16.816242218017578
21,unrel_patch_xy,code,15,True,3860,0.9424,155,D,-31.286285400390625,-43.25685119628906,-17.180097579956055
21,unrel_patch_yy,code,15,True,3860,0.9424,155,D,-31.23256492614746,-43.40401840209961,-16.85076332092285
22,pure_a,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,pure_b,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,patch_ab,code,15,True,3849,0.9397,155,C,-33.16486358642578,-44.65132522583008,-18.44803810119629
22,patch_bb,code,15,True,3849,0.9397,155,C,-31.186059951782227,-44.00381851196289,-16.14406967163086
22,patch_ba,code,15,True,3849,0.9397,155,C,-31.186059951782227,-44.00381851196289,-16.14406967163086
22,patch_aa,code,15,True,3849,0.9397,155,C,-33.16486358642578,-44.65132522583008,-18.44803810119629
22,unrel_pure_y,code,15,True,3856,0.9414,0,C,-32.63471221923828,-45.39576721191406,-18.598575592041016
22,unrel_patch_xy,code,15,True,3856,0.9414,155,C,-33.50575637817383,-45.19126892089844,-18.505977630615234
22,unrel_patch_yy,code,15,True,3856,0.9414,155,C,-33.602561950683594,-45.757694244384766,-18.610918045043945
23,pure_a,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,pure_b,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,patch_ab,code,15,True,3735,0.9119,155,B,-34.533538818359375,-45.1163215637207,-19.474689483642578
23,patch_bb,code,15,True,3735,0.9119,155,B,-33.19609451293945,-45.67334747314453,-16.3354549407959
23,patch_ba,code,15,True,3735,0.9119,155,B,-33.19609451293945,-45.67334747314453,-16.3354549407959
23,patch_aa,code,15,True,3735,0.9119,155,B,-34.533538818359375,-45.1163215637207,-19.474689483642578
23,unrel_pure_y,code,15,True,3742,0.9136,0,B,-35.08403778076172,-46.29970932006836,-20.124897003173828
23,unrel_patch_xy,code,15,True,3742,0.9136,155,B,-34.90022659301758,-45.69826126098633,-19.495515823364258
23,unrel_patch_yy,code,15,True,3742,0.9136,155,B,-34.756134033203125,-45.04826736450195,-19.661773681640625
