probe,condition,filler,depth,closed,ctx_tokens,fill,patch_tokens,gold,s_a,s_b,s_p
3,pure_a,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,pure_b,code,15,True,3745,0.9143,0,A,-32.81488037109375,-43.92451858520508,-18.90485954284668
3,patch_ab,code,15,True,3745,0.9143,3378,A,-32.88307571411133,-44.577335357666016,-18.71141242980957
3,patch_bb,code,15,True,3745,0.9143,3378,A,-31.41785430908203,-44.10150146484375,-17.40502166748047
3,patch_ba,code,15,True,3745,0.9143,3378,A,-31.41785430908203,-44.10150146484375,-17.40502166748047
3,patch_aa,code,15,True,3745,0.9143,3378,A,-32.88307571411133,-44.577335357666016,-18.71141242980957
3,unrel_pure_y,code,15,True,3752,0.916,0,A,-31.034894943237305,-42.58905792236328,-17.8819637298584
3,unrel_patch_xy,code,15,True,3752,0.916,3378,A,-33.52640151977539,-44.56133270263672,-18.662147521972656
3,unrel_patch_yy,code,15,True,3752,0.916,3378,A,-33.56804275512695,-44.82793045043945,-18.54908561706543
4,pure_a,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,pure_b,code,15,True,3732,0.9111,0,A,-34.606239318847656,-44.95421600341797,-19.684518814086914
4,patch_ab,code,15,True,3732,0.9111,3378,A,-34.503849029541016,-43.87615203857422,-19.258258819580078
4,patch_bb,code,15,True,3732,0.9111,3378,A,-33.42892837524414,-44.683536529541016,-17.96367645263672
4,patch_ba,code,15,True,3732,0.9111,3378,A,-33.42892837524414,-44.683536529541016,-17.96367645263672
4,patch_aa,code,15,True,3732,0.9111,3378,A,-34.503849029541016,-43.87615203857422,-19.258258819580078
4,unrel_pure_y,code,15,True,3739,0.9128,0,A,-33.77028274536133,-44.2327995300293,-19.22583770751953
4,unrel_patch_xy,code,15,True,3739,0.9128,3378,A,-34.683677673339844,-44.97046661376953,-19.133237838745117
4,unrel_patch_yy,code,15,True,3739,0.9128,3378,A,-34.80929183959961,-44.95584487915039,-19.37343978881836
5,pure_a,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,pure_b,code,15,True,3757,0.9172,0,D,-33.225547790527344,-44.57976150512695,-18.63641929626465
5,patch_ab,code,15,True,3757,0.9172,3378,D,-33.201629638671875,-44.31169128417969,-18.416030883789062
5,patch_bb,code,15,True,3757,0.9172,3378,D,-31.08942985534668,-43.88645935058594,-15.979891777038574
5,patch_ba,code,15,True,3757,0.9172,3378,D,-31.08942985534668,-43.88645935058594,-15.979891777038574
5,patch_aa,code,15,True,3757,0.9172,3378,D,-33.201629638671875,-44.31169128417969,-18.416030883789062
5,unrel_pure_y,code,15,True,3764,0.9189,0,D,-32.565460205078125,-45.879337310791016,-18.46015739440918
5,unrel_patch_xy,code,15,True,3764,0.9189,3378,D,-33.32365417480469,-46.174034118652344,-18.078214645385742
5,unrel_patch_yy,code,15,True,3764,0.9189,3378,D,-33.243099212646484,-45.987674713134766,-18.049785614013672
6,pure_a,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,pure_b,code,15,True,3693,0.9016,0,D,-34.57525634765625,-50.38325881958008,-19.315879821777344
6,patch_ab,code,15,True,3693,0.9016,3378,D,-34.414546966552734,-48.7886848449707,-18.722715377807617
6,patch_bb,code,15,True,3693,0.9016,3378,D,-32.5905876159668,-48.94314956665039,-15.376874923706055
6,patch_ba,code,15,True,3693,0.9016,3378,D,-32.5905876159668,-48.94314956665039,-15.376874923706055
6,patch_aa,code,15,True,3693,0.9016,3378,D,-34.414546966552734,-48.7886848449707,-18.722715377807617
6,unrel_pure_y,code,15,True,3700,0.9033,0,D,-34.32367706298828,-49.384639739990234,-19.067100524902344
6,unrel_patch_xy,code,15,True,3700,0.9033,3378,D,-34.7708625793457,-48.92998504638672,-19.08469581604004
6,unrel_patch_yy,code,15,True,3700,0.9033,3378,D,-34.624755859375,-48.42926025390625,-18.967947006225586
7,pure_a,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,pure_b,code,15,True,3790,0.9253,0,E,-34.42176055908203,-45.03399658203125,-18.272329330444336
7,patch_ab,code,15,True,3790,0.9253,3378,E,-34.237266540527344,-44.33668518066406,-17.760007858276367
7,patch_bb,code,15,True,3790,0.9253,3378,E,-31.184772491455078,-43.768211364746094,-15.02723217010498
7,patch_ba,code,15,True,3790,0.9253,3378,E,-31.184772491455078,-43.768211364746094,-15.02723217010498
7,patch_aa,code,15,True,3790,0.9253,3378,E,-34.237266540527344,-44.33668518066406,-17.760007858276367
7,unrel_pure_y,code,15,True,3797,0.927,0,E,-33.523658752441406,-45.05161666870117,-18.035959243774414
7,unrel_patch_xy,code,15,True,3797,0.927,3378,E,-34.070430755615234,-44.52640151977539,-17.929969787597656
7,unrel_patch_yy,code,15,True,3797,0.927,3378,E,-34.21186447143555,-44.33287811279297,-17.947711944580078
8,pure_a,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,pure_b,code,15,True,3670,0.896,0,D,-32.310768127441406,-44.59837341308594,-18.78469467163086
8,patch_ab,code,15,True,3670,0.896,3378,D,-32.20185852050781,-44.1937255859375,-18.05905532836914
8,patch_bb,code,15,True,3670,0.896,3378,D,-30.279937744140625,-42.72212600708008,-15.994000434875488
8,patch_ba,code,15,True,3670,0.896,3378,D,-30.279937744140625,-42.72212600708008,-15.994000434875488
8,patch_aa,code,15,True,3670,0.896,3378,D,-32.20185852050781,-44.1937255859375,-18.05905532836914
8,unrel_pure_y,code,15,True,3677,0.8977,0,D,-30.765338897705078,-44.840126037597656,-18.01145362854004
8,unrel_patch_xy,code,15,True,3677,0.8977,3378,D,-32.682987213134766,-45.11683654785156,-18.31964111328125
8,unrel_patch_yy,code,15,True,3677,0.8977,3378,D,-32.90296173095703,-45.80046081542969,-18.413034439086914
10,pure_a,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,pure_b,code,15,True,3716,0.9072,0,B,-34.32355499267578,-46.437808990478516,-19.076995849609375
10,patch_ab,code,15,True,3716,0.9072,3378,B,-33.987709045410156,-45.514427185058594,-18.165075302124023
10,patch_bb,code,15,True,3716,0.9072,3378,B,-33.55394744873047,-47.284175872802734,-17.89788818359375
10,patch_ba,code,15,True,3716,0.9072,3378,B,-33.55394744873047,-47.284175872802734,-17.89788818359375
10,patch_aa,code,15,True,3716,0.9072,3378,B,-33.987709045410156,-45.514427185058594,-18.165075302124023
10,unrel_pure_y,code,15,True,3723,0.9089,0,B,-33.955360412597656,-46.8174934387207,-18.575471878051758
10,unrel_patch_xy,code,15,True,3723,0.9089,3378,B,-34.376033782958984,-45.8381462097168,-17.860647201538086
10,unrel_patch_yy,code,15,True,3723,0.9089,3378,B,-34.35105895996094,-45.84223556518555,-17.987218856811523
11,pure_a,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,pure_b,code,15,True,3690,0.9009,0,B,-33.390872955322266,-44.741981506347656,-18.64642333984375
11,patch_ab,code,15,True,3690,0.9009,3378,B,-32.709930419921875,-43.799949645996094,-17.95288848876953
11,patch_bb,code,15,True,3690,0.9009,3378,B,-31.151973724365234,-43.803226470947266,-16.82132339477539
11,patch_ba,code,15,True,3690,0.9009,3378,B,-31.151973724365234,-43.803226470947266,-16.82132339477539
11,patch_aa,code,15,True,3690,0.9009,3378,B,-32.709930419921875,-43.799949645996094,-17.95288848876953
11,unrel_pure_y,code,15,True,3697,0.9026,0,B,-31.725337982177734,-45.153602600097656,-18.23696517944336
11,unrel_patch_xy,code,15,True,3697,0.9026,3378,B,-32.72667694091797,-45.29595184326172,-17.891164779663086
11,unrel_patch_yy,code,15,True,3697,0.9026,3378,B,-32.72926330566406,-45.498661041259766,-17.961578369140625
12,pure_a,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,pure_b,code,15,True,3713,0.9065,0,E,-33.54966735839844,-44.954036712646484,-18.683902740478516
12,patch_ab,code,15,True,3713,0.9065,3378,E,-32.69013595581055,-43.57141876220703,-17.68828582763672
12,patch_bb,code,15,True,3713,0.9065,3378,E,-30.390798568725586,-42.396507263183594,-16.196739196777344
12,patch_ba,code,15,True,3713,0.9065,3378,E,-30.390798568725586,-42.396507263183594,-16.196739196777344
12,patch_aa,code,15,True,3713,0.9065,3378,E,-32.69013595581055,-43.57141876220703,-17.68828582763672
12,unrel_pure_y,code,15,True,3720,0.9082,0,E,-32.302494049072266,-44.097679138183594,-18.080652236938477
12,unrel_patch_xy,code,15,True,3720,0.9082,3378,E,-33.126007080078125,-43.97627639770508,-17.757808685302734
12,unrel_patch_yy,code,15,True,3720,0.9082,3378,E,-32.962074279785156,-43.966087341308594,-17.70548439025879
13,pure_a,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,pure_b,code,15,True,3756,0.917,0,E,-33.433837890625,-46.46279525756836,-18.436349868774414
13,patch_ab,code,15,True,3756,0.917,3378,E,-33.03802490234375,-46.912174224853516,-17.720611572265625
13,patch_bb,code,15,True,3756,0.917,3378,E,-31.23332405090332,-46.004886627197266,-15.855230331420898
13,patch_ba,code,15,True,3756,0.917,3378,E,-31.23332405090332,-46.004886627197266,-15.855230331420898
13,patch_aa,code,15,True,3756,0.917,3378,E,-33.03802490234375,-46.912174224853516,-17.720611572265625
13,unrel_pure_y,code,15,True,3763,0.9187,0,E,-32.84229278564453,-46.51151657104492,-18.34123992919922
13,unrel_patch_xy,code,15,True,3763,0.9187,3378,E,-33.89610290527344,-47.190189361572266,-18.255569458007812
13,unrel_patch_yy,code,15,True,3763,0.9187,3378,E,-33.87251281738281,-47.1828498840332,-18.03877830505371
14,pure_a,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,pure_b,code,15,True,3955,0.9656,0,B,-33.66985321044922,-45.557586669921875,-19.171838760375977
14,patch_ab,code,15,True,3955,0.9656,3378,B,-34.22979736328125,-45.764530181884766,-19.1630859375
14,patch_bb,code,15,True,3955,0.9656,3378,B,-32.79814147949219,-44.91341781616211,-17.646440505981445
14,patch_ba,code,15,True,3955,0.9656,3378,B,-32.79814147949219,-44.91341781616211,-17.646440505981445
14,patch_aa,code,15,True,3955,0.9656,3378,B,-34.22979736328125,-45.764530181884766,-19.1630859375
14,unrel_pure_y,code,15,True,3962,0.9673,0,B,-32.12114715576172,-44.1335563659668,-17.76907730102539
14,unrel_patch_xy,code,15,True,3962,0.9673,3378,B,-34.228519439697266,-46.27485656738281,-18.865638732910156
14,unrel_patch_yy,code,15,True,3962,0.9673,3378,B,-34.35639953613281,-46.08810043334961,-18.871231079101562
15,pure_a,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,pure_b,code,15,True,3793,0.926,0,A,-35.040252685546875,-44.617733001708984,-19.336023330688477
15,patch_ab,code,15,True,3793,0.926,3378,A,-34.97874450683594,-43.811973571777344,-19.148649215698242
15,patch_bb,code,15,True,3793,0.926,3378,A,-34.25514602661133,-45.67344665527344,-16.035194396972656
15,patch_ba,code,15,True,3793,0.926,3378,A,-34.25514602661133,-45.67344665527344,-16.035194396972656
15,patch_aa,code,15,True,3793,0.926,3378,A,-34.97874450683594,-43.811973571777344,-19.148649215698242
15,unrel_pure_y,code,15,True,3800,0.9277,0,A,-34.87513732910156,-46.14217758178711,-19.51479148864746
15,unrel_patch_xy,code,15,True,3800,0.9277,3378,A,-35.16083908081055,-45.30293273925781,-19.14451789855957
15,unrel_patch_yy,code,15,True,3800,0.9277,3378,A,-35.111366271972656,-44.95305633544922,-18.940040588378906
16,pure_a,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,pure_b,code,15,True,3633,0.887,0,C,-35.02552032470703,-50.47806167602539,-19.295957565307617
16,patch_ab,code,15,True,3633,0.887,3378,C,-34.711570739746094,-49.79075241088867,-18.608104705810547
16,patch_bb,code,15,True,3633,0.887,3378,C,-33.01571273803711,-50.62779998779297,-15.102665901184082
16,patch_ba,code,15,True,3633,0.887,3378,C,-33.01571273803711,-50.62779998779297,-15.102665901184082
16,patch_aa,code,15,True,3633,0.887,3378,C,-34.711570739746094,-49.79075241088867,-18.608104705810547
16,unrel_pure_y,code,15,True,3640,0.8887,0,C,-34.86708450317383,-52.26511764526367,-19.035165786743164
16,unrel_patch_xy,code,15,True,3640,0.8887,3378,C,-34.7844123840332,-49.93618392944336,-18.487211227416992
16,unrel_patch_yy,code,15,True,3640,0.8887,3378,C,-34.507659912109375,-49.89480209350586,-18.841068267822266
17,pure_a,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,pure_b,code,15,True,3721,0.9084,0,C,-34.92694091796875,-50.41693115234375,-19.482036590576172
17,patch_ab,code,15,True,3721,0.9084,3378,C,-34.825592041015625,-48.98921585083008,-18.727710723876953
17,patch_bb,code,15,True,3721,0.9084,3378,C,-32.742431640625,-47.44017028808594,-16.096670150756836
17,patch_ba,code,15,True,3721,0.9084,3378,C,-32.742431640625,-47.44017028808594,-16.096670150756836
17,patch_aa,code,15,True,3721,0.9084,3378,C,-34.825592041015625,-48.98921585083008,-18.727710723876953
17,unrel_pure_y,code,15,True,3728,0.9102,0,C,-34.671199798583984,-50.59627151489258,-18.974979400634766
17,unrel_patch_xy,code,15,True,3728,0.9102,3378,C,-35.1176872253418,-50.29320526123047,-18.855304718017578
17,unrel_patch_yy,code,15,True,3728,0.9102,3378,C,-34.731224060058594,-49.67893981933594,-19.17848777770996
18,pure_a,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,pure_b,code,15,True,3790,0.9253,0,C,-32.480621337890625,-45.20200729370117,-18.600784301757812
18,patch_ab,code,15,True,3790,0.9253,3378,C,-32.635196685791016,-45.006168365478516,-18.704708099365234
18,patch_bb,code,15,True,3790,0.9253,3378,C,-30.439624786376953,-44.36962890625,-16.236825942993164
18,patch_ba,code,15,True,3790,0.9253,3378,C,-30.439624786376953,-44.36962890625,-16.236825942993164
18,patch_aa,code,15,True,3790,0.9253,3378,C,-32.635196685791016,-45.006168365478516,-18.704708099365234
18,unrel_pure_y,code,15,True,3797,0.927,0,C,-31.31879997253418,-45.81538391113281,-17.892152786254883
18,unrel_patch_xy,code,15,True,3797,0.927,3378,C,-32.93647003173828,-46.43132781982422,-18.53296661376953
18,unrel_patch_yy,code,15,True,3797,0.927,3378,C,-32.7361946105957,-46.689842224121094,-18.241989135742188
19,pure_a,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,pure_b,code,15,True,3764,0.9189,0,C,-34.07542419433594,-44.84461212158203,-19.421810150146484
19,patch_ab,code,15,True,3764,0.9189,3378,C,-34.1375732421875,-44.34270095825195,-18.993619918823242
19,patch_bb,code,15,True,3764,0.9189,3378,C,-33.14982604980469,-44.815399169921875,-17.680099487304688
19,patch_ba,code,15,True,3764,0.9189,3378,C,-33.14982604980469,-44.815399169921875,-17.680099487304688
19,patch_aa,code,15,True,3764,0.9189,3378,C,-34.1375732421875,-44.34270095825195,-18.993619918823242
19,unrel_pure_y,code,15,True,3771,0.9207,0,C,-32.79200744628906,-44.22850036621094,-18.79507827758789
19,unrel_patch_xy,code,15,True,3771,0.9207,3378,C,-33.96072006225586,-44.62948226928711,-19.181886672973633
19,unrel_patch_yy,code,15,True,3771,0.9207,3378,C,-34.35713195800781,-44.73727798461914,-19.175992965698242
20,pure_a,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,pure_b,code,15,True,3751,0.9158,0,C,-32.77770233154297,-45.039817810058594,-18.728879928588867
20,patch_ab,code,15,True,3751,0.9158,3378,C,-32.909820556640625,-45.48040771484375,-18.56937026977539
20,patch_bb,code,15,True,3751,0.9158,3378,C,-29.78058433532715,-42.82200622558594,-15.827118873596191
20,patch_ba,code,15,True,3751,0.9158,3378,C,-29.78058433532715,-42.82200622558594,-15.827118873596191
20,patch_aa,code,15,True,3751,0.9158,3378,C,-32.909820556640625,-45.48040771484375,-18.56937026977539
20,unrel_pure_y,code,15,True,3758,0.9175,0,C,-31.898664474487305,-45.07597732543945,-18.672286987304688
20,unrel_patch_xy,code,15,True,3758,0.9175,3378,C,-33.683837890625,-46.35684585571289,-19.120901107788086
20,unrel_patch_yy,code,15,True,3758,0.9175,3378,C,-33.607261657714844,-46.63347625732422,-19.401891708374023
21,pure_a,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,pure_b,code,15,True,3853,0.9407,0,D,-32.452213287353516,-44.693172454833984,-17.667156219482422
21,patch_ab,code,15,True,3853,0.9407,3378,D,-32.39545822143555,-44.192684173583984,-17.33980369567871
21,patch_bb,code,15,True,3853,0.9407,3378,D,-30.031391143798828,-42.26865768432617,-14.851152420043945
21,patch_ba,code,15,True,3853,0.9407,3378,D,-30.031391143798828,-42.26865768432617,-14.851152420043945
21,patch_aa,code,15,True,3853,0.9407,3378,D,-32.39545822143555,-44.192684173583984,-17.33980369567871
21,unrel_pure_y,code,15,True,3860,0.9424,0,D,-30.162805557250977,-43.27445602416992,-16.816242218017578
21,unrel_patch_xy,code,15,True,3860,0.9424,3378,D,-32.610836029052734,-45.53621292114258,-17.27791976928711
21,unrel_patch_yy,code,15,True,3860,0.9424,3378,D,-32.551631927490234,-44.834388732910156,-17.42800521850586
22,pure_a,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,pure_b,code,15,True,3849,0.9397,0,C,-33.611656188964844,-45.74529266357422,-18.88571548461914
22,patch_ab,code,15,True,3849,0.9397,3378,C,-33.99861526489258,-46.145084381103516,-18.445911407470703
22,patch_bb,code,15,True,3849,0.9397,3378,C,-31.458850860595703,-45.05339431762695,-16.42721939086914
22,patch_ba,code,15,True,3849,0.9397,3378,C,-31.458850860595703,-45.05339431762695,-16.42721939086914
22,patch_aa,code,15,True,3849,0.9397,3378,C,-33.99861526489258,-46.145084381103516,-18.445911407470703
22,unrel_pure_y,code,15,True,3856,0.9414,0,C,-32.63471221923828,-45.39576721191406,-18.598575592041016
22,unrel_patch_xy,code,15,True,3856,0.9414,3378,C,-34.15227508544922,-46.2693977355957,-18.344825744628906
22,unrel_patch_yy,code,15,True,3856,0.9414,3378,C,-34.220455169677734,-46.416141510009766,-18.449859619140625
23,pure_a,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,pure_b,code,15,True,3735,0.9119,0,B,-35.6204948425293,-47.0938606262207,-20.46124839782715
23,patch_ab,code,15,True,3735,0.9119,3378,B,-35.170711517333984,-46.23513412475586,-19.952173233032227
23,patch_bb,code,15,True,3735,0.9119,3378,B,-33.1005859375,-45.19435119628906,-15.906292915344238
23,patch_ba,code,15,True,3735,0.9119,3378,B,-33.1005859375,-45.19435119628906,-15.906292915344238
23,patch_aa,code,15,True,3735,0.9119,3378,B,-35.170711517333984,-46.23513412475586,-19.952173233032227
23,unrel_pure_y,code,15,True,3742,0.9136,0,B,-35.08403778076172,-46.29970932006836,-20.124897003173828
23,unrel_patch_xy,code,15,True,3742,0.9136,3378,B,-35.21113586425781,-45.77177810668945,-19.767114639282227
23,unrel_patch_yy,code,15,True,3742,0.9136,3378,B,-35.470909118652344,-46.0218391418457,-19.884368896484375
