method,condition,signed_strength,t_delay,delay_idx,area_choose_later,indifference_multiplier,plot_multiplier,log_indifference_multiplier,status,parsed_weight_fraction,n_factor_rows,n_valid_factor_rows
area_equivalent_multiscale,baseline,0.0,3 months,6,0.8016306964778465,2.4930937332121523,2.4930937332121523,0.913524402395444,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,year,7,0.66118273058916,4.760302361686754,4.760302361686754,1.5603111875886957,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,2 years,8,0.745938955377244,3.2219744282568166,3.2219744282568166,1.1699943481177062,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 years,9,0.6235539811311624,5.660985438082139,5.660985438082139,1.7335979827286812,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,5 years,10,0.5798683558601613,6.922505162248377,6.922505162248377,1.934777721782944,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,10 years,11,0.684748574077255,4.27073723861076,4.27073723861076,1.4517864677496588,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,1 hour,0,0.8234735091133472,2.2545142349338403,2.2545142349338403,0.8129345328683124,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,tomorrow,2,0.9373565337770853,1.3344027627104242,1.3344027627104242,0.288483822996719,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 days,3,0.9386500551882798,1.3264775056203344,1.3264775056203344,0.2825269367589485,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,month,5,0.786539828300043,2.6725161812119604,2.6725161812119604,0.9830204186085411,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 months,6,0.8016306964778465,2.4930937332121523,2.4930937332121523,0.913524402395444,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,year,7,0.66118273058916,4.760302361686754,4.760302361686754,1.5603111875886957,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 years,8,0.7568603616949942,3.063933087492478,3.063933087492478,1.1196994133541414,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 years,9,0.6017111684956619,6.26004799650422,6.26004799650422,1.8341878522558126,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,5 years,10,0.5798683558601613,6.922505162248377,6.922505162248377,1.934777721782944,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,10 years,11,0.684748574077255,4.27073723861076,4.27073723861076,1.4517864677496588,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,1 hour,0,0.8234735091133472,2.2545142349338403,2.2545142349338403,0.8129345328683124,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,tomorrow,2,0.9373565337770853,1.3344027627104242,1.3344027627104242,0.288483822996719,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 days,3,0.9386500551882798,1.3264775056203344,1.3264775056203344,0.2825269367589485,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,month,5,0.8286269372445635,2.2016390799046985,2.2016390799046985,0.7892021192828028,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 months,6,0.805687529454499,2.4469491314639296,2.4469491314639296,0.8948419961218307,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,year,7,0.6543181572480622,4.9131914284183456,4.9131914284183456,1.591923716078648,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 years,8,0.805687529454499,2.4469491314639296,2.4469491314639296,0.8948419961218307,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 years,9,0.6423683558601613,5.19114653524409,5.19114653524409,1.6469545851586882,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,5 years,10,0.5758115228835088,7.053049863690886,7.053049863690886,1.953460128056557,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,10 years,11,0.7035629488062538,3.9162833152708205,3.9162833152708205,1.3651430701796659,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,1 hour,0,0.8398134699033577,2.091091613215543,2.091091613215543,0.7376862325979415,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,tomorrow,2,0.9386500551882798,1.3264775056203344,1.3264775056203344,0.2825269367589485,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 days,3,0.9467637211415847,1.2778284633447425,1.2778284633447425,0.2451621242117224,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,week,4,0.7333788155801291,3.413833759559869,3.413833759559869,1.2278359294432222,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,month,5,0.8205531398655009,2.285039544356584,2.285039544356584,0.8263833302605704,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 months,6,0.8138575098495041,2.3565951541037577,2.3565951541037577,0.8572178459866456,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,year,7,0.6624881376430675,4.731771070560755,4.731771070560755,1.5542995659434622,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 years,8,0.7988229561134012,2.5255390487893994,2.5255390487893994,0.926454524611783,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 years,9,0.6423683558601613,5.19114653524409,5.19114653524409,1.6469545851586882,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,5 years,10,0.6423683558601613,5.19114653524409,5.19114653524409,1.6469545851586882,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,10 years,11,0.7254057614417545,3.5415100381870057,3.5415100381870057,1.264553200652534,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,1 hour,0,0.8398134699033577,2.091091613215543,2.091091613215543,0.7376862325979415,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,8 hours,1,0.7171514836735193,3.6787225344525005,3.6787225344525005,1.3025655545376749,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,tomorrow,2,0.9399435765994743,1.3185993180520563,1.3185993180520563,0.2765700505211787,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 days,3,0.9480572425527792,1.2702392111548926,1.2702392111548926,0.2392052379739517,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,week,4,0.7675047560289877,2.9173631162724316,2.9173631162724316,1.0706801659193332,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,month,5,0.7888410180126182,2.6443440764885366,2.6443440764885366,0.9724230483518874,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 months,6,0.8260280087794615,2.228147732662172,2.228147732662172,0.8011706271658059,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,year,7,0.6993091895729707,3.9937568542211883,3.9937568542211883,1.3847323553791524,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 years,8,0.772787588951481,2.847244889403775,2.847244889403775,1.0463518212471108,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 years,9,0.6451197817829063,5.125785597172275,5.125785597172275,1.6342838005303082,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,5 years,10,0.6123555628296554,5.96058484620591,5.96058484620591,1.785168604821005,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,10 years,11,0.7254057614417545,3.5415100381870057,3.5415100381870057,1.264553200652534,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,1 hour,0,0.8438703028800101,2.0523876573933295,2.0523876573933295,0.7190038263243282,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,8 hours,1,0.7552779426573301,3.0863424674439632,3.0863424674439632,1.126986722328132,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,tomorrow,2,0.9453113855142568,1.2864035472531175,1.2864035472531175,0.2518503769427411,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 days,3,0.9467637211415847,1.2778284633447425,1.2778284633447425,0.2451621242117224,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,week,4,0.7686300127341407,2.9022844471639946,2.9022844471639946,1.0654981672891797,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,month,5,0.7805241090441926,2.7475890816507653,2.7475890816507653,1.010723829572858,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 months,6,0.8219148613611087,2.27075499026743,2.27075499026743,0.8201123710273781,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,year,7,0.7183330548203726,3.658759729710728,3.658759729710728,1.2971242183195626,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 years,8,0.7782348049743302,2.7767091414155414,2.7767091414155414,1.0212664644220495,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 years,9,0.6980037825190634,4.017838120578971,4.017838120578971,1.390743977024385,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,5 years,10,0.6830255432246607,4.3047597023896955,4.3047597023896955,1.4597213180615638,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,10 years,11,0.7417457222317649,3.2847971524069033,3.2847971524069033,1.1893049003821634,finite,1.0,64,64
