method,condition,signed_strength,t_delay,delay_idx,indifference_multiplier,plot_multiplier,log_indifference_multiplier,logistic_alpha,logistic_beta_log_multiplier,status,parsed_weight_fraction,n_factor_rows,n_valid_factor_rows
weighted_logistic_multiscale_per_delay_column,steer_immediate_minus8,-8.0,10 years,11,4.052925466100459,4.052925466100459,1.3994389576671729,-3.9409836998487124,2.816116900460043,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,1 hour,0,2.0335744959326507,2.0335744959326507,0.7097950800352328,-3.7888963445027315,5.3380143805937035,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,8 hours,1,3.5544550138049438,3.5544550138049438,1.2682017501826648,-3.9992846266709043,3.1535082064780857,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,tomorrow,2,1.3146043337103688,1.3146043337103688,0.27353573344191173,-1.9429223179833741,7.102992700571512,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,2 days,3,1.2518965687474015,1.2518965687474015,0.22465965644371533,-1.4007194477063045,6.234850840062737,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,week,4,3.203408546564744,3.203408546564744,1.1642154137152674,-3.0807355638623024,2.646190324890991,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,month,5,1.8232032730699508,1.8232032730699508,0.6005949941813541,-1.3060408503598664,2.174578314859377,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,3 months,6,2.30658758285526,2.30658758285526,0.8357691954843901,-2.6469817446764115,3.1671204908937685,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,year,7,4.64748512102278,4.64748512102278,1.5363262391070527,-5.409626767761404,3.521144552543476,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,2 years,8,2.7820838734133515,2.7820838734133515,1.0232002416497212,-1.8439570624561945,1.80214682072705,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,3 years,9,4.962979929378775,4.962979929378775,1.60200635254691,-3.094838945672225,1.9318518561127878,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,5 years,10,5.979096766502932,5.979096766502932,1.7882695141636757,-3.7139123015011437,2.076819110366615,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,baseline,0.0,10 years,11,4.052925466100459,4.052925466100459,1.3994389576671729,-3.9409836998487124,2.816116900460043,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,1 hour,0,2.0335744959326507,2.0335744959326507,0.7097950800352328,-3.7888963445027315,5.3380143805937035,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,8 hours,1,3.5544550138049438,3.5544550138049438,1.2682017501826648,-3.9992846266709043,3.1535082064780857,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,tomorrow,2,1.2653177798524533,1.2653177798524533,0.23532330000122156,-1.5134289632458842,6.431275454823334,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,2 days,3,1.2518965687474015,1.2518965687474015,0.22465965644371533,-1.4007194477063045,6.234850840062737,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,week,4,3.203408546564744,3.203408546564744,1.1642154137152674,-3.0807355638623024,2.646190324890991,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,month,5,2.4688757057969144,2.4688757057969144,0.90376286717479,-2.498287924612596,2.7643179592257145,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,3 months,6,2.30658758285526,2.30658758285526,0.8357691954843901,-2.6469817446764115,3.1671204908937685,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,year,7,4.64748512102278,4.64748512102278,1.5363262391070527,-5.409626767761404,3.521144552543476,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,2 years,8,2.654655732539577,2.654655732539577,0.9763149786929534,-1.813341129925238,1.8573320798097943,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,3 years,9,5.454295569969129,5.454295569969129,1.6964034762019942,-3.371739243349552,1.9875809562111932,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,5 years,10,5.979096766502932,5.979096766502932,1.7882695141636757,-3.7139123015011437,2.076819110366615,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus8,8.0,10 years,11,4.052925466100459,4.052925466100459,1.3994389576671729,-3.9409836998487124,2.816116900460043,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,1 hour,0,2.0335744959326507,2.0335744959326507,0.7097950800352328,-3.7888963445027315,5.3380143805937035,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,8 hours,1,3.5544550138049438,3.5544550138049438,1.2682017501826648,-3.9992846266709043,3.1535082064780857,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,tomorrow,2,1.2653177798524533,1.2653177798524533,0.23532330000122156,-1.5134289632458842,6.431275454823334,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,2 days,3,1.2518965687474015,1.2518965687474015,0.22465965644371533,-1.4007194477063045,6.234850840062737,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,week,4,3.203408546564744,3.203408546564744,1.1642154137152674,-3.0807355638623024,2.646190324890991,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,month,5,1.9268614776443789,1.9268614776443789,0.6558925018688156,-1.5262194938013605,2.326935419223039,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,3 months,6,2.256163924812348,2.256163924812348,0.8136659927036796,-2.5012537081752555,3.0740546251220318,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,year,7,4.727721382568206,4.727721382568206,1.5534433491305584,-5.112085278501703,3.2908089512004857,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,2 years,8,2.256163924812349,2.256163924812349,0.8136659927036799,-2.5012537081752564,3.0740546251220318,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,3 years,9,4.75146028580137,4.75146028580137,1.558451999389826,-3.882462755171893,2.4912302443013816,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,5 years,10,6.0981050361501135,6.0981050361501135,1.8079780731061608,-3.9957228254625705,2.210050489493934,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus16,16.0,10 years,11,4.0091746095708265,4.0091746095708265,1.388585387107222,-6.178690386650014,4.449629417116223,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,1 hour,0,1.8986065559906729,1.8986065559906729,0.6411202255253703,-3.6614890687605044,5.71108026698124,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,8 hours,1,3.5544550138049438,3.5544550138049438,1.2682017501826648,-3.9992846266709043,3.1535082064780857,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,tomorrow,2,1.2518965687474015,1.2518965687474015,0.2246596564437154,-1.4007194477063045,6.234850840062736,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,2 days,3,1.202910557016301,1.202910557016301,0.18474408428356076,-1.2066515819112968,6.53147615844211,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,week,4,3.203408546564744,3.203408546564744,1.1642154137152674,-3.0807355638623024,2.646190324890991,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,month,5,2.0954368486429287,2.0954368486429287,0.7397620512755323,-2.362319734144042,3.1933507944491337,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,3 months,6,2.161195313888978,2.161195313888978,0.7706614546941857,-2.3209729853748984,3.0116635148126205,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,year,7,4.4903140651672295,4.4903140651672295,1.5019226470066516,-4.416951218506336,2.940864649260978,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,2 years,8,2.3104051211156054,2.3104051211156054,0.837422886263258,-2.2471694436453573,2.683434475588146,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,3 years,9,4.75146028580137,4.75146028580137,1.558451999389826,-3.882462755171893,2.4912302443013816,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,5 years,10,4.751460285801371,4.751460285801371,1.5584519993898263,-3.8824627551718907,2.49123024430138,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus32,32.0,10 years,11,3.6054770477904934,3.6054770477904934,1.2824540914663254,-6.043072479738958,4.71211602812968,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,1 hour,0,1.8986065559906729,1.8986065559906729,0.6411202255253703,-3.6614890687605044,5.71108026698124,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,8 hours,1,3.5544550138049438,3.5544550138049438,1.2682017501826648,-3.9992846266709043,3.1535082064780857,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,tomorrow,2,1.2381672877760792,1.2381672877760792,0.21363229257784253,-1.2914348063804368,6.045129183406899,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,2 days,3,1.1894440284871053,1.1894440284871053,0.173485994998121,-1.1005810858542286,6.343918919023688,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,week,4,2.7178613396534383,2.7178613396534383,0.9998452988475682,-2.741920659931196,2.7423449038481866,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,month,5,2.1250085067362816,2.1250085067362816,0.7537758055383824,-1.2120667798385663,1.6079937442046852,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,3 months,6,2.014645241483322,2.014645241483322,0.7004431210812635,-1.9443729628422979,2.775918421242825,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,year,7,3.794880525406789,3.794880525406789,1.3336529282457734,-3.7421798811601854,2.8059623324056875,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,2 years,8,2.5795491812646762,2.5795491812646762,0.9476146477214985,-2.191994755341361,2.313171034884195,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,3 years,9,4.757013148166596,4.757013148166596,1.5596199814081906,-4.214573271202601,2.702307819496668,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,5 years,10,5.455904351433339,5.455904351433339,1.696698389491844,-4.905872326898079,2.8914227521412177,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus64,64.0,10 years,11,3.6054770477904934,3.6054770477904934,1.2824540914663254,-6.043072479738958,4.71211602812968,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,1 hour,0,1.8711513713242622,1.8711513713242622,0.6265539479874748,-3.3917671184223366,5.413368041677618,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,8 hours,1,2.915795868364211,2.915795868364211,1.0701428077056925,-3.1708079431059226,2.962976455361039,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,tomorrow,2,1.1837765797590203,1.1837765797590203,0.16870981912796357,-0.9277392791580379,5.4990236131683785,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,2 days,3,1.202910557016301,1.202910557016301,0.18474408428356076,-1.2066515819112968,6.53147615844211,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,week,4,2.570307629932909,2.570307629932909,0.9440255921066112,-1.9473138922199302,2.0627765904888893,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,month,5,2.1543660569720564,2.1543660569720564,0.7674965071795037,-1.1453599970808677,1.4923325205608897,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,3 months,6,2.055982792817028,2.055982792817028,0.7207539783054779,-1.9823872177427928,2.750435346057286,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,year,7,3.382353931893401,3.382353931893401,1.21857189665466,-2.906529984229699,2.3851936781153276,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,2 years,8,2.4877388235229496,2.4877388235229496,0.91137419489846,-2.019929064041365,2.216355340482746,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,3 years,9,3.9116297269077007,3.9116297269077007,1.3639540971069555,-4.4469040213264055,3.260303283489238,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,5 years,10,4.227370163970735,4.227370163970735,1.4415800890707677,-5.0003404895192975,3.4686525760372295,finite,1.0,64,64
weighted_logistic_multiscale_per_delay_column,steer_long_term_plus128,128.0,10 years,11,3.2040801305409277,3.2040801305409277,1.1644250384255044,-4.483212773416052,3.8501514700148487,finite,1.0,64,64
