method,condition,signed_strength,t_delay,delay_idx,area_choose_later,indifference_multiplier,plot_multiplier,log_indifference_multiplier,status,parsed_weight_fraction,n_factor_rows,n_valid_factor_rows
area_equivalent_multiscale,steer_immediate_minus64,-64.0,5 years,10,0.5447224597060059,8.13870075536399,8.13870075536399,2.096630554911894,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,10 years,11,0.5157859368224971,9.298826109257725,9.298826109257725,2.229888167381191,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,1 hour,0,0.9407879652348203,1.3134818304917786,1.3134818304917786,0.27268149715229567,finite,0.9781571873644994,64,63
area_equivalent_multiscale,steer_immediate_minus32,-32.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,tomorrow,2,0.962691861830727,1.1874525824866555,1.1874525824866555,0.17181032559186085,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_immediate_minus32,-32.0,2 days,3,0.9676696565543395,1.160541531564018,1.160541531564018,0.1488867337387116,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,week,4,0.9055412335307099,1.5449610430069667,1.5449610430069667,0.4349986951495861,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,month,5,0.9331425738628363,1.3605510827240777,1.3605510827240777,0.3078898255587674,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,3 months,6,0.7879015497956507,2.6558093797743476,2.6558093797743476,0.9767494593753492,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,year,7,0.5768328358269245,7.019955002655031,7.019955002655031,1.9487568081389757,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,2 years,8,0.66903262743954,4.591290212632356,4.591290212632356,1.5241610766502438,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,3 years,9,0.4796354168836168,10.983206934909246,10.983206934909246,2.39636746401169,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,5 years,10,0.5005425711870504,9.975044863299177,9.975044863299177,2.3000864603396654,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,10 years,11,0.5127574989159953,9.429420475402834,9.429420475402834,2.243834639338329,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,1 hour,0,0.9475980468986118,1.2729281953219664,1.2729281953219664,0.2413199121100593,finite,0.9781571873644994,64,63
area_equivalent_multiscale,steer_immediate_minus16,-16.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,tomorrow,2,0.9667678006144709,1.1653715157557645,1.1653715157557645,0.15303993382505068,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_immediate_minus16,-16.0,2 days,3,0.9676696565543395,1.160541531564018,1.160541531564018,0.1488867337387116,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,week,4,0.9084570425538111,1.5243542814155469,1.5243542814155469,0.4215708983683655,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,month,5,0.9141187086154344,1.4851235428288012,1.4851235428288012,0.39549796261835723,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,3 months,6,0.7797878838423459,2.7569204337998348,2.7569204337998348,1.0141142719225753,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,year,7,0.6651642813546642,4.673814130834217,4.673814130834217,1.5419754687093974,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,2 years,8,0.7536244691272679,3.109933207685607,3.109933207685607,1.1346012493320945,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,3 years,9,0.512315338463638,9.448640450379063,9.448640450379063,2.245870863470948,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,5 years,10,0.5005425711870504,9.975044863299177,9.975044863299177,2.3000864603396654,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,1 hour,0,0.9799926529419398,1.0965152955105004,1.0965152955105004,0.09213723817249517,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,tomorrow,2,0.9654737549481186,1.1723370490770455,1.1723370490770455,0.15899923434704274,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,week,4,0.9397070425538112,1.3200364238670323,1.3200364238670323,0.2776593300562374,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,month,5,0.8922758959799338,1.642283796793577,1.642283796793577,0.49608783214548874,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 months,6,0.7579450712068453,3.0486660718168386,3.0486660718168386,1.1147041414497068,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,year,7,0.6901964687191636,4.164923823469428,4.164923823469428,1.426697985768337,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 years,8,0.7154416957017569,3.7078026337003727,3.7078026337003727,1.3104394191295965,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 years,9,0.5368815940903541,8.437947362024046,8.437947362024046,2.1327390754774327,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,5 years,10,0.4802139775048007,10.953982556061337,10.953982556061337,2.3937030938882273,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,1 hour,0,0.9812861743531343,1.0900028947099476,1.0900028947099476,0.0861803519347256,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,tomorrow,2,0.9654737549481186,1.1723370490770455,1.1723370490770455,0.15899923434704274,finite,0.9995948712078773,64,61
area_equivalent_multiscale,baseline,0.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,week,4,0.9397070425538112,1.3200364238670323,1.3200364238670323,0.2776593300562374,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,month,5,0.9086158567699445,1.5232398273571348,1.5232398273571348,0.42083953187511725,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 months,6,0.7634479230523353,2.9723787916799567,2.9723787916799567,1.0893625721929463,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,year,7,0.6854928750369139,4.256123779565008,4.256123779565008,1.448358835160835,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,2 years,8,0.7385780297484521,3.3330662074998636,3.3330662074998636,1.203892663364694,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 years,9,0.5770728497170704,7.012200099172308,7.012200099172308,1.9476515033278528,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,5 years,10,0.5183967509303119,9.18769348666925,9.18769348666925,2.217864924090725,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,1 hour,0,0.9812861743531343,1.0900028947099476,1.0900028947099476,0.0861803519347256,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,tomorrow,2,0.9601037704980222,1.2016900327819025,1.2016900327819025,0.1837289266358467,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,week,4,0.916570708507116,1.4684480368201032,1.4684480368201032,0.38420608582113935,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,month,5,0.9467986301954555,1.2776230534254633,1.2776230534254633,0.24500136207761533,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 months,6,0.7416051104168347,3.2869248831722153,3.2869248831722153,1.1899524417200777,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,year,7,0.630504209083609,5.482663374718927,5.482663374718927,1.7015910001762533,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 years,8,0.7672172156406372,2.9212287668900454,2.9212287668900454,1.0720043383430329,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 years,9,0.5076400762915593,9.65427904517167,9.65427904517167,2.267401241437483,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,5 years,10,0.5191117117203226,9.157492603541378,9.157492603541378,2.214572407976417,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,10 years,11,0.5782859368224971,6.973135852921817,6.973135852921817,1.9420650307569352,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,1 hour,0,0.9963128216632035,1.017125064803428,1.017125064803428,0.016980083747036207,finite,0.9946321910852178,64,63
area_equivalent_multiscale,steer_long_term_plus16,16.0,8 hours,1,0.9543469959023854,1.233973997287674,1.233973997287674,0.2102398533711272,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,tomorrow,2,0.9599740802435667,1.2024079513441255,1.2024079513441255,0.18432617232907852,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,week,4,0.9342041907083211,1.353915682035712,1.353915682035712,0.3030008993129982,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,month,5,0.9386849642421506,1.3262642754058172,1.3262642754058172,0.28236617462484137,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 months,6,0.7797878838423459,2.7569204337998348,2.7569204337998348,1.0141142719225753,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,year,7,0.6468441698736197,5.085242409789089,5.085242409789089,1.6263426999058819,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 years,8,0.7669695438265287,2.924562536118732,2.924562536118732,1.0731449091972745,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 years,9,0.5225501155015486,9.013630876391227,9.013630876391227,2.198737973395726,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,5 years,10,0.5354516725103331,8.493694865453215,8.493694865453215,2.139324107706046,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,10 years,11,0.6313787494579977,5.460626861240446,5.460626861240446,1.697563592917676,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,1 hour,0,0.9909160438765066,1.0427205008277152,1.0427205008277152,0.04183316391073603,finite,0.9946321910852178,64,63
area_equivalent_multiscale,steer_long_term_plus32,32.0,8 hours,1,0.9312106618556901,1.3727096169784678,1.3727096169784678,0.31678660913602924,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,tomorrow,2,0.9858632636311809,1.0672679621788206,1.0672679621788206,0.06510207685285874,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 days,3,0.9610083262283623,1.196694644728726,1.196694644728726,0.17956329355491993,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,week,4,0.9015242691283,1.5738069605157263,1.5738069605157263,0.45349749985374027,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,month,5,0.9534599605214327,1.2390250275750165,1.2390250275750165,0.2143248022614071,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 months,6,0.7703806964778466,2.878979729255579,2.878979729255579,1.0574359707075716,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,year,7,0.6262948786493135,5.589979853834139,5.589979853834139,1.7209756831952432,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 years,8,0.6999110504631693,3.9827027970478555,3.9827027970478555,1.381960683551498,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 years,9,0.578253742244864,6.974169777209989,6.974169777209989,1.9422132922660014,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,5 years,10,0.5866486318280293,6.709694340020341,6.709694340020341,1.9035533970429466,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,10 years,11,0.6313787494579977,5.460626861240446,5.460626861240446,1.697563592917676,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,1 hour,0,0.9896155416176934,1.048984127413317,1.048984127413317,0.047822198139832565,finite,0.9946321910852178,64,63
area_equivalent_multiscale,steer_long_term_plus64,64.0,8 hours,1,0.9637541832668848,1.1816575480994094,1.1816575480994094,0.16691815458613055,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,tomorrow,2,0.9779062628205912,1.1071015896554592,1.1071015896554592,0.10174541975566956,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 days,3,0.9556405173135799,1.2266452046290566,1.2266452046290566,0.20428296713335653,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,week,4,0.9040111780738523,1.5558855373288965,1.5558855373288965,0.44204486092241524,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,month,5,0.969528478211909,1.1506494748077034,1.1506494748077034,0.14032654366020295,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 months,6,0.7496963623228329,3.1667025760370233,3.1667025760370233,1.1526908496752557,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,year,7,0.5118829585416067,9.467473167278813,9.467473167278813,2.2478620465969064,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 years,8,0.7050370416413856,3.889787861419867,3.889787861419867,1.358354621803938,finite,0.9676692413490431,64,59
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 years,9,0.551078029748452,7.903945563694598,7.903945563694598,2.067362073237462,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,5 years,10,0.6734896296879439,4.498013355660844,4.498013355660844,1.503635822777012,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,1 hour,0,0.9892414028558879,1.0507930563174954,1.0507930563174954,0.04954517081112195,finite,0.8545732566998372,64,54
area_equivalent_multiscale,steer_long_term_plus128,128.0,8 hours,1,0.9989196565543395,1.0049875621120885,1.0049875621120885,0.004975165426583523,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,tomorrow,2,0.9881840387247746,1.0559222044938916,1.0559222044938916,0.05441451258345791,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 days,3,0.9881840387247746,1.0559222044938916,1.0559222044938916,0.05441451258345791,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,week,4,0.9920417780630221,1.0373288196460835,1.0373288196460835,0.036648966397646705,finite,0.972789378449717,64,62
area_equivalent_multiscale,steer_long_term_plus128,128.0,month,5,0.9805695795479508,1.0936058907353399,1.0936058907353399,0.08948039296699059,finite,0.9509465658142164,64,61
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 months,6,0.9748613780728206,1.122734954386477,1.122734954386477,0.11576763221587333,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,year,7,0.7362722105559233,3.3686475830987397,3.3686475830987397,1.214511353164407,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 years,8,0.8226129639946721,2.263466504292748,2.263466504292748,0.8168974895925322,finite,0.8398535662027784,64,49
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 years,9,0.9314658350046513,1.3710974716633502,1.3710974716633502,0.31561149335816824,finite,0.779726489026811,64,47
area_equivalent_multiscale,steer_long_term_plus128,128.0,5 years,10,0.7890136517133114,2.6422426383662914,2.6422426383662914,0.9716280407803582,finite,0.9400870428223891,64,60
area_equivalent_multiscale,steer_long_term_plus128,128.0,10 years,11,0.6029924232764815,6.223219989125376,6.223219989125376,1.8282874559385274,finite,0.9484483805898023,64,59
