experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,1,long_minus_short_logit_diff,-9.0,5.9375,-8.875,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,1,long_minus_short_logit_diff,-9.0,5.9375,-8.9375,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,2,long_minus_short_logit_diff,-8.375,5.375,-8.125,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,long_minus_short_logit_diff,-3.875,2.125,-3.75,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,long_minus_short_logit_diff,-6.375,3.125,-6.5,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,long_minus_short_logit_diff,-6.375,3.125,-6.5,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,4,long_minus_short_logit_diff,-6.375,3.125,-6.25,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,5,long_minus_short_logit_diff,-7.375,4.875,-7.25,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,long_minus_short_logit_diff,-5.125,2.375,-5.375,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,resid,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,0,long_minus_short_logit_diff,-5.375,5.0,-5.625,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,0,long_minus_short_logit_diff,-5.375,5.0,-5.5,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,0,long_minus_short_logit_diff,-5.375,5.0,-5.5,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,0,long_minus_short_logit_diff,-5.375,5.0,-5.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,0,long_minus_short_logit_diff,-5.375,5.0,-5.375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,0,long_minus_short_logit_diff,-5.375,5.0,-5.5,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,0,long_minus_short_logit_diff,-5.375,5.0,-5.375,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,1,long_minus_short_logit_diff,-9.0,5.9375,-8.9375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,1,long_minus_short_logit_diff,-9.0,5.9375,-8.9375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,1,long_minus_short_logit_diff,-9.0,5.9375,-8.9375,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,3,long_minus_short_logit_diff,-3.875,2.125,-4.0,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,3,long_minus_short_logit_diff,-3.875,2.125,-4.0,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,4,long_minus_short_logit_diff,-6.375,3.125,-6.5,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,4,long_minus_short_logit_diff,-6.375,3.125,-6.5,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,4,long_minus_short_logit_diff,-6.375,3.125,-6.5,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,4,long_minus_short_logit_diff,-6.375,3.125,-6.25,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,5,long_minus_short_logit_diff,-7.375,4.875,-7.25,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,attn,6,long_minus_short_logit_diff,-5.125,2.375,-5.0,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,0,long_minus_short_logit_diff,-5.375,5.0,-5.5,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,0,long_minus_short_logit_diff,-5.375,5.0,-5.625,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,0,long_minus_short_logit_diff,-5.375,5.0,-5.5,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,0,long_minus_short_logit_diff,-5.375,5.0,-5.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,0,long_minus_short_logit_diff,-5.375,5.0,-5.375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,0,long_minus_short_logit_diff,-5.375,5.0,-5.375,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,0,long_minus_short_logit_diff,-5.375,5.0,-5.375,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0625,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0625,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,1,long_minus_short_logit_diff,-9.0,5.9375,-9.0,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,1,long_minus_short_logit_diff,-9.0,5.9375,-8.875,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,1,long_minus_short_logit_diff,-9.0,5.9375,-8.9375,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,2,long_minus_short_logit_diff,-8.375,5.375,-8.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,2,long_minus_short_logit_diff,-8.375,5.375,-8.25,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,2,long_minus_short_logit_diff,-8.375,5.375,-8.125,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,3,long_minus_short_logit_diff,-3.875,2.125,-4.0,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,3,long_minus_short_logit_diff,-3.875,2.125,-4.0,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,3,long_minus_short_logit_diff,-3.875,2.125,-3.875,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,3,long_minus_short_logit_diff,-3.875,2.125,-4.0,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,3,long_minus_short_logit_diff,-3.875,2.125,-3.75,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,3,long_minus_short_logit_diff,-3.875,2.125,-3.75,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,4,long_minus_short_logit_diff,-6.375,3.125,-6.5,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,4,long_minus_short_logit_diff,-6.375,3.125,-6.5,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,4,long_minus_short_logit_diff,-6.375,3.125,-6.375,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,4,long_minus_short_logit_diff,-6.375,3.125,-6.25,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,5,long_minus_short_logit_diff,-7.375,4.875,-7.375,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,5,long_minus_short_logit_diff,-7.375,4.875,-7.25,,3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,-3.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,-2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,6,long_minus_short_logit_diff,-5.125,2.375,-5.375,,-1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,0.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,1.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,6,long_minus_short_logit_diff,-5.125,2.375,-5.25,,2.0,corrupted,,dmm,best,27
steering,qwen3-4b,Qwen/Qwen3-4B,27,mlp,6,long_minus_short_logit_diff,-5.125,2.375,-5.125,,3.0,corrupted,,dmm,best,27
