condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ tomorrow. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,2 days,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in 2 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,week,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in a week. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,month,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in a month. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,3 months,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in 3 months. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,year,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in a year. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,2 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in 2 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,3 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in 3 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,5 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in 5 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,101,101,30,30,30.3,30.3,1.01,1.01,10 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 30.3$ in 10 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 1 hour. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 8 hours. What should I choose? Answer in just a few words.,Take the 30$ now.,Take the 30$ now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ tomorrow. What should I choose? Answer in just a few words.,Take the 30$ now.,Take the 30$ now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,2 days,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 2 days. What should I choose? Answer in just a few words.,Take the 30$ now.,Take the 30$ now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,week,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in a week. What should I choose? Answer in just a few words.,Take the 30$ now.,Take the 30$ now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,month,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in a month. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,3 months,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 3 months. What should I choose? Answer in just a few words.,Take the $33 in 3 months.,Take the $33 in 3 months.,False,y_later,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,year,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in a year. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,2 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 2 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,3 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 3 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,5 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 5 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,110,110,30,30,33.0,33,1.1,1.1,10 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 33$ in 10 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 1 hour. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 8 hours. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ tomorrow. What should I choose? Answer in just a few words.,Take the 30$ now.,Take the 30$ now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,2 days,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 2 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,week,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in a week. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,month,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in a month. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,3 months,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 3 months. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,year,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in a year. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,2 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 2 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,3 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 3 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,5 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 5 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,150,150,30,30,45.0,45,1.5,1.5,10 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 45$ in 10 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,1 hour,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in 1 hour. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,8 hours,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in 8 hours. What should I choose? Answer in just a few words.,Take the 30$ now.,Take the 30$ now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,tomorrow,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ tomorrow. What should I choose? Answer in just a few words.,Take the 30$ now.,Take the 30$ now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,2 days,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in 2 days. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,week,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in a week. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,month,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in a month. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,3 months,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in 3 months. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,year,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in a year. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
steer_immediate_minus256,0.3,0.3,100,100,200,200,30,30,60.0,60,2.0,2,2 years,1,True,user_pov_time_utility_question,I have an offer to take 30$ now or 60$ in 2 years. What should I choose? Answer in just a few words.,Take the $30 now.,Take the $30 now.,False,x_now,44,-256.0,True,implicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_implicit_only_checkpoint.npz
